time	dest	src	seqn	hops
30519717	1	6	0	1
34207101	1	5	0	1
35209074	1	4	0	2
37868084	1	3	0	3
38302887	1	10	0	2
38518573	1	2	0	1
41274353	1	9	0	3
44246211	1	8	0	4
45580429	1	7	0	1
65987916	1	5	1	1
66238031	1	2	1	1
70178602	1	4	1	2
70778589	1	8	1	4
70985372	1	7	1	1
71147709	1	10	1	2
74055996	1	3	1	3
74112587	1	6	1	1
75304418	1	9	1	3
92299764	1	7	2	1
92559283	1	8	2	4
92614638	1	4	2	2
95299190	1	6	2	1
95399472	1	9	2	3
96925571	1	2	2	1
98086868	1	3	2	3
101675901	1	5	2	1
104396690	1	10	2	2
124272672	1	4	3	2
127029297	1	8	3	4
127051107	1	10	3	2
130024919	1	3	3	3
131206541	1	5	3	1
133893575	1	2	3	1
134081588	1	6	3	1
135023373	1	9	3	3
135517930	1	7	3	1
152680410	1	3	4	3
153990387	1	10	4	2
154237264	1	7	4	1
154269797	1	2	4	1
154644578	1	5	4	1
160466753	1	8	4	4
162713541	1	9	4	3
163396050	1	4	4	2
165019505	1	6	4	1
182244671	1	9	5	3
182894359	1	2	5	1
182925473	1	5	5	1
182994791	1	3	5	3
184335687	1	10	5	2
185800231	1	6	5	1
193527803	1	8	5	4
193866293	1	4	5	2
194891686	1	7	5	1
211084017	1	10	6	2
213860372	1	7	6	1
214739575	1	4	6	2
216090177	1	8	6	4
216488327	1	6	6	1
217526007	1	3	6	3
220113400	1	5	6	1
222680517	1	9	6	3
225799272	1	2	6	1
242498046	1	8	7	4
243019221	1	6	7	1
243144197	1	5	7	1
243237403	1	7	7	1
243613110	1	2	7	1
243960199	1	4	7	2
248179062	1	10	7	2
250960600	1	9	7	3
254493601	1	3	7	3
272179350	1	9	8	3
272393361	1	7	8	1
273267973	1	2	8	1
274082150	1	5	8	1
275457103	1	6	8	1
278678156	1	10	8	2
280620193	1	8	8	4
281869693	1	3	8	3
282583410	1	4	8	2
303488673	1	6	9	1
305674748	1	2	9	1
307863422	1	5	9	1
308179063	1	10	9	2
309338940	1	8	9	4
310022349	1	4	9	2
310305511	1	9	9	3
311111680	1	7	9	1
312931043	1	3	9	3
331831633	1	6	10	1
333962110	1	3	10	3
334310585	1	8	10	4
334706574	1	5	10	1
335334134	1	4	10	2
335864981	1	10	10	2
336429506	1	9	10	3
336582216	1	7	10	1
341301006	1	2	10	1
360582371	1	6	11	1
362397966	1	10	11	2
365955514	1	5	11	1
366903708	1	8	11	4
367057453	1	3	11	3
372268782	1	2	11	1
372456203	1	7	11	1
372899345	1	9	11	3
374491574	1	4	11	2
394744950	1	9	12	3
396276106	1	3	12	3
396675967	1	7	12	1
396835510	1	10	12	2
397552669	1	4	12	2
399550626	1	5	12	1
399644756	1	2	12	1
399675496	1	6	12	1
400965977	1	8	12	4
422549259	1	5	13	1
422903230	1	8	13	4
423993374	1	9	13	3
424176394	1	6	13	1
429116679	1	10	13	2
431362499	1	2	13	1
432299847	1	7	13	1
432457529	1	4	13	2
435901316	1	3	13	3
453302402	1	10	14	2
454019380	1	6	14	1
459496571	1	8	14	4
461271336	1	4	14	2
463585821	1	9	14	3
463894377	1	5	14	1
464269731	1	7	14	1
464488506	1	2	14	1
464867036	1	3	14	3
482587062	1	9	15	3
483928945	1	4	15	2
483956312	1	2	15	1
485270144	1	6	15	1
485335535	1	10	15	2
486643550	1	7	15	1
486738017	1	5	15	1
492184693	1	8	15	4
495244925	1	3	15	3
510929505	1	9	16	3
