time	dest	src	seqn
30465363	1	6	0
34078603	1	5	0
35080210	1	4	0
37642058	1	3	0
38036259	1	10	0
38837399	1	2	0
41755932	1	9	0
44215332	1	8	0
44576669	1	7	0
65875477	1	5	1
69998545	1	7	1
70064540	1	4	1
70738481	1	8	1
70895635	1	10	1
73813512	1	3	1
73931150	1	2	1
74074739	1	6	1
75802806	1	9	1
90817548	1	6	2
92423915	1	4	2
92481288	1	8	2
95724681	1	9	2
96739385	1	10	2
97860387	1	3	2
101547352	1	5	2
104514170	1	7	2
106040525	1	2	2
122013454	1	9	3
123086660	1	3	3
123704966	1	2	3
124158290	1	4	3
126082231	1	8	3
128436045	1	7	3
128996614	1	6	3
130684987	1	10	3
131094227	1	5	3
151541392	1	4	4
154516191	1	5	4
154571035	1	3	4
157251752	1	2	4
162107204	1	9	4
163699708	1	8	4
163904795	1	7	4
163982635	1	10	4
164035966	1	6	4
182170750	1	7	5
182430410	1	3	5
182813398	1	5	5
187463356	1	4	5
191410402	1	8	5
192746614	1	6	5
193716579	1	9	5
194122487	1	10	5
195970834	1	2	5
214142466	1	2	6
217919362	1	10	6
217932017	1	4	6
218269777	1	8	6
218342295	1	7	6
219251012	1	3	6
219984852	1	5	6
223060329	1	9	6
224605989	1	6	6
241478892	1	4	7
243031816	1	5	7
243189341	1	2	7
246560075	1	10	7
247274160	1	3	7
249840364	1	6	7
250794704	1	9	7
253107920	1	7	7
253505977	1	8	7
271750477	1	5	8
276059083	1	8	8
276904079	1	9	8
278857467	1	10	8
279449739	1	6	8
279779795	1	7	8
279900767	1	4	8
282759275	1	2	8
284258535	1	3	8
302097856	1	8	9
303028737	1	10	9
303422352	1	5	9
303434114	1	6	9
304599681	1	9	9
305197972	1	4	9
305516967	1	3	9
308326670	1	7	9
311603025	1	2	9
331192662	1	10	10
331548779	1	2	10
331793641	1	6	10
332356440	1	8	10
334799067	1	4	10
335836322	1	5	10
341303095	1	7	10
341618062	1	3	10
343388606	1	9	10
360528016	1	6	11
362430073	1	5	11
362457454	1	8	11
362533442	1	4	11
