time	dest	src	seqn	hops
30557381	1	6	0	1
33993815	1	5	0	1
34465117	1	4	0	2
37563275	1	3	0	3
38276098	1	2	0	1
38994644	1	10	0	2
41622810	1	9	0	3
44471897	1	8	0	4
44992557	1	7	0	1
64649963	1	2	1	1
65774558	1	5	1	1
69466143	1	4	1	2
70430886	1	7	1	1
70971162	1	8	1	4
71839537	1	10	1	2
73749038	1	3	1	3
74181058	1	6	1	1
75656134	1	9	1	3
91711374	1	7	2	1
91808807	1	4	2	2
92721161	1	8	2	4
95148879	1	6	2	1
95594444	1	9	2	3
97782009	1	3	2	3
101462639	1	5	2	1
103369601	1	2	2	1
105088434	1	10	2	2
123560059	1	4	3	2
124524701	1	6	3	1
127159340	1	8	3	4
127683369	1	10	3	2
129686596	1	3	3	3
130993256	1	5	3	1
131899612	1	7	3	1
135374821	1	9	3	3
135493422	1	2	3	1
154431462	1	5	4	1
154684997	1	10	4	2
159155346	1	3	4	3
160244953	1	6	4	1
160658597	1	8	4	4
162652558	1	4	4	2
163060389	1	9	4	3
164930139	1	7	4	1
164963288	1	2	4	1
182593634	1	9	5	3
182711952	1	5	5	1
184368350	1	6	5	1
184837185	1	2	5	1
185027915	1	10	5	2
188868430	1	7	5	1
193153731	1	4	5	2
193753221	1	8	5	4
195719369	1	3	5	3
211775827	1	10	6	2
213648964	1	7	6	1
213996376	1	4	6	2
215868633	1	6	6	1
216185355	1	3	6	3
216313661	1	8	6	4
219900134	1	5	6	1
220057101	1	2	6	1
223031734	1	9	6	3
242689973	1	8	7	4
242930700	1	5	7	1
243247487	1	4	7	2
245438419	1	3	7	3
246525591	1	6	7	1
248870998	1	10	7	2
251312321	1	9	7	3
254337092	1	7	7	1
255400204	1	2	7	1
271867729	1	7	8	1
272497821	1	9	8	3
273087448	1	6	8	1
273588256	1	2	8	1
273868648	1	5	8	1
279525827	1	10	8	2
280814846	1	8	8	4
281840057	1	4	8	2
282592884	1	3	8	3
301649558	1	5	9	1
302618908	1	2	9	1
303306426	1	7	9	1
303750798	1	3	9	3
305494341	1	6	9	1
307531179	1	9	9	3
307841016	1	4	9	2
314753221	1	8	9	4
316214556	1	10	9	2
332586976	1	7	10	1
333335212	1	5	10	1
334183959	1	4	10	2
334469833	1	9	10	3
338593063	1	3	10	3
339806351	1	6	10	1
342004308	1	8	10	4
345557129	1	2	10	1
346058995	1	10	10	2
363057046	1	4	11	2
363090521	1	10	11	2
363337878	1	2	11	1
365968692	1	3	11	3
367126313	1	8	11	4
368774984	1	7	11	1
368868352	1	5	11	1
369248042	1	9	11	3
370963410	1	6	11	1
390617449	1	6	12	1
391805323	1	7	12	1
392338228	1	5	12	1
393024066	1	2	12	1
393938575	1	9	12	3
396809043	1	4	12	2
398403067	1	10	12	2
401190845	1	8	12	4
405563259	1	3	12	3
422153696	1	10	13	2
423065005	1	8	13	4
426743989	1	7	13	1
429743711	1	6	13	1
431747099	1	4	13	2
432556497	1	2	13	1
433468831	1	9	13	3
433711698	1	5	13	1
434562502	1	3	13	3
450994664	1	2	14	1
454211398	1	6	14	1
455907395	1	9	14	3
456431952	1	5	14	1
459690132	1	8	14	4
460527925	1	4	14	2
463246499	1	10	14	2
463524054	1	7	14	1
464907009	1	3	14	3
481744730	1	10	15	2
483215950	1	4	15	2
484087353	1	6	15	1
484275100	1	2	15	1
485716895	1	3	15	3
487187476	1	9	15	3
489555448	1	5	15	1
490212704	1	7	15	1
492407566	1	8	15	4
515305305	1	6	16	1
516025702	1	5	16	1
516095142	1	8	16	4
518742804	1	7	16	1
519838480	1	10	16	2
520463446	1	2	16	1
521750585	1	3	16	3
522746684	1	4	16	2
523468032	1	9	16	3
541931210	1	6	17	1
542344530	1	9	17	3
546494108	1	2	17	1
548434343	1	10	17	2
548899198	1	5	17	1
550184726	1	4	17	2
551181492	1	7	17	1
552249249	1	3	17	3
553096291	1	8	17	4
572346701	1	8	18	4
572461976	1	7	18	1
573125584	1	3	18	3
577432159	1	2	18	1
579119338	1	5	18	1
579898907	1	6	18	1
581432405	1	10	18	2
584124979	1	9	18	3
585465210	1	4	18	2
601653376	1	4	19	2
603242878	1	2	19	1
603275296	1	6	19	1
612376048	1	3	19	3
612649984	1	7	19	1
614188816	1	8	19	4
615810474	1	9	19	3
634558551	1	10	20	2
635680304	1	7	20	1
637935439	1	3	20	3
637992775	1	6	20	1
638900879	1	2	20	1
640283812	1	8	20	4
642343724	1	9	20	3
644684032	1	4	20	2
645713201	1	5	20	1
660622033	1	4	21	2
661618989	1	7	21	1
662087123	1	5	21	1
666253429	1	8	21	4
666431563	1	2	21	1
667937259	1	3	21	3
673118957	1	6	21	1
673621496	1	10	21	2
675781849	1	9	21	3
692586500	1	6	22	1
693122650	1	10	22	2
694869610	1	2	22	1
696399056	1	7	22	1
696806952	1	5	22	1
699282299	1	3	22	3
701876336	1	8	22	4
703062474	1	9	22	3
705402777	1	4	22	2
723250847	1	9	23	3
723941259	1	8	23	4
725868534	1	2	23	1
727091463	1	4	23	2
728062548	1	3	23	3
729965195	1	10	23	2
731462461	1	6	23	1
732087599	1	7	23	1
733930448	1	5	23	1
751680275	1	6	24	1
752816338	1	8	24	4
753650388	1	7	24	1
760621678	1	4	24	2
761618587	1	2	24	1
763400651	1	5	24	1
763625072	1	3	24	3
764281224	1	9	24	3
765213480	1	10	24	2
782500826	1	3	25	3
783274198	1	5	25	1
784086555	1	2	25	1
786439985	1	8	25	4
789273964	1	6	25	1
790336578	1	7	25	1
790809136	1	10	25	2
793591296	1	4	25	2
794216792	1	9	25	3
812718690	1	3	26	3
814190125	1	8	26	4
815934171	1	4	26	2
816525239	1	7	26	1
820649961	1	6	26	1
821962337	1	2	26	1
823494591	1	5	26	1
824807405	1	10	26	2
824999974	1	9	26	3
842367830	1	6	27	1
842684938	1	4	27	2
843719670	1	9	27	3
848117949	1	5	27	1
