time	dest	src	seqn
30549983	1	6	0
31225189	1	7	0
33944883	1	5	0
33981053	1	2	0
34817111	1	4	0
37322576	1	3	0
41794839	1	10	0
44767582	1	8	0
44920457	1	9	0
63028170	1	2	1
64841973	1	9	1
65742091	1	5	1
65959565	1	7	1
69801441	1	4	1
71290688	1	8	1
73494031	1	3	1
74159359	1	6	1
75029215	1	10	1
92160817	1	4	2
93033449	1	8	2
94068986	1	7	2
95143735	1	6	2
97541327	1	3	2
97638590	1	10	2
97949715	1	2	2
101413634	1	5	2
104639208	1	9	2
123895192	1	4	3
124503155	1	6	3
124622965	1	10	3
129462781	1	3	3
130960839	1	5	3
132310723	1	9	3
133368813	1	8	3
134553315	1	7	3
134746922	1	2	3
151857958	1	9	4
153418554	1	2	4
154382473	1	5	4
154982340	1	10	4
156259986	1	3	4
156412691	1	7	4
157173745	1	8	4
160237485	1	6	4
163004567	1	4	4
181716715	1	10	5
182679680	1	5	5
184346860	1	6	5
186965670	1	2	5
188647065	1	7	5
188821938	1	8	5
192279472	1	9	5
193488941	1	4	5
195478736	1	3	5
211256441	1	7	6
214348317	1	4	6
215900385	1	3	6
217189788	1	8	6
218826090	1	10	6
219851134	1	5	6
220576708	1	9	6
222387216	1	2	6
222831235	1	6	6
241748222	1	9	7
242650017	1	8	7
242898341	1	5	7
243582737	1	4	7
245240861	1	7	7
252369031	1	3	7
254690609	1	6	7
255684422	1	2	7
256169840	1	10	7
271079994	1	8	8
271600307	1	7	8
273404215	1	10	8
273416236	1	3	8
273819884	1	5	8
273855965	1	2	8
276795458	1	9	8
279924985	1	6	8
282192067	1	4	8
301617295	1	5	9
302903261	1	2	9
303717061	1	9	9
308176441	1	4	9
309534359	1	6	9
309853188	1	8	9
313134986	1	3	9
315334565	1	7	9
316013590	1	10	9
331337670	1	8	10
332998118	1	10	10
333518888	1	6	10
334535969	1	4	10
335702560	1	5	10
335720457	1	3	10
338514363	1	9	10
340444093	1	7	10
345824868	1	2	10
360612637	1	6	11
362270344	1	4	11
363185875	1	9	11
363622162	1	2	11
365517647	1	8	11
365928468	1	7	11
368357493	1	10	11
369311936	1	5	11
375329832	1	3	11
392091956	1	10	12
392296310	1	5	12
392917703	1	6	12
393293707	1	2	12
399064940	1	8	12
401787843	1	7	12
402733111	1	9	12
404314207	1	3	12
404379719	1	4	12
423864140	1	4	13
424065762	1	6	13
425025170	1	8	13
425154625	1	9	13
428726287	1	5	13
431631594	1	7	13
432840823	1	2	13
433201243	1	10	13
434673582	1	3	13
451262368	1	2	14
451685618	1	10	14
455300137	1	6	14
455407957	1	3	14
456451949	1	9	14
462723469	1	4	14
463615968	1	7	14
463773492	1	5	14
464955236	1	8	14
481909558	1	6	15
484559573	1	2	15
484695037	1	5	15
485975343	1	7	15
487957844	1	4	15
489779368	1	10	15
