time	dest	src	seqn
31298656	1	6	0
33453198	1	2	0
33507861	1	5	0
34175511	1	4	0
37652427	1	3	0
41658705	1	10	0
42096363	1	7	0
44332964	1	8	0
45022484	1	9	0
62500404	1	2	1
64943999	1	9	1
65305069	1	5	1
67880082	1	8	1
69159841	1	4	1
74253369	1	3	1
74893081	1	10	1
74908032	1	6	1
75143569	1	7	1
91519216	1	4	2
94987744	1	3	2
95840398	1	8	2
95892407	1	6	2
97421861	1	2	2
97502456	1	10	2
99065114	1	7	2
100976612	1	5	2
104741234	1	9	2
123097119	1	3	3
123253591	1	4	3
123862407	1	7	3
124486831	1	10	3
125251828	1	6	3
126770375	1	8	3
130523817	1	5	3
132412749	1	9	3
134219068	1	2	3
151959985	1	9	4
152890700	1	2	4
153945451	1	5	4
154581494	1	3	4
154846205	1	10	4
157043569	1	8	4
160986157	1	6	4
162362966	1	4	4
164533864	1	7	4
181580581	1	10	5
182081157	1	7	5
182242658	1	5	5
182440869	1	3	5
185095532	1	6	5
186437816	1	2	5
188387273	1	8	5
192381499	1	9	5
192847341	1	4	5
213502702	1	7	6
213706762	1	4	6
216920272	1	9	6
218689955	1	10	6
219261471	1	3	6
219414112	1	5	6
221859361	1	2	6
224207964	1	8	6
225439282	1	6	6
242461408	1	5	7
242799907	1	7	7
242941137	1	4	7
246176802	1	8	7
249174331	1	10	7
250673657	1	6	7
252279647	1	9	7
255156568	1	2	7
255808676	1	3	7
272574845	1	8	8
273328200	1	2	8
273382950	1	5	8
276237744	1	3	8
278971364	1	7	8
280014022	1	9	8
280283032	1	6	8
281550466	1	4	8
286033706	1	10	8
301180067	1	5	9
302018657	1	7	9
302375407	1	2	9
303268081	1	10	9
304267407	1	6	9
305527426	1	3	9
306123397	1	9	9
307534841	1	4	9
310692580	1	8	9
332626934	1	6	10
332851764	1	5	10
333819151	1	9	10
334293513	1	4	10
336940266	1	7	10
339418675	1	8	10
341628521	1	3	10
345297013	1	2	10
345877607	1	10	10
361361309	1	6	11
362861982	1	10	11
363094306	1	2	11
364411484	1	8	11
365362896	1	3	11
368398969	1	5	11
368616477	1	9	11
373464970	1	4	11
373737473	1	7	11
392765851	1	2	12
393287901	1	9	12
395083027	1	8	12
396512263	1	4	12
397472271	1	3	12
398221357	1	10	12
400409016	1	7	12
400470684	1	6	12
404820514	1	5	12
421955732	1	10	13
424955059	1	6	13
424956692	1	3	13
428956221	1	7	13
429606266	1	8	13
431433720	1	4	13
432312968	1	2	13
432835136	1	9	13
435117719	1	5	13
454031718	1	2	14
454814434	1	6	14
456553886	1	9	14
456816021	1	3	14
458289264	1	5	14
460230925	1	4	14
461377766	1	7	14
462349161	1	8	14
463065107	1	10	14
481549482	1	10	15
482675061	1	7	15
482902558	1	4	15
486048809	1	6	15
486050396	1	3	15
486684300	1	8	15
490203263	1	2	15
492725401	1	9	15
493336469	1	5	15
510772638	1	9	16
512658229	1	6	16
514258102	1	5	16
515894005	1	7	16
516250468	1	2	16
516489365	1	8	16
520408857	1	10	16
522449675	1	4	16
525659771	1	3	16
541694151	1	9	17
541816754	1	7	17
543137425	1	8	17
547172013	1	2	17
548055219	1	5	17
549643232	1	10	17
549871220	1	4	17
550642559	1	6	17
554644146	1	3	17
572726764	1	5	18
572969306	1	2	18
574001934	1	6	18
576612471	1	7	18
578252607	1	10	18
583491386	1	9	18
583505557	1	8	18
585003521	1	3	18
585168425	1	4	18
601339970	1	4	19
602223982	1	8	19
603621328	1	3	19
608640763	1	2	19
608736309	1	6	19
609273969	1	5	19
611236982	1	10	19
612284016	1	7	19
615162901	1	9	19
632596446	1	10	20
633831221	1	7	20
636187968	1	2	20
638542873	1	3	20
640695514	1	5	20
641710136	1	9	20
643845684	1	6	20
644059345	1	8	20
644387175	1	4	20
660308477	1	4	21
661340080	1	3	21
663330104	1	6	21
664252766	1	7	21
664330732	1	10	21
664609513	1	2	21
667992721	1	5	21
674364277	1	8	21
675131651	1	9	21
696906720	1	2	22
700549971	1	7	22
702189434	1	6	22
702428886	1	9	22
703011623	1	3	22
703440107	1	10	22
704164264	1	5	22
704512471	1	8	22
705105927	1	4	22
722423809	1	6	23
722600401	1	9	23
722924482	1	10	23
725558830	1	3	23
726380232	1	8	23
726721516	1	7	23
726777470	1	4	23
729078263	1	2	23
731211469	1	5	23
752133102	1	5	24
757764174	1	9	24
758034771	1	3	24
759033184	1	6	24
759783857	1	10	24
760324675	1	4	24
761768721	1	7	24
762125468	1	2	24
763356220	1	8	24
784098984	1	8	25
788019146	1	3	25
790017559	1	6	25
790746220	1	4	25
790930221	1	5	25
791873549	1	9	25
794690266	1	7	25
795018232	1	10	25
795047013	1	2	25
816043427	1	4	26
816434300	1	8	26
818601764	1	5	26
819378567	1	3	26
820487471	1	7	26
820627607	1	10	26
821376934	1	6	26
821844220	1	2	26
825357924	1	9	26
846239277	1	8	27
847159016	1	7	27
847515763	1	2	27
848112896	1	3	27
853214970	1	4	27
854494741	1	6	27
854611982	1	10	27
855148971	1	5	27
855217299	1	9	27
870887425	1	8	28
873062970	1	2	28
876416286	1	6	28
876570514	1	5	28
878451674	1	9	28
881262177	1	4	28
882222271	1	3	28
884706221	1	7	28
885971357	1	10	28
901213491	1	6	29
904255234	1	8	29
904523286	1	2	29
905183720	1	4	29
908705732	1	10	29
909061049	1	9	29
912127766	1	7	29
912867719	1	5	29
913706646	1	3	29
931885037	1	6	30
932566022	1	3	30
935882662	1	2	30
936045425	1	9	30
941715642	1	8	30
941837449	1	10	30
942039265	1	5	30
943980926	1	4	30
945424974	1	7	30
961798810	1	6	31
962800397	1	3	31
968404871	1	9	31
968643722	1	7	31
968703038	1	5	31
970145616	1	8	31
971831869	1	4	31
972617037	1	2	31
973299483	1	10	31
992066244	1	4	32
994726412	1	2	32
1000362474	1	7	32
1000408185	1	6	32
1000409772	1	3	32
1003812413	1	5	32
1004158858	1	10	32
1005139175	1	9	32
1005192823	1	8	32
1022675619	1	4	33
1023248550	1	9	33
1024392605	1	6	33
1028393233	1	10	33
1029394192	1	3	33
1030034017	1	7	33
1032403142	1	8	33
1033210787	1	2	33
1034296788	1	5	33
1052070207	1	2	34
1054156163	1	5	34
1056732971	1	9	34
1057659994	1	4	34
1057753522	1	3	34
1059751935	1	6	34
1062002608	1	10	34
1064583116	1	8	34
1065581224	1	7	34
1083002855	1	7	35
1085130233	1	8	35
