time	dest	src	seqn	hops
33980772	1	5	0	1
35855300	1	2	0	1
36229763	1	6	0	1
36353496	1	4	0	2
37979424	1	3	0	3
39103731	1	10	0	2
40479760	1	7	0	1
45353467	1	8	0	4
46102385	1	9	0	3
61855729	1	7	1	1
63353592	1	5	1	1
67228731	1	8	1	4
68855265	1	10	1	2
69230324	1	6	1	1
70353398	1	4	1	2
73979259	1	2	1	1
74479919	1	3	1	3
74979182	1	9	1	3
93730325	1	4	2	2
94477450	1	10	2	2
95228560	1	3	2	3
101854809	1	5	2	1
101979794	1	7	2	1
102605298	1	9	2	3
104353553	1	6	2	1
106105508	1	2	2	1
122603663	1	5	3	1
123729094	1	4	3	2
124479792	1	6	3	1
124853594	1	10	3	2
126854360	1	8	3	4
128104191	1	3	3	3
128353626	1	2	3	1
131605467	1	9	3	3
134727386	1	7	3	1
151854197	1	4	4	2
155229836	1	10	4	2
156604636	1	7	4	1
157729295	1	8	4	4
160729905	1	5	4	1
161104772	1	3	4	3
163605571	1	6	4	1
164355377	1	9	4	3
165102581	1	2	4	1
183229427	1	5	5	1
183729285	1	2	5	1
186354376	1	10	5	2
186727580	1	6	5	1
187355363	1	3	5	3
188605187	1	4	5	2
188854772	1	7	5	1
191980171	1	8	5	4
211604982	1	5	6	1
212480302	1	4	6	2
213229211	1	6	6	1
213727581	1	7	6	1
217354868	1	2	6	1
218977513	1	10	6	2
222479700	1	9	6	3
224604252	1	8	6	4
226104019	1	3	6	3
243354009	1	5	7	1
244854875	1	4	7	2
245605730	1	6	7	1
246603435	1	3	7	3
247104059	1	10	7	2
247728463	1	8	7	4
248854543	1	7	7	1
250228604	1	9	7	3
254229904	1	2	7	1
271853666	1	7	8	1
273604762	1	8	8	4
274103604	1	4	8	2
274603630	1	2	8	1
276354360	1	9	8	3
277729879	1	10	8	2
279979223	1	6	8	1
281979343	1	3	8	3
285229332	1	5	8	1
301729924	1	4	9	2
303354402	1	2	9	1
304604215	1	3	9	3
309977450	1	10	9	2
311105448	1	6	9	1
311855183	1	8	9	4
312855169	1	9	9	3
313603430	1	7	9	1
313728872	1	5	9	1
332480549	1	10	10	2
332730518	1	2	10	1
335229555	1	5	10	1
335478746	1	9	10	3
339353612	1	3	10	3
339855101	1	6	10	1
340105924	1	4	10	2
340354468	1	7	10	1
342728615	1	8	10	4
363478711	1	9	11	3
366606060	1	5	11	1
368855546	1	7	11	1
369229952	1	10	11	2
369354496	1	8	11	4
369365863	1	3	11	3
369730427	1	4	11	2
369854250	1	6	11	1
372855553	1	2	11	1
393478813	1	6	12	1
395730606	1	4	12	2
396103893	1	2	12	1
396354339	1	7	12	1
398855624	1	5	12	1
399604922	1	8	12	4
401855273	1	10	12	2
403104341	1	9	12	3
403728757	1	3	12	3
422978837	1	4	13	2
423855384	1	3	13	3
425729162	1	7	13	1
426728759	1	9	13	3
426854168	1	8	13	4
429103885	1	5	13	1
431730650	1	2	13	1
432605684	1	10	13	2
435104025	1	6	13	1
450852539	1	9	14	3
452604025	1	5	14	1
453980108	1	3	14	3
454853542	1	2	14	1
