time	dest	src	seqn
30663357	1	5	0
31083677	1	6	0
32943645	1	2	0
34376391	1	4	0
36567994	1	7	0
38108433	1	10	0
41464822	1	9	0
44184662	1	3	0
44818528	1	8	0
60927370	1	7	1
63457811	1	3	1
64522734	1	5	1
65101812	1	2	1
69360721	1	4	1
70967809	1	10	1
71341680	1	8	1
74693053	1	6	1
75511696	1	9	1
91720097	1	4	2
92757108	1	5	2
93084395	1	8	2
93771166	1	7	2
94942187	1	3	2
95433572	1	9	2
95677429	1	6	2
100248043	1	2	2
104202183	1	10	2
122790699	1	4	3
122801562	1	3	3
125036849	1	6	3
126811558	1	10	3
126857419	1	2	3
131350859	1	5	3
133419713	1	8	3
134255495	1	7	3
135230446	1	9	3
150710233	1	5	4
150837573	1	4	4
158349245	1	7	4
159622164	1	3	4
160841780	1	6	4
163841794	1	2	4
164302904	1	8	4
164581719	1	9	4
165186558	1	10	4
180958621	1	7	5
181264684	1	10	5
184201214	1	2	5
184880554	1	6	5
186759448	1	4	5
187444608	1	5	5
191816095	1	9	5
192013509	1	8	5
196169038	1	3	5
211556323	1	4	6
212935589	1	2	6
214553983	1	5	6
214943041	1	7	6
216590913	1	3	6
222374059	1	10	6
223364929	1	6	6
223425469	1	9	6
224693441	1	8	6
241046460	1	5	7
242044964	1	2	7
247228198	1	4	7
248372972	1	7	7
252871071	1	9	7
254069660	1	10	7
254107213	1	8	7
254629687	1	3	7
255224303	1	6	7
270775073	1	4	8
271513686	1	7	8
272718336	1	5	8
273716589	1	8	8
275623043	1	2	8
277832812	1	3	8
280068053	1	6	8
280944661	1	10	8
281168307	1	9	8
302959395	1	8	9
304052429	1	6	9
304475225	1	2	9
305317187	1	3	9
308265210	1	5	9
309196948	1	4	9
310503595	1	9	9
311538410	1	10	9
313138597	1	7	9
331131093	1	8	10
332411956	1	6	10
334494395	1	4	10
337207964	1	3	10
337386849	1	9	10
338085438	1	10	10
338357500	1	7	10
340646923	1	2	10
344687238	1	5	10
361146331	1	6	11
361794866	1	8	11
362507313	1	10	11
366613123	1	9	11
369497316	1	3	11
370779375	1	7	11
373665851	1	4	11
374420071	1	2	11
374984443	1	5	11
392044191	1	3	12
392076671	1	7	12
393904492	1	2	12
396712726	1	4	12
398155988	1	5	12
400255706	1	6	12
403097497	1	9	12
403804793	1	10	12
405099932	1	8	12
420976063	1	10	13
421998242	1	2	13
422466066	1	3	13
424740082	1	6	13
424896718	1	8	13
424956872	1	9	13
432248125	1	7	13
433202863	1	5	13
433938999	1	4	13
451216875	1	7	14
453423374	1	4	14
454124827	1	5	14
454599456	1	6	14
457482458	1	8	14
462607571	1	2	14
462944813	1	10	14
463324349	1	9	14
463763273	1	3	14
482443252	1	6	15
483591946	1	2	15
485746224	1	9	15
486013750	1	7	15
486098589	1	3	15
487517124	1	4	15
487921613	1	5	15
489741688	1	10	15
491537432	1	8	15
511126499	1	4	16
511712818	1	7	16
512593488	1	5	16
513435491	1	8	16
513981691	1	3	16
515951321	1	2	16
517043548	1	9	16
524186013	1	6	16
524327336	1	10	16
543786944	1	7	17
544685696	1	2	17
545357558	1	6	17
547169866	1	8	17
548903655	1	3	17
549140363	1	5	17
549936711	1	10	17
553214974	1	9	17
554110874	1	4	17
571261849	1	9	18
571700441	1	3	18
572380694	1	7	18
576974843	1	8	18
580470321	1	4	18
580562238	1	5	18
581795071	1	2	18
583630707	1	6	18
583921086	1	10	18
601988123	1	9	19
602204624	1	4	19
603115127	1	6	19
603551714	1	3	19
604279447	1	2	19
607240023	1	7	19
607859445	1	5	19
612763662	1	8	19
613679795	1	10	19
633474444	1	7	20
636443593	1	8	20
641974456	1	6	20
642138821	1	2	20
642786089	1	3	20
642897938	1	10	20
643313999	1	4	20
644030988	1	5	20
645331872	1	9	20
660509359	1	4	21
663638271	1	3	21
668083773	1	7	21
668818206	1	6	21
670819813	1	10	21
673304136	1	5	21
673466787	1	8	21
674373196	1	2	21
674566248	1	9	21
692709548	1	8	22
693809816	1	3	22
694616777	1	10	22
699802581	1	6	22
700982571	1	2	22
701068148	1	7	22
702788512	1	5	22
703175622	1	9	22
705306476	1	4	22
722647886	1	5	23
724966947	1	2	23
725975214	1	3	23
726978351	1	4	23
728159997	1	9	23
731161957	1	6	23
733427523	1	7	23
734544866	1	8	23
735288563	1	10	23
752921853	1	6	24
757778566	1	3	24
760525226	1	4	24
761835438	1	10	24
762882261	1	5	24
762918593	1	9	24
763060696	1	2	24
764928057	1	8	24
765161898	1	7	24
785138616	1	8	25
785170071	1	2	25
786244308	1	4	25
787366688	1	10	25
787491636	1	5	25
789857500	1	7	25
793005707	1	6	25
794136849	1	9	25
795575441	1	3	25
812404464	1	7	26
816646718	1	8	26
818476012	1	5	26
818554793	1	10	26
819754839	1	3	26
820490081	1	6	26
823415851	1	4	26
823654447	1	2	26
824855599	1	9	26
841670147	1	6	27
841701903	1	7	27
842513867	1	2	27
842726063	1	10	27
848114215	1	3	27
848496224	1	9	27
850835386	1	5	27
851462726	1	4	27
854998037	1	8	27
874216933	1	6	28
875384690	1	4	28
876865645	1	8	28
876920000	1	7	28
877772938	1	10	28
880848589	1	3	28
882748196	1	2	28
884952863	1	5	28
885793462	1	9	28
900874738	1	5	29
904841875	1	7	29
906357571	1	2	29
909842961	1	10	29
911826162	1	8	29
912957965	1	3	29
912964974	1	9	29
914181476	1	4	29
914638808	1	6	29
931853353	1	4	30
932077338	1	10	30
933638751	1	7	30
933756094	1	8	30
938936014	1	6	30
939442340	1	3	30
939671614	1	5	30
941933725	1	9	30
944341947	1	2	30
965343489	1	5	31
966802969	1	8	31
967301715	1	3	31
969224400	1	7	31
971400227	1	4	31
971686712	1	10	31
971730600	1	9	31
972701323	1	2	31
974107559	1	6	31
995748126	1	7	32
996601064	1	10	32
996724933	1	8	32
996890364	1	5	32
999669192	1	3	32
1000435698	1	2	32
1001822102	1	4	32
1004402475	1	9	32
1005154434	1	6	32
1021781078	1	5	33
1023521719	1	8	33
1024647939	1	10	33
1025949350	1	9	33
1027119307	1	4	33
1028076309	1	6	33
1031545073	1	2	33
1032716876	1	7	33
1036091067	1	3	33
1051372992	1	8	34
1052029447	1	2	34
1054925624	1	9	34
1055827864	1	5	34
1056129840	1	3	34
1057208774	1	7	34
1059545059	1	6	34
1065038564	1	10	34
1065290852	1	4	34
1080749739	1	5	35
1081371225	1	9	35
1086954625	1	4	35
1091193594	1	8	35
1092452337	1	10	35
1094154376	1	7	35
1094888822	1	2	35
1094958832	1	6	35
1095388274	1	3	35
1117193149	1	7	36
1119538512	1	5	36
1120337727	1	4	36
1120489216	1	3	36
1120607413	1	8	36
1120709424	1	2	36
1122513809	1	6	36
1124585439	1	10	36
1124909998	1	9	36
1141811458	1	6	37
1142223591	1	3	37
1148397887	1	5	37
1149259602	1	4	37
1150007314	1	10	37
1150631183	1	8	37
1153269373	1	9	37
1153552525	1	7	37
1155732572	1	2	37
1171286900	1	7	38
1173029523	1	6	38
1173742897	1	2	38
1174304796	1	10	38
1179332966	1	3	38
1180003794	1	9	38
1181056477	1	4	38
1183632263	1	5	38
1184404288	1	8	38
1202396320	1	7	39
1202476064	1	10	39
1205407750	1	4	39
1208076323	1	2	39
1208113123	1	9	39
1208226012	1	5	39
1208951309	1	6	39
1212888618	1	8	39
1213817340	1	3	39
1231676714	1	3	40
1236748183	1	6	40
1236808813	1	9	40
1237193798	1	2	40
1239358586	1	10	40
1239642124	1	4	40
1239748083	1	8	40
1241974399	1	7	40
1243702863	1	5	40
1260740023	1	7	41
1262351964	1	2	41
1264605599	1	9	41
1267733586	1	10	41
1269966066	1	3	41
1269982412	1	8	41
1270420058	1	6	41
1272235874	1	4	41
1272624738	1	5	41
1290592961	1	10	42
1291498242	1	2	42
1293277474	1	9	42
1293974399	1	7	42
1295966933	1	6	42
1297263271	1	3	42
1298334548	1	8	42
1298421613	1	5	42
1304595249	1	4	42
1321091946	1	2	43
1327568148	1	7	43
1328388808	1	6	43
1329434816	1	3	43
1329937586	1	8	43
1330827336	1	10	43
1331329624	1	4	43
1332601011	1	5	43
1335824349	1	9	43
1351284997	1	9	44
1352686459	1	6	44
1352927523	1	7	44
1353436757	1	10	44
1353481691	1	3	44
1356960386	1	5	44
1357185696	1	2	44
1362438999	1	4	44
1363553057	1	8	44
1382263616	1	8	45
1382403566	1	3	45
1383661944	1	7	45
1383779492	1	2	45
1384804136	1	5	45
1386378747	1	9	45
1386421132	1	10	45
1389923375	1	4	45
1394130706	1	6	45
1413051714	1	3	46
1413782749	1	4	46
1416122991	1	8	46
1417351063	1	10	46
1420349398	1	7	46
1420488168	1	9	46
1421638821	1	2	46
1422288511	1	5	46
