time	dest	src	seqn	hops
30774549	1	5	0	1
31149523	1	6	0	1
33023616	1	2	0	1
34524498	1	4	0	2
36650527	1	7	0	1
38274998	1	10	0	2
41649161	1	9	0	3
44400293	1	3	0	3
45149269	1	8	0	4
61024164	1	7	1	1
63649830	1	3	1	3
64650397	1	5	1	1
65148612	1	2	1	1
69525105	1	4	1	2
71149351	1	10	1	2
71524759	1	8	1	4
74775394	1	6	1	1
75648591	1	9	1	3
91899315	1	4	2	2
92899195	1	5	2	1
93275018	1	8	2	4
93899195	1	7	2	1
95273593	1	3	2	3
95649736	1	9	2	3
95774416	1	6	2	1
100275622	1	2	2	1
104399924	1	10	2	2
125150105	1	6	3	1
126899524	1	2	3	1
131400011	1	5	3	1
134397704	1	7	3	1
135150393	1	10	3	2
135524306	1	8	3	4
135648528	1	9	3	3
150773655	1	5	4	1
151026040	1	4	4	2
158400422	1	7	4	1
159775852	1	3	4	3
160900384	1	6	4	1
163900567	1	2	4	1
166148618	1	10	4	2
181024268	1	7	5	1
181398592	1	10	5	2
184274458	1	2	5	1
185024983	1	6	5	1
186900063	1	4	5	2
192024871	1	9	5	3
192399133	1	8	5	4
196399135	1	3	5	3
211773656	1	4	6	2
213022634	1	2	6	1
214648743	1	5	6	1
215149441	1	7	6	1
216773512	1	3	6	3
222524188	1	10	6	2
223399929	1	6	6	1
223648682	1	9	6	3
225024270	1	8	6	4
241150396	1	5	7	1
243273828	1	2	7	1
247400078	1	4	7	2
248400516	1	7	7	1
253148533	1	9	7	3
255273622	1	10	7	2
255397572	1	6	7	1
256275486	1	3	7	3
270899371	1	4	8	2
271649822	1	7	8	1
272774480	1	5	8	1
274149785	1	8	8	4
275899524	1	2	8	1
278024904	1	3	8	3
280150513	1	6	8	1
281149482	1	10	8	2
281400358	1	9	8	3
303525961	1	8	9	4
304149350	1	6	9	1
304524427	1	2	9	1
305523512	1	3	9	3
308397703	1	5	9	1
309399525	1	4	9	2
310774231	1	9	9	3
311650295	1	10	9	2
313275527	1	7	9	1
331400446	1	8	10	4
332525395	1	6	10	1
334649556	1	4	10	2
337400044	1	3	10	3
337523776	1	9	10	3
338273599	1	10	10	2
338399384	1	7	10	1
340775020	1	2	10	1
344774616	1	5	10	1
361274028	1	6	11	1
362024474	1	8	11	4
362650576	1	10	11	2
366774501	1	9	11	3
369648664	1	3	11	3
370899909	1	7	11	1
373775868	1	4	11	2
374524148	1	2	11	1
375024148	1	5	11	1
393022662	1	7	12	1
393149393	1	3	12	3
394399981	1	2	12	1
397023987	1	4	12	2
398274531	1	5	12	1
400400074	1	6	12	1
403399651	1	9	12	3
403900446	1	10	12	2
405276046	1	8	12	4
421150549	1	10	13	2
422026192	1	2	13	1
422648780	1	3	13	3
424775131	1	6	13	1
426022727	1	8	13	4
426148685	1	9	13	3
432275678	1	7	13	1
433398832	1	5	13	1
434149424	1	4	13	2
451275450	1	7	14	1
453774975	1	4	14	2
454150231	1	5	14	1
454898845	1	6	14	1
457775773	1	8	14	4
462649678	1	2	14	1
463149635	1	10	14	2
463525574	1	9	14	3
464024423	1	3	14	3
482648832	1	6	15	1
483650705	1	2	15	1
485897727	1	9	15	3
487399937	1	7	15	1
487525680	1	3	15	3
487650570	1	4	15	2
488025665	1	5	15	1
490025521	1	10	15	2
492022662	1	8	15	4
511274491	1	4	16	2
511901161	1	7	16	1
512650020	1	5	16	1
513773776	1	8	16	4
514149938	1	3	16	3
516024534	1	2	16	1
517525636	1	9	16	3
524275636	1	6	16	1
524524983	1	10	16	2
543900574	1	7	17	1
544772662	1	2	17	1
545399595	1	6	17	1
547398776	1	8	17	4
549024423	1	3	17	3
549400662	1	5	17	1
550024982	1	10	17	2
553399285	1	9	17	3
554272787	1	4	17	2
571398732	1	9	18	3
571899911	1	3	18	3
572522662	1	7	18	1
577275070	1	8	18	4
581275569	1	5	18	1
581399590	1	4	18	2
581898952	1	2	18	1
583775457	1	6	18	1
584024149	1	10	18	2
602149463	1	9	19	3
602400578	1	4	19	2
603149975	1	6	19	1
604149422	1	3	19	3
604400134	1	2	19	1
607275086	1	7	19	1
607899151	1	5	19	1
613023808	1	8	19	4
613775575	1	10	19	2
633526047	1	7	20	1
636774941	1	8	20	4
642026192	1	6	20	1
642273899	1	2	20	1
643025022	1	10	20	2
644151924	1	5	20	1
645523731	1	9	20	3
660650613	1	4	21	2
663775510	1	3	21	3
668149677	1	7	21	1
668900663	1	6	21	1
671025136	1	10	21	2
673400805	1	5	21	1
673773782	1	8	21	4
674401192	1	2	21	1
674775052	1	9	21	3
693024468	1	8	22	4
694274982	1	3	22	3
694774425	1	10	22	2
699899461	1	6	22	1
701024678	1	2	22	1
701150669	1	7	22	1
702899678	1	5	22	1
703398782	1	9	22	3
