time	dest	src	seqn
30785797	1	6	0
33956473	1	5	0
35094603	1	4	0
37399163	1	3	0
38012660	1	2	0
38606005	1	10	0
41574545	1	9	0
44583464	1	8	0
44785545	1	7	0
64372108	1	2	1
65753681	1	5	1
70078933	1	4	1
70207089	1	7	1
71106613	1	8	1
71465381	1	10	1
73570617	1	3	1
74395173	1	6	1
75621780	1	9	1
91504294	1	7	2
92438308	1	4	2
92849420	1	8	2
95379548	1	6	2
95543294	1	9	2
97617913	1	3	2
101425224	1	5	2
103106411	1	2	2
104699756	1	10	2
124172683	1	4	3
124738969	1	6	3
127309131	1	10	3
129539367	1	3	3
130972429	1	5	3
131675839	1	7	3
133184738	1	8	3
135215786	1	2	3
135340529	1	9	3
154293506	1	10	4
154394063	1	5	4
156989804	1	8	4
159008117	1	3	4
160473298	1	6	4
163012044	1	9	4
163282058	1	4	4
164700161	1	2	4
164723215	1	7	4
182559280	1	9	5
182691270	1	5	5
183441882	1	7	5
184559582	1	2	5
184582673	1	6	5
184654542	1	10	5
188637863	1	8	5
193766433	1	4	5
195555322	1	3	5
211660544	1	7	6
214625808	1	4	6
215976867	1	3	6
217005670	1	8	6
218496630	1	10	6
219793911	1	2	6
219862724	1	5	6
222980794	1	9	6
223067048	1	6	6
242465988	1	8	7
242910020	1	5	7
243860183	1	4	7
245120908	1	7	7
245274072	1	3	7
246403286	1	2	7
248981006	1	10	7
251278029	1	9	7
254926423	1	6	7
271480309	1	7	8
271493617	1	4	8
272449544	1	9	8
272825435	1	8	8
277620247	1	5	8
280160798	1	6	8
282445617	1	3	8
283387661	1	2	8
285840381	1	10	8
303074844	1	10	9
303492822	1	3	9
303747082	1	2	9
304479622	1	5	9
307496868	1	9	9
309770173	1	6	9
310943170	1	8	9
312469558	1	4	9
315214612	1	7	9
331153640	1	8	10
332481608	1	2	10
333754700	1	6	10
334418446	1	9	10
335740768	1	5	10
336562713	1	3	10
338454085	1	4	10
340324139	1	7	10
345684282	1	10	10
361590938	1	2	11
362114121	1	6	11
362668657	1	10	11
364662074	1	8	11
364813460	1	4	11
365797042	1	3	11
365808514	1	7	11
369215772	1	9	11
369323524	1	5	11
390848450	1	6	12
392547835	1	4	12
393887196	1	9	12
397247390	1	8	12
398028032	1	10	12
401667889	1	7	12
402075313	1	2	12
404390792	1	3	12
405566331	1	5	12
425855946	1	9	13
425902264	1	7	13
428737876	1	5	13
429957825	1	6	13
431302455	1	8	13
431934688	1	2	13
432871782	1	10	13
434657210	1	4	13
434750167	1	3	13
454141630	1	4	14
454442200	1	6	14
455169063	1	2	14
455484542	1	3	14
461364283	1	10	14
461511639	1	7	14
462599574	1	8	14
463324696	1	9	14
463785081	1	5	14
481371933	1	9	15
484301575	1	6	15
484706714	1	5	15
485855389	1	7	15
486934890	1	8	15
490778438	1	2	15
491593963	1	3	15
492035555	1	10	15
493000960	1	4	15
512293446	1	9	16
515535950	1	6	16
516739867	1	8	16
517589764	1	7	16
518235335	1	4	16
518503831	1	5	16
518583033	1	10	16
521762813	1	2	16
522078292	1	3	16
542145370	1	6	17
542937712	1	3	17
543008736	1	10	17
543175376	1	5	17
543388061	1	8	17
549122188	1	2	17
553368767	1	4	17
554090681	1	9	17
554699139	1	7	17
577042889	1	7	18
577765792	1	3	18
579722581	1	5	18
580129700	1	6	18
580790312	1	4	18
580856563	1	2	18
583755822	1	8	18
584301783	1	10	18
585762196	1	9	18
601473055	1	10	19
603450359	1	2	19
603489075	1	6	19
604216140	1	8	19
604277309	1	7	19
609125213	1	3	19
611144126	1	5	19
612309716	1	9	19
616087517	1	4	19
631886685	1	7	20
632259062	1	4	20
635646220	1	8	20
637859542	1	3	20
638441333	1	5	20
639309688	1	2	20
643028181	1	9	20
643441806	1	10	20
645106882	1	6	20
661544063	1	2	21
663199696	1	9	21
665028427	1	6	21
670239283	1	10	21
670419311	1	8	21
671968917	1	3	21
674612876	1	5	21
674871014	1	7	21
675306267	1	4	21
691227569	1	4	22
696412160	1	8	22
697825632	1	6	22
700910556	1	10	22
701660081	1	5	22
702153438	1	2	22
703453292	1	3	22
704230389	1	7	22
704246931	1	9	22
721497177	1	6	23
722312667	1	3	23
722581626	1	5	23
723137813	1	2	23
723964809	1	7	23
731997390	1	8	23
734168446	1	9	23
735458033	1	10	23
736025019	1	4	23
752074185	1	7	24
752547042	1	3	24
754052367	1	8	24
755497188	1	2	24
757696650	1	4	24
761378833	1	5	24
763879305	1	10	24
764965681	1	9	24
765044382	1	6	24
781465927	1	6	25
782950515	1	8	25
783637196	1	9	25
784231609	1	2	25
787417889	1	7	25
789050376	1	5	25
790156417	1	3	25
791243767	1	4	25
794176785	1	10	25
813652309	1	7	26
816348055	1	10	26
816568322	1	8	26
816962519	1	4	26
819140792	1	3	26
821340938	1	2	26
824184431	1	9	26
824763134	1	6	26
825597583	1	5	26
843825313	1	2	27
844278640	1	8	27
845934677	1	6	27
847019126	1	5	27
847500167	1	3	27
848261639	1	7	27
848605946	1	9	27
853395533	1	10	27
854134062	1	4	27
880234542	1	3	28
880958617	1	8	28
881246014	1	7	28
881316805	1	10	28
881684688	1	2	28
882181269	1	4	28
883316331	1	5	28
883981882	1	6	28
885903183	1	9	28
905039519	1	3	29
905132459	1	10	29
905903427	1	6	29
906102812	1	4	29
910528438	1	2	29
912487876	1	5	29
912981765	1	8	29
913074696	1	9	29
913605389	1	7	29
930700633	1	6	30
931224573	1	8	30
932449186	1	7	30
934512814	1	2	30
939836725	1	3	30
942043447	1	9	30
942333036	1	10	30
944900018	1	4	30
945535084	1	5	30
961372178	1	6	31
961456627	1	5	31
961508270	1	3	31
962571563	1	4	31
963059891	1	8	31
965872189	1	2	31
965933515	1	7	31
967754307	1	10	31
971840684	1	9	31
993919473	1	6	32
999051784	1	10	32
999055563	1	3	32
1000253832	1	5	32
1002118768	1	4	32
1002364868	1	8	32
1002606564	1	2	32
1002792890	1	7	32
1004512197	1	9	32
1023223057	1	10	33
1024720418	1	2	33
1025925377	1	5	33
1026027265	1	7	33
1026059434	1	9	33
1029162073	1	8	33
1032540313	1	4	33
1033711725	1	3	33
1034340928	1	6	33
1051062668	1	3	34
1053708834	1	2	34
1055035345	1	9	34
1057472582	1	5	34
1057837518	1	4	34
1058270534	1	10	34
1058638133	1	6	34
1059513061	1	8	34
1059636640	1	7	34
1083980436	1	7	35
1085297089	1	3	35
1085380823	1	8	35
1090191806	1	10	35
1092380291	1	2	35
1093809678	1	6	35
1095019720	1	9	35
1095894127	1	5	35
1096009063	1	4	35
1112927584	1	2	36
1117341141	1	8	36
1118989284	1	10	36
1121056268	1	4	36
1121906418	1	3	36
1123191332	1	5	36
1123379095	1	9	36
1123714765	1	7	36
1124856883	1	6	36
1142362965	1	5	37
1147271206	1	8	37
1147778428	1	6	37
1149977813	1	4	37
1150113470	1	9	37
1150349041	1	2	37
1151660556	1	10	37
1151890793	1	3	37
1153824140	1	7	37
1175250168	1	3	38
1175308515	1	7	38
1176410082	1	5	38
1176544266	1	8	38
1176575633	1	6	38
1178222845	1	9	38
1180646246	1	2	38
1181775018	1	4	38
1182208034	1	10	38
1201331627	1	5	39
1201629306	1	10	39
1205446563	1	4	39
1207984543	1	3	39
1209247178	1	6	39
1209402265	1	7	39
1209707220	1	9	39
1211037073	1	8	39
1212817791	1	2	39
1231566594	1	9	40
1232993855	1	4	40
1233093917	1	3	40
1233128919	1	5	40
1235864995	1	2	40
1240122390	1	8	40
1240794382	1	6	40
1244996014	1	7	40
1245926783	1	10	40
1264801014	1	9	41
1267098055	1	10	41
1270677367	1	8	41
1271415312	1	4	41
1271578292	1	3	41
1272215927	1	6	41
1272786540	1	2	41
1272894741	1	7	41
1274214149	1	5	41
1291513132	1	6	42
1292437667	1	3	42
1294583745	1	2	42
1295145579	1	10	42
1295712607	1	4	42
1296075515	1	8	42
1298691946	1	7	42
1302410344	1	9	42
1303823524	1	5	42
1321394719	1	9	43
1322672042	1	3	43
1325363491	1	7	43
1328066805	1	10	43
1328807899	1	5	43
1330255290	1	2	43
1331884062	1	4	43
1333684677	1	6	43
1335193322	1	8	43
1352731970	1	6	44
1357281463	1	3	44
1357386639	1	7	44
1357802495	1	2	44
1358754094	1	9	44
1360114867	1	8	44
1362167274	1	5	44
1363931267	1	4	44
1365535555	1	10	44
1382901649	1	5	45
1386488514	1	9	45
1388653427	1	6	45
1389263015	1	8	45
1389265837	1	3	45
1392224040	1	2	45
1392852812	1	4	45
1393730389	1	7	45
1394543657	1	10	45
1411130824	1	8	46
1412574185	1	7	46
1418468917	1	3	46
1419801575	1	6	46
1420597844	1	9	46
1420641585	1	4	46
1421011024	1	5	46
1422637407	1	10	46
1423521247	1	2	46
1440692790	1	2	47
1440917889	1	7	47
1443953292	1	3	47
1444082219	1	9	47
1444500960	1	4	47
1447091140	1	8	47
1449645325	1	6	47
1449746782	1	10	47
1454495399	1	5	47
1471941594	1	9	48
1473354820	1	5	48
1473629746	1	6	48
1474152264	1	7	48
1475735335	1	4	48
1476739995	1	2	48
1476812667	1	3	48
1478231157	1	10	48
1479021205	1	8	48
1501090532	1	10	49
1502661628	1	2	49
1503761685	1	7	49
1504989075	1	6	49
1506176014	1	9	49
1508589149	1	5	49
1510344710	1	4	49
1511294310	1	8	49
1514047042	1	3	49
1531656418	1	3	50
1531785345	1	9	50
1533458746	1	2	50
1536723451	1	6	50
1537746015	1	7	50
1540329086	1	4	50
1541324908	1	10	50
1544198525	1	5	50
1545787073	1	8	50
1560872391	1	8	51
1563640793	1	3	51
1563973056	1	10	51
1572769720	1	9	51
1573182900	1	5	51
1573675992	1	7	51
1573688461	1	4	51
1573832826	1	6	51
1574130291	1	2	51
1596918658	1	10	52
1597949140	1	7	52
1598000213	1	3	52
1598129095	1	9	52
1601160082	1	5	52
1602427368	1	8	52
1602759063	1	4	52
1603317201	1	6	52
1603677498	1	2	52
1621278033	1	10	53
1622863470	1	9	53
1625806270	1	4	53
1626433515	1	7	53
1629176576	1	6	53
1629734588	1	3	53
1631081627	1	5	53
1632099041	1	2	53
1634825587	1	8	53
1653410996	1	6	54
1655746934	1	9	54
1656012497	1	10	54
1659559936	1	8	54
1660878832	1	5	54
1663292890	1	7	54
1663396246	1	2	54
1663843918	1	3	54
1664727813	1	4	54
1683864868	1	8	55
1684020372	1	6	55
1684525106	1	4	55
1685328293	1	3	55
1690527265	1	7	55
1692550377	1	5	55
1692567791	1	2	55
1694668447	1	9	55
1695121783	1	10	55
1713153641	1	8	56
1715336813	1	3	56
1716379447	1	7	56
1717097582	1	5	56
1717457220	1	9	56
1721333746	1	2	56
1725263133	1	6	56
1725816806	1	10	56
1726196563	1	4	56
1741008270	1	3	57
