time	dest	src	seqn	hops
34031426	1	5	0	1
34971982	1	4	0	2
37913771	1	3	0	3
40969476	1	6	0	1
41407684	1	10	0	2
43250655	1	2	0	1
45041583	1	8	0	4
45061656	1	7	0	1
45663903	1	9	0	3
65662631	1	9	1	3
65812134	1	5	1	1
66407447	1	6	1	1
66907401	1	7	1	1
69972457	1	4	1	2
71572095	1	8	1	4
74070512	1	3	1	3
74659247	1	10	1	2
75376275	1	2	1	1
91815672	1	10	2	2
92006865	1	9	2	3
92073819	1	8	2	4
92315548	1	4	2	2
95225166	1	3	2	3
95312703	1	6	2	1
99125082	1	7	2	1
101500203	1	5	2	1
104844399	1	2	2	1
121751200	1	7	3	1
123410142	1	4	3	2
124720358	1	2	3	1
126539244	1	8	3	4
127251373	1	10	3	2
128129615	1	3	3	3
129876202	1	6	3	1
131030845	1	5	3	1
135382654	1	9	3	3
151440548	1	4	4	2
154253133	1	10	4	2
154468999	1	5	4	1
155718952	1	7	4	1
157510316	1	8	4	4
160031378	1	2	4	1
160100694	1	3	4	3
163068808	1	9	4	3
164907025	1	6	4	1
182094917	1	7	5	1
182601404	1	9	5	3
182749525	1	5	5	1
184595313	1	10	5	2
186563782	1	2	5	1
186914101	1	3	5	3
187472195	1	4	5	2
187759571	1	8	5	4
195844955	1	6	5	1
211346853	1	10	6	2
212159298	1	4	6	2
216625608	1	6	6	1
217510713	1	8	6	4
219506263	1	3	6	3
219937702	1	5	6	1
220938651	1	7	6	1
223037530	1	9	6	3
225314176	1	2	6	1
242968276	1	5	7	1
243468952	1	2	7	1
246406304	1	7	7	1
247313834	1	6	7	1
247847378	1	4	7	2
248438935	1	10	7	2
249103275	1	8	7	4
251319980	1	9	7	3
256069501	1	3	7	3
271378014	1	4	8	2
272532530	1	2	8	1
272599508	1	9	8	3
273842067	1	6	8	1
273906360	1	5	8	1
276475217	1	3	8	3
277478275	1	8	8	4
278940022	1	10	8	2
282282355	1	7	8	1
301687093	1	5	9	1
303947193	1	8	9	4
306282517	1	6	9	1
308441437	1	10	9	2
309816385	1	4	9	2
310662928	1	9	9	3
312126104	1	7	9	1
314506333	1	3	9	3
315437596	1	2	9	1
332917309	1	8	10	4
333249563	1	2	10	1
333375402	1	5	10	1
335097200	1	4	10	2
336098184	1	10	10	2
337538924	1	9	10	3
340560839	1	6	10	1
341882587	1	3	10	3
344094221	1	7	10	1
361385361	1	8	11	4
362657775	1	10	11	2
362907141	1	2	11	1
364475283	1	9	11	3
365601041	1	3	11	3
366470002	1	7	11	1
368905887	1	5	11	1
371751761	1	6	11	1
374285104	1	4	11	2
392072503	1	8	12	4
394007867	1	3	12	3
395779719	1	6	12	1
397066928	1	10	12	2
397315841	1	4	12	2
398187831	1	7	12	1
402470539	1	2	12	1
403257115	1	9	12	3
405344177	1	5	12	1
420875353	1	2	13	1
422628760	1	10	13	2
426064283	1	7	13	1
427726272	1	3	13	3
429257675	1	9	13	3
430532111	1	6	13	1
431416028	1	8	13	4
434534588	1	4	13	2
435624617	1	5	13	1
452000234	1	7	14	1
453944808	1	9	14	3
454189195	1	2	14	1
454999658	1	6	14	1
455194358	1	3	14	3
457970338	1	10	14	2
458812902	1	5	14	1
462253990	1	4	14	2
465354308	1	8	14	4
481721424	1	10	15	2
484875688	1	6	15	1
486782965	1	7	15	1
487070029	1	3	15	3
490344104	1	2	15	1
491034554	1	4	15	2
492479291	1	8	15	4
493476634	1	9	15	3
493843390	1	5	15	1
513720346	1	4	16	2
515913560	1	9	16	3
516093384	1	6	16	1
516288368	1	3	16	3
516408011	1	2	16	1
518562115	1	5	16	1
519353565	1	8	16	4
522468675	1	7	16	1
522814082	1	10	16	2
541315326	1	10	17	2
542719629	1	6	17	1
543250427	1	5	17	1
544001841	1	7	17	1
545292114	1	8	17	4
547195453	1	9	17	3
547312854	1	2	17	1
553253201	1	4	17	2
555911153	1	3	17	3
573124563	1	2	18	1
574437631	1	7	18	1
579780754	1	5	18	1
580160798	1	10	18	2
580687158	1	6	18	1
583381503	1	9	18	3
584881415	1	3	18	3
585229590	1	8	18	4
585971592	1	4	18	2
601414133	1	9	19	3
602160176	1	4	19	2
604063038	1	6	19	1
608781586	1	2	19	1
609409138	1	10	19	2
610720404	1	7	19	1
611219122	1	5	19	1
612510451	1	8	19	4
615254767	1	3	19	3
632350183	1	9	20	3
635975242	1	3	20	3
636906180	1	7	20	1
638042091	1	8	20	4
638066513	1	10	20	2
638781023	1	6	20	1
642314261	1	2	20	1
644687927	1	5	20	1
645190881	1	4	20	2
661128791	1	4	21	2
662070646	1	8	21	4
662688889	1	7	21	1
663282051	1	2	21	1
671002825	1	10	21	2
671718300	1	5	21	1
672098585	1	3	21	3
673907046	1	6	21	1
674132731	1	9	21	3
692410152	1	10	22	2
692656655	1	5	22	1
693157131	1	7	22	1
693375176	1	6	22	1
695657745	1	2	22	1
702568985	1	3	22	3
704635506	1	8	22	4
705819003	1	9	22	3
705909453	1	4	22	2
723445157	1	3	23	3
724096898	1	10	23	2
724250755	1	7	23	1
724375943	1	2	23	1
727597465	1	4	23	2
728041721	1	8	23	4
731437145	1	5	23	1
732283047	1	6	23	1
732351742	1	9	23	3
752468333	1	6	24	1
758876419	1	7	24	1
759125355	1	5	24	1
761128304	1	4	24	2
761501495	1	2	24	1
762662842	1	3	24	3
763189025	1	10	24	2
765165928	1	8	24	4
765787682	1	9	24	3
782690756	1	10	25	2
783969550	1	2	25	1
785354798	1	8	25	4
788288835	1	3	25	3
789094439	1	6	25	1
791565814	1	4	25	2
791844317	1	7	25	1
793070384	1	9	25	3
795655800	1	5	25	1
813256651	1	9	26	3
816879662	1	4	26	2
817094177	1	5	26	1
818256782	1	3	26	3
819532771	1	10	26	2
820062158	1	6	26	1
821542115	1	8	26	4
821845245	1	2	26	1
824220054	1	7	26	1
849632518	1	3	27	3
851438268	1	6	27	1
853374641	1	5	27	1
854507905	1	9	27	3
854597323	1	4	27	2
854784457	1	10	27	2
854914371	1	8	27	4
855937970	1	7	27	1
871248339	1	6	28	1
873063889	1	7	28	1
874822489	1	8	28	4
880379410	1	10	28	2
880689328	1	2	28	1
882065946	1	4	28	2
882562927	1	5	28	1
883944118	1	3	28	3
884225146	1	9	28	3
901937158	1	6	29	1
903416101	1	8	29	4
904657051	1	2	29	1
906004017	1	4	29	2
913407529	1	7	29	1
914377825	1	10	29	2
