time	dest	src	seqn
30488919	1	6	0
33664404	1	5	0
34426770	1	4	0
37218365	1	3	0
38520751	1	2	0
38600147	1	10	0
41412582	1	9	0
44660210	1	8	0
45019157	1	7	0
64880199	1	2	1
65461610	1	5	1
69411100	1	4	1
70440701	1	7	1
71183359	1	8	1
71459523	1	10	1
73389819	1	3	1
74098295	1	6	1
75459817	1	9	1
91737906	1	7	2
91770475	1	4	2
92926166	1	8	2
95082716	1	6	2
95381331	1	9	2
97437026	1	3	2
101133153	1	5	2
103614502	1	2	2
104693898	1	10	2
123504850	1	4	3
124442091	1	6	3
127303361	1	10	3
129358657	1	3	3
130680358	1	5	3
133261484	1	8	3
134956656	1	7	3
135178566	1	9	3
135723877	1	2	3
152006717	1	3	4
154101903	1	5	4
154287648	1	10	4
157370859	1	8	4
158878201	1	7	4
160176420	1	6	4
162614225	1	4	4
162850081	1	9	4
165208252	1	2	4
186809916	1	4	5
187066461	1	8	5
188827319	1	3	5
191640676	1	5	5
191763854	1	9	5
194059852	1	6	5
194545773	1	10	5
194666974	1	7	5
194716686	1	2	5
211000051	1	5	6
211607032	1	4	6
213388318	1	2	6
216526349	1	7	6
218714609	1	8	6
222717046	1	10	6
223373229	1	9	6
224981397	1	6	6
225374524	1	3	6
245764569	1	10	7
245778604	1	6	7
245796069	1	3	7
246935434	1	2	7
247082416	1	8	7
247278665	1	4	7
247357604	1	9	7
247734426	1	5	7
248760724	1	7	7
270825784	1	4	8
272542734	1	8	8
274843801	1	5	8
275354520	1	7	8
276453570	1	6	8
278483276	1	10	8
281194217	1	3	8
282356979	1	2	8
282716979	1	9	8
300972711	1	8	9
301713921	1	7	9
302997443	1	6	9
304928592	1	3	9
306154546	1	10	9
307328176	1	5	9
310451354	1	9	9
311801725	1	4	9
315654186	1	2	9
333825969	1	2	10
334187749	1	5	10
335419049	1	6	10
336560881	1	9	10
337038119	1	3	10
337786252	1	4	10
339746011	1	8	10
345448376	1	7	10
345678424	1	10	10
362662799	1	10	11
362873176	1	2	11
364145627	1	4	11
364522494	1	3	11
364738820	1	8	11
365422123	1	5	11
369716254	1	6	11
370557751	1	7	11
373045256	1	9	11
391880002	1	4	12
394904631	1	9	12
396042126	1	7	12
396381869	1	3	12
397324136	1	8	12
398022262	1	10	12
399031453	1	5	12
400887799	1	6	12
405794631	1	2	12
421756549	1	10	13
422015828	1	5	13
423591924	1	2	13
424139006	1	9	13
424935006	1	6	13
425616289	1	3	13
431379113	1	8	13
431901501	1	7	13
433989377	1	4	13
452856637	1	6	14
453263469	1	2	14
453473752	1	4	14
456135876	1	7	14
462676408	1	8	14
462865924	1	10	14
463272468	1	9	14
463493010	1	5	14
465225619	1	3	14
481350299	1	10	15
484004742	1	6	15
484414643	1	5	15
485693983	1	9	15
487011636	1	8	15
491745251	1	7	15
492333127	1	4	15
492810586	1	2	15
494209994	1	3	15
511232131	1	2	16
515239072	1	6	16
516816701	1	8	16
516991218	1	9	16
517567502	1	4	16
518211760	1	5	16
520209674	1	10	16
523729626	1	7	16
524569369	1	3	16
541176877	1	4	17
541848447	1	6	17
542883305	1	5	17
543464761	1	8	17
544529336	1	2	17
545303744	1	3	17
546089001	1	7	17
549444138	1	10	17
553162733	1	9	17
571209970	1	9	18
577823376	1	7	18
578053424	1	10	18
579430510	1	5	18
580700881	1	2	18
581413119	1	3	18
583591254	1	6	18
583832568	1	8	18
584161252	1	4	18
602131483	1	9	19
604292886	1	8	19
604762887	1	6	19
606748086	1	2	19
610520698	1	4	19
610852055	1	5	19
611037799	1	10	19
611897494	1	3	19
614932751	1	7	19
630905928	1	3	20
631420256	1	9	20
631628353	1	7	20
632255002	1	4	20
632551318	1	8	20
637669631	1	2	20
644327177	1	10	20
644810004	1	6	20
645390828	1	5	20
661467197	1	10	21
661750203	1	5	21
663466924	1	2	21
664731549	1	6	21
666425558	1	7	21
672577471	1	3	21
673364377	1	4	21
674386636	1	8	21
675279631	1	9	21
695124678	1	3	22
696484578	1	5	22
697514675	1	10	22
697528754	1	6	22
699138381	1	2	22
702097103	1	7	22
704514006	1	9	22
704691613	1	8	22
705357186	1	4	22
721200299	1	6	23
723644308	1	7	23
726685586	1	2	23
727028817	1	4	23
728107756	1	9	23
732546221	1	3	23
733435948	1	10	23
733593953	1	5	23
734839761	1	8	23
752843426	1	3	24
754065853	1	7	24
755107131	1	2	24
756707656	1	8	24
760233425	1	10	24
760467131	1	9	24
760997479	1	4	24
763078328	1	5	24
764747504	1	6	24
781169049	1	6	25
782937703	1	5	25
783014971	1	3	25
786319800	1	4	25
787404338	1	2	25
788201506	1	9	25
790363058	1	7	25
790904698	1	10	25
791667932	1	8	25
813597863	1	8	26
815062460	1	3	26
816534603	1	7	26
819575881	1	2	26
822310881	1	9	26
823172078	1	5	26
823466229	1	4	26
824466256	1	6	26
825452175	1	10	26
845637799	1	6	27
846645068	1	8	27
846983809	1	3	27
847781453	1	5	27
851513436	1	4	27
851581808	1	7	27
852623086	1	2	27
853873447	1	10	27
855795256	1	9	27
874355386	1	8	28
875435067	1	4	28
878765828	1	5	28
883685004	1	6	28
884170927	1	10	28
884503353	1	7	28
884780926	1	3	28
885544631	1	2	28
885654631	1	9	28
900403754	1	6	29
906342243	1	10	29
910300558	1	7	29
911035451	1	8	29
911125203	1	5	29
911452471	1	3	29
912341838	1	2	29
914022468	1	9	29
914232184	1	4	29
931075300	1	6	30
931903730	1	4	30
936972104	1	7	30
938013382	1	2	30
938859579	1	5	30
943058512	1	8	30
943389676	1	10	30
943999677	1	3	30
945741221	1	9	30
961301319	1	8	31
963560589	1	2	31
963622595	1	6	31
966421222	1	3	31
971310948	1	10	31
971450935	1	4	31
972912734	1	9	31
973968954	1	5	31
974519309	1	7	31
992718427	1	3	32
993136637	1	8	32
995116013	1	10	32
996982132	1	2	32
1001872480	1	4	32
1001940854	1	7	32
1003959969	1	9	32
1004044050	1	6	32
1004453329	1	5	32
1023279425	1	2	33
1024312704	1	5	33
1027169685	1	4	33
1027889972	1	3	33
1028942198	1	6	33
1029409604	1	7	33
1031881484	1	9	33
1032441614	1	8	33
1035779698	1	10	33
1055547125	1	5	34
1058456809	1	7	34
1059593005	1	8	34
1060937177	1	3	34
1061676573	1	6	34
1062327178	1	10	34
1064350234	1	9	34
1065341230	1	4	34
1065450882	1	2	34
1084858722	1	3	35
1085457569	1	8	35
1085897471	1	9	35
1087498089	1	2	35
1087748449	1	10	35
1089378354	1	7	35
1089785948	1	6	35
1090388435	1	4	35
1092156454	1	5	35
1114873428	1	9	36
1117419632	1	2	36
1117433557	1	8	36
1118647495	1	3	36
1119309980	1	4	36
1120175561	1	7	36
1120787800	1	10	36
1122140829	1	5	36
1123270323	1	6	36
1143147175	1	10	37
1144216925	1	2	37
1146506916	1	3	37
1148176407	1	8	37
1149500204	1	5	37
1149847104	1	7	37
1151107185	1	4	37
1154364073	1	6	37
1154857757	1	9	37
1174778730	1	4	38
1177990925	1	10	38
1179973448	1	6	38
1180741245	1	3	38
1182511637	1	8	38
1182888382	1	2	38
1183217132	1	9	38
1183234579	1	5	38
1185394311	1	7	38
1201039556	1	5	39
1202325935	1	4	39
1202475300	1	10	39
1203435675	1	2	39
1204214048	1	7	39
1204316614	1	8	39
1205966255	1	6	39
1209951507	1	9	39
