time	dest	src	seqn	hops
821990383	1	4	26	2
823113715	1	5	26	1
824239347	1	2	26	1
844739627	1	7	27	1
845865164	1	4	27	2
846490777	1	5	27	1
850363552	1	3	27	3
851489217	1	10	27	2
851991338	1	8	27	4
854113793	1	6	27	1
855865485	1	2	27	1
856113591	1	9	27	3
871239854	1	5	28	1
873739103	1	8	28	4
873864297	1	2	28	1
875238583	1	10	28	2
877738483	1	7	28	1
879364487	1	3	28	3
880490513	1	6	28	1
883364030	1	9	28	3
884740146	1	4	28	2
902364562	1	4	29	2
903115290	1	5	29	1
904489024	1	7	29	1
906738453	1	8	29	4
908615712	1	2	29	1
913864207	1	6	29	1
914363489	1	9	29	3
915989132	1	10	29	2
931112433	1	2	30	1
934115303	1	7	30	1
934739280	1	8	30	4
940614100	1	3	30	3
941865838	1	4	30	2
942240103	1	9	30	3
942488450	1	10	30	2
944115263	1	5	30	1
945740290	1	6	30	1
967989171	1	10	31	2
969240191	1	7	31	1
971238378	1	8	31	4
972115313	1	9	31	3
973615281	1	3	31	3
973738652	1	5	31	1
974613557	1	2	31	1
974988794	1	6	31	1
992489790	1	2	32	1
994740500	1	8	32	4
997738652	1	4	32	2
997864860	1	9	32	3
998737502	1	5	32	1
999114132	1	3	32	3
999613379	1	10	32	2
1000488608	1	6	32	1
1004490389	1	7	32	1
1021614348	1	2	33	1
1026365314	1	9	33	3
1026489791	1	6	33	1
1028490354	1	10	33	2
1028863933	1	7	33	1
1030112312	1	3	33	3
1033240059	1	8	33	4
1034112502	1	5	33	1
1035865451	1	4	33	2
1055362370	1	9	34	3
1058990216	1	2	34	1
1060364259	1	10	34	2
1060990513	1	4	34	2
1061865651	1	6	34	1
1062362370	1	7	34	1
1064240394	1	5	34	1
1082238997	1	9	35	3
1082990353	1	6	35	1
1084488582	1	8	35	4
1087363903	1	2	35	1
1089113584	1	10	35	2
1089739305	1	4	35	2
1093114836	1	5	35	1
1094489751	1	7	35	1
1111489856	1	2	36	1
1115989877	1	9	36	3
1118115326	1	7	36	1
1118863993	1	5	36	1
1122864802	1	4	36	2
1123115440	1	10	36	2
1143988794	1	2	37	1
1145365167	1	10	37	2
1145737308	1	3	37	3
1145864073	1	4	37	2
1146489191	1	7	37	1
1147239483	1	9	37	3
1148614331	1	5	37	1
1149988996	1	8	37	4
1150115320	1	6	37	1
1171363588	1	6	38	1
1174988478	1	9	38	3
1175490352	1	5	38	1
1178114688	1	8	38	4
1178489111	1	10	38	2
1180739217	1	3	38	3
1180864761	1	4	38	2
1181864826	1	2	38	1
1183488610	1	7	38	1
1201864583	1	3	39	3
1203740351	1	9	39	3
1203864740	1	6	39	1
1205365228	1	2	39	1
1208365043	1	8	39	4
1209489110	1	7	39	1
1214863589	1	5	39	1
1216490354	1	10	39	2
1216615516	1	4	39	2
1232990058	1	5	40	1
1235240388	1	6	40	1
1239615112	1	2	40	1
1242238581	1	7	40	1
1242615040	1	8	40	4
1242739665	1	4	40	2
1245238468	1	10	40	2
1246240075	1	9	40	3
1261615057	1	9	41	3
1266115458	1	8	41	4
1266739100	1	2	41	1
1266989295	1	6	41	1
1270738537	1	10	41	2
1271115451	1	5	41	1
1273488514	1	3	41	3
1273864795	1	7	41	1
1275115438	1	4	41	2
1291365305	1	3	42	3
1291864853	1	2	42	1
1294988541	1	10	42	2
1298490308	1	7	42	1
1298988983	1	9	42	3
1299490304	1	8	42	4
1300989769	1	5	42	1
1303740238	1	4	42	2
1304115218	1	6	42	1
1323112308	1	10	43	2
1325739297	1	3	43	3
1325864795	1	7	43	1
1326865219	1	9	43	3
1332363984	1	5	43	1
1332614760	1	4	43	2
1333614115	1	6	43	1
1335864870	1	2	43	1
1352490152	1	4	44	2
1356240314	1	10	44	2
1359490286	1	6	44	1
1360863539	1	9	44	3
1362113444	1	3	44	3
1362365361	1	5	44	1
1363364030	1	8	44	4
1364364556	1	7	44	1
1364488793	1	2	44	1
1382239878	1	9	45	3
1384365213	1	5	45	1
1384865513	1	6	45	1
1385112433	1	10	45	2
1386989154	1	2	45	1
1387363608	1	7	45	1
1390113486	1	8	45	4
1392114215	1	3	45	3
1394114236	1	4	45	2
1415490351	1	3	46	3
1416489716	1	9	46	3
1416863516	1	10	46	2
1419115315	1	8	46	4
1419240328	1	7	46	1
1421613516	1	4	46	2
1423365299	1	2	46	1
1423865232	1	5	46	1
1425488459	1	6	46	1
1441987502	1	2	47	1
1444738793	1	6	47	1
1448239231	1	3	47	3
1450113587	1	4	47	2
1451738469	1	8	47	4
1451990352	1	5	47	1
1452614132	1	10	47	2
1452739796	1	7	47	1
1452987307	1	9	47	3
1473365123	1	3	48	3
1476113632	1	10	48	2
1477740225	1	6	48	1
1477864789	1	5	48	1
1478487432	1	9	48	3
1480114303	1	4	48	2
1485864216	1	2	48	1
1502614105	1	10	49	2
1503112307	1	9	49	3
1503740282	1	7	49	1
1506613930	1	5	49	1
1509365248	1	8	49	4
1509614665	1	6	49	1
1510363793	1	2	49	1
1511863651	1	3	49	3
1513738651	1	4	49	2
1531863932	1	10	50	2
1532740040	1	3	50	3
1533239563	1	4	50	2
1537364309	1	5	50	1
1539490389	1	6	50	1
1542238553	1	9	50	3
1544113990	1	7	50	1
1545238378	1	8	50	4
1562364563	1	4	51	2
1562988476	1	3	51	3
1564864871	1	5	51	1
1567737373	1	9	51	3
1567987314	1	10	51	2
1568990352	1	7	51	1
1569114672	1	6	51	1
1574365878	1	2	51	1
1575865184	1	8	51	4
1592614118	1	5	52	1
1592739797	1	2	52	1
1594365352	1	4	52	2
1597862312	1	6	52	1
1597989035	1	9	52	3
1599115317	1	10	52	2
1599489465	1	3	52	3
1599988526	1	7	52	1
1601240059	1	8	52	4
1621737502	1	5	53	1
1623990103	1	3	53	3
1625990451	1	6	53	1
1626864719	1	9	53	3
1630489799	1	7	53	1
1631489118	1	2	53	1
1633738428	1	8	53	4
1651363412	1	7	54	1
1651865390	1	5	54	1
1653364108	1	9	54	3
1656490783	1	4	54	2
1657612433	1	2	54	1
1657739279	1	6	54	1
1662113582	1	8	54	4
1663864109	1	3	54	3
1665738413	1	10	54	2
1682490283	1	9	55	3
1683739871	1	5	55	1
1685614590	1	7	55	1
1688989266	1	4	55	2
1689865250	1	6	55	1
1690865122	1	8	55	4
1691740078	1	3	55	3
1695113794	1	2	55	1
1695489027	1	10	55	2
1714238931	1	8	56	4
1716490389	1	5	56	1
1717115441	1	3	56	3
1717489731	1	6	56	1
1718864622	1	10	56	2
1719242950	1	7	56	1
1721737502	1	2	56	1
1723613993	1	9	56	3
1725489666	1	4	56	2
1745364220	1	5	57	1
1748989298	1	9	57	3
1750488450	1	10	57	2
1750740419	1	2	57	1
1752362503	1	6	57	1
1754490419	1	8	57	4
1754737308	1	3	57	3
1755614577	1	7	57	1
1755865255	1	4	57	2
1772990713	1	7	58	1
1773989797	1	3	58	3
1774488957	1	8	58	4
1774863378	1	9	58	3
1775739304	1	2	58	1
1775989871	1	6	58	1
1779489905	1	10	58	2
1779614274	1	4	58	2
1784615245	1	5	58	1
