time	dest	src	seqn	hops
30596487	1	6	0	1
34221560	1	5	0	1
35348674	1	4	0	2
37853138	1	3	0	3
38223518	1	10	0	2
38970616	1	2	0	1
41976145	1	9	0	3
44480890	1	8	0	4
44719657	1	7	0	1
65970615	1	5	1	1
70218779	1	7	1	1
70471904	1	4	1	2
71598172	1	10	1	2
71730814	1	8	1	4
73971635	1	2	1	1
74102969	1	3	1	3
74221072	1	6	1	1
75978065	1	9	1	3
90846065	1	6	2	1
96101873	1	9	2	3
96848110	1	10	2	2
98102430	1	3	2	3
101594876	1	5	2	1
104595326	1	7	2	1
106095586	1	2	2	1
122226780	1	9	3	3
123228066	1	3	3	3
123845591	1	2	3	1
124348163	1	4	3	2
126606326	1	8	3	4
128471540	1	7	3	1
129096541	1	6	3	1
130848596	1	10	3	2
131470616	1	5	3	1
151724159	1	4	4	2
154595008	1	5	4	1
154727136	1	3	4	3
157347226	1	2	4	1
162351453	1	9	4	3
166096135	1	7	4	1
166223591	1	10	4	2
166248107	1	8	4	4
182220583	1	7	5	1
182602969	1	3	5	3
182846613	1	5	5	1
187724449	1	4	5	2
191856905	1	8	5	4
192846557	1	6	5	1
193851294	1	9	5	3
194223798	1	10	5	2
196094973	1	2	5	1
214221280	1	2	6	1
219469900	1	7	6	1
220096696	1	5	6	1
221724326	1	10	6	2
221851178	1	3	6	3
223227997	1	9	6	3
224720523	1	6	6	1
241722979	1	4	7	2
243220607	1	2	7	1
243471204	1	5	7	1
246724326	1	10	7	2
247477931	1	3	7	3
249971540	1	6	7	1
250976886	1	9	7	3
253219597	1	7	7	1
253854629	1	8	7	4
271845616	1	5	8	1
276355508	1	8	8	4
277102859	1	9	8	3
278973112	1	10	8	2
279594798	1	6	8	1
279846470	1	7	8	1
280099701	1	4	8	2
282845023	1	2	8	1
284476327	1	3	8	3
302481152	1	8	9	4
303099640	1	10	9	2
303595481	1	5	9	1
303843729	1	6	9	1
304853229	1	9	9	3
305473078	1	4	9	2
305725096	1	3	9	3
308471613	1	7	9	1
311719973	1	2	9	1
331349444	1	10	10	2
331596693	1	2	10	1
331846224	1	6	10	1
332605568	1	8	10	4
335223052	1	4	10	2
335970767	1	5	10	1
341346389	1	7	10	1
341850180	1	3	10	3
343602465	1	9	10	3
360597242	1	6	11	1
362470766	1	5	11	1
364970047	1	2	11	1
365223319	1	10	11	2
370728581	1	9	11	3
372851973	1	3	11	3
373349330	1	7	11	1
394477833	1	9	12	3
395345630	1	7	12	1
397095783	1	2	12	1
399720744	1	6	12	1
400979933	1	8	12	4
403603089	1	3	12	3
403846773	1	5	12	1
404099823	1	10	12	2
404846991	1	4	12	2
421105649	1	8	13	4
421221766	1	7	13	1
424221692	1	6	13	1
424724870	1	4	13	2
426227254	1	9	13	3
426595607	1	5	13	1
428096387	1	2	13	1
429351617	1	3	13	3
