time	dest	src	seqn
33983647	1	5	0
34888975	1	4	0
37769376	1	3	0
40938513	1	6	0
41318048	1	10	0
43217092	1	2	0
44871397	1	8	0
45020873	1	7	0
45536406	1	9	0
65457921	1	9	1
65780855	1	5	1
66360059	1	6	1
66852745	1	7	1
69873305	1	4	1
71394458	1	8	1
73940832	1	3	1
74552424	1	10	1
75326468	1	2	1
91685549	1	10	2
91746694	1	9	2
91840060	1	8	2
92232680	1	4	2
95104605	1	3	2
95258207	1	6	2
99087120	1	7	2
101452398	1	5	2
104810843	1	2	2
121696495	1	7	3
123303282	1	4	3
124670264	1	2	3
126378833	1	8	3
127161887	1	10	3
127988128	1	3	3
129828809	1	6	3
130999603	1	5	3
135255156	1	9	3
151350487	1	4	4
154146174	1	10	4
154421237	1	5	4
155680916	1	7	4
157308810	1	8	4
159904593	1	2	4
159909582	1	3	4
162926671	1	9	4
164876014	1	6	4
182040362	1	7	5
182473907	1	9	5
182718444	1	5	5
184505548	1	10	5
186513968	1	2	5
186706787	1	3	5
187272032	1	4	5
187581958	1	8	5
195797559	1	6	5
211239924	1	10	6
212069237	1	4	6
216594766	1	6	6
217311804	1	8	6
219378332	1	3	6
219889898	1	5	6
220883995	1	7	6
222895421	1	9	6
225256777	1	2	6
242937194	1	5	7
243428409	1	2	7
246368370	1	7	7
247266309	1	6	7
247740782	1	4	7
248349298	1	10	7
248925754	1	8	7
251192656	1	9	7
255925537	1	3	7
271287989	1	4	8
272364171	1	9	8
272475616	1	2	8
273813605	1	6	8
273858648	1	5	8
276347082	1	3	8
277293515	1	8	8
278833674	1	10	8
282227745	1	7	8
301655853	1	5	9
303769458	1	8	9
306235059	1	6	9
308341802	1	10	9
309709532	1	4	9
310527944	1	9	9
312071495	1	7	9
314385855	1	3	9
315397070	1	2	9
332753985	1	8	10
333194515	1	2	10
333327550	1	5	10
335006977	1	4	10
336013223	1	10	10
337411558	1	9	10
340532416	1	6	10
341745382	1	3	10
344056022	1	7	10
361183962	1	8	11
362560701	1	10	11
362866060	1	2	11
364333073	1	9	11
365479757	1	3	11
366415397	1	7	11
368874755	1	5	11
371703961	1	6	11
374178434	1	4	11
391847735	1	8	12
393863189	1	3	12
395751168	1	6	12
396981973	1	10	12
397225639	1	4	12
398149772	1	7	12
402413177	1	2	12
403121846	1	9	12
405296300	1	5	12
420834722	1	2	13
422521414	1	10	13
426033206	1	7	13
427589132	1	3	13
429130310	1	9	13
430477109	1	6	13
431231167	1	8	13
434451582	1	4	13
435593505	1	5	13
451954837	1	7	14
453801823	1	9	14
454131927	1	2	14
454961484	1	6	14
455073507	1	3	14
457880700	1	10	14
458765050	1	5	14
462147184	1	4	14
465152800	1	8	14
481615075	1	10	15
484820859	1	6	15
486751954	1	7	15
486932928	1	3	15
490303472	1	2	15
490944389	1	4	15
492300951	1	8	15
493349058	1	9	15
493812255	1	5	15
513616022	1	4	16
515770573	1	9	16
516055234	1	6	16
516167257	1	3	16
516350677	1	2	16
518531005	1	5	16
519168667	1	8	16
522423499	1	7	16
522724450	1	10	16
541208825	1	10	17
542664654	1	6	17
543202550	1	5	17
543970704	1	7	17
545128985	1	8	17
547067808	1	9	17
547272222	1	2	17
553163139	1	4	17
555776632	1	3	17
573069515	1	2	18
574392249	1	7	18
579749755	1	5	18
580068200	1	10	18
580648984	1	6	18
583239323	1	9	18
584761007	1	3	18
585059050	1	8	18
585881889	1	4	18
601286560	1	9	19
602053434	1	4	19
604008359	1	6	19
608740972	1	2	19
609302575	1	10	19
610689454	1	7	19
611171300	1	5	19
612332201	1	8	19
615120382	1	3	19
632208073	1	9	20
635854757	1	3	20
636860999	1	7	20
637825005	1	8	20
637942511	1	10	20
638742734	1	6	20
642264120	1	2	20
644640050	1	5	20
645100639	1	4	20
661021941	1	4	21
661910235	1	8	21
662634193	1	7	21
663248495	1	2	21
670896325	1	10	21
671687255	1	5	21
671964132	1	3	21
673852109	1	6	21
674005308	1	9	21
692255700	1	10	22
692608800	1	5	22
693118568	1	7	22
693336529	1	6	22
695607870	1	2	22
702448507	1	3	22
704465300	1	8	22
705676823	1	9	22
705819391	1	4	22
723307882	1	3	23
723990075	1	10	23
724212317	1	7	23
724342291	1	2	23
727490934	1	4	23
727863451	1	8	23
731406007	1	5	23
732195859	1	6	23
732224058	1	9	23
752430234	1	6	24
758821647	1	7	24
759077550	1	5	24
761038139	1	4	24
761451620	1	2	24
762542257	1	3	24
763099450	1	10	24
764981255	1	8	24
765645573	1	9	24
782583825	1	10	25
783935995	1	2	25
785191531	1	8	25
788151632	1	3	25
789039609	1	6	25
791459684	1	4	25
791806022	1	7	25
792942808	1	9	25
795624757	1	5	25
813114323	1	9	26
816756891	1	4	26
817046300	1	5	26
818136007	1	3	26
819443200	1	10	26
820023984	1	6	26
821371550	1	8	26
821795370	1	2	26
824165397	1	7	26
849495428	1	3	27
851383359	1	6	27
853343505	1	5	27
853894655	1	8	27
853928434	1	4	27
854029745	1	2	27
854161692	1	9	27
854677575	1	10	27
855899772	1	7	27
871219916	1	6	28
873009193	1	7	28
874637419	1	8	28
880286950	1	10	28
880639120	1	2	28
881975641	1	4	28
882515050	1	5	28
883823507	1	3	28
884083073	1	9	28
901891564	1	6	29
903238360	1	8	29
904623495	1	2	29
905897272	1	4	29
913352897	1	7	29
914271325	1	10	29
915331939	1	3	29
915562257	1	5	29
915871846	1	9	29
931483801	1	5	30
934438669	1	6	30
935982871	1	2	30
936587273	1	7	30
936856168	1	8	30
942003485	1	3	30
944694390	1	4	30
945630701	1	10	30
945731222	1	9	30
962365935	1	4	31
964566486	1	8	31
968365076	1	10	31
968965597	1	9	31
970196648	1	7	31
970281006	1	5	31
972717246	1	2	31
974550690	1	3	31
974860212	1	6	31
991181023	1	7	32
994826621	1	2	32
995952551	1	5	32
996972323	1	3	32
999157417	1	6	32
999575018	1	9	32
1001246640	1	8	32
1001474451	1	10	32
1001913140	1	4	32
1023269440	1	3	33
1024540398	1	7	33
1026559347	1	9	33
1027499756	1	5	33
1032334685	1	4	33
1032958826	1	10	33
1033269656	1	8	33
1033310996	1	2	33
1034328962	1	6	33
1051512418	1	8	34
1052170416	1	2	34
1057631890	1	4	34
1058052665	1	10	34
1058440985	1	3	34
1058918793	1	9	34
1064274773	1	7	34
1065376167	1	6	34
1065921301	1	5	34
1083347736	1	8	35
1083762472	1	9	35
1088297712	1	6	35
1090646326	1	10	35
1091488190	1	3	35
1092404746	1	2	35
1093218506	1	5	35
1094384148	1	7	35
1095803435	1	4	35
1112390139	1	5	36
1115868523	1	7	36
1117094917	1	6	36
1118904452	1	10	36
1120756928	1	2	36
1120850640	1	4	36
1121958074	1	9	36
1122714133	1	3	36
1125731258	1	8	36
1143075725	1	10	37
1146437256	1	5	37
1149198508	1	3	37
1149766462	1	6	37
1149772185	1	4	37
1150727898	1	7	37
1151755311	1	9	37
1152928473	1	2	37
1152941577	1	8	37
1171358801	1	5	38
1175240935	1	4	38
1175975678	1	2	38
1177057929	1	3	38
1178123202	1	10	38
1179962273	1	7	38
1181313667	1	6	38
1184426824	1	9	38
1185121551	1	8	38
1202788140	1	4	39
1203156094	1	5	39
1205974150	1	9	39
1207644611	1	8	39
1210044474	1	10	39
1210571648	1	7	39
1211292258	1	3	39
1212735212	1	6	39
1212897223	1	2	39
1231395573	1	9	40
1232032504	1	6	40
1234694427	1	2	40
1237629030	1	8	40
1238841951	1	10	40
1240827550	1	5	40
1241209684	1	4	40
1241901632	1	3	40
1245556022	1	7	40
1264374843	1	5	41
1265506891	1	4	41
1265886007	1	3	41
1269988451	1	8	41
1270365972	1	2	41
1271513223	1	10	41
1273915397	1	7	41
1274203961	1	6	41
1274934346	1	9	41
1293251254	1	6	42
1297913177	1	2	42
1300245382	1	3	42
1301678434	1	4	42
1301796300	1	5	42
1302060701	1	10	42
1303293721	1	9	42
1303606343	1	8	42
1304649772	1	7	42
1321481973	1	10	43
1321979757	1	3	43
1322316485	1	8	43
1328759147	1	7	43
1329172711	1	6	43
1330028096	1	9	43
1330093507	1	5	43
1332334722	1	2	43
1333725639	1	4	43
1356969918	1	6	44
1358137471	1	9	44
1359089132	1	3	44
1361038198	1	5	44
1362243522	1	7	44
1362647184	1	4	44
1363380700	1	10	44
1363631929	1	2	44
1363996550	1	8	44
1380803472	1	2	45
1382444391	1	4	45
1383019610	1	8	45
1384115075	1	10	45
1389621846	1	9	45
1390641461	1	6	45
1391102897	1	7	45
1393573507	1	3	45
1394522573	1	5	45
1412224450	1	10	46
1413381994	1	5	46
1414630308	1	9	46
1416188666	1	6	46
1416850677	1	2	46
1421003985	1	8	46
1422276632	1	3	46
1424115934	1	4	46
1424337272	1	7	46
1442772310	1	2	47
1445620382	1	3	47
1447931022	1	7	47
1448610211	1	6	47
1448616323	1	5	47
1451663141	1	4	47
1453434050	1	8	47
1455708825	1	10	47
1455849058	1	9	47
1473569427	1	2	48
1475508359	1	6	48
1478354757	1	3	48
1479270573	1	9	48
1479568200	1	10	48
1480084684	1	4	48
1480207156	1	8	48
1484225698	1	5	48
1484290397	1	7	48
1502024818	1	7	49
1503464132	1	3	49
1507242734	1	6	49
1508567896	1	9	49
1509199917	1	8	49
1512802575	1	10	49
1513210073	1	5	49
1513381889	1	4	49
1514240972	1	2	49
1533134194	1	7	50
1537569449	1	5	50
1539411951	1	10	50
1541785327	1	8	50
1541948508	1	3	50
1542553435	1	4	50
1542739324	1	9	50
1543788180	1	2	50
1544352110	1	6	50
1561477898	1	7	51
1562807883	1	3	51
1565600730	1	4	51
1568786648	1	9	51
1569303824	1	5	51
1571840391	1	8	51
1572209723	1	2	51
1573836485	1	6	51
1574396326	1	10	51
1592708074	1	9	52
1593042258	1	3	52
1594712273	1	7	52
1595413199	1	5	52
1598738361	1	8	52
1599695860	1	6	52
1600755773	1	10	52
1603506928	1	2	52
1604522185	1	4	52
1623930280	1	6	53
1624319390	1	4	53
1624321694	1	7	53
1626356168	1	8	53
1627651679	1	3	53
1628505397	1	9	53
1632490076	1	10	53
1632678473	1	2	53
1632897574	1	5	53
1654066486	1	8	54
1654539610	1	6	54
1654756995	1	5	54
1658306023	1	7	54
1659599451	1	10	54
1659636008	1	3	54
1661725678	1	2	54
1663176824	1	9	54
1665990935	1	4	54
1683991369	1	5	55
1687283205	1	7	55
1687961485	1	6	55
1688083915	1	10	55
1688647223	1	2	55
1691724059	1	9	55
1694729758	1	3	55
1694746551	1	8	55
1694904708	1	4	55
1712204838	1	7	56
1713514128	1	4	56
1717820860	1	6	56
1718839133	1	3	56
1719600699	1	5	56
1721177576	1	10	56
1721444428	1	2	56
1722684347	1	9	56
1722769657	1	8	56
1743787040	1	10	57
1744323508	1	3	57
1746055235	1	6	57
1747012418	1	8	57
1748043722	1	9	57
1749001955	1	7	57
1751115973	1	2	57
1752585074	1	5	57
1755498458	1	4	57
1772778097	1	9	58
1774962401	1	5	58
1776771326	1	10	58
1777182883	1	3	58
1779663178	1	2	58
1779664610	1	6	58
1779847827	1	8	58
1782673500	1	7	58
1785857833	1	4	58
