time	dest	src	seqn
31956319	1	10	0
33379209	1	5	0
33743589	1	2	0
35000575	1	4	0
36531164	1	7	0
41364903	1	9	0
44080434	1	6	0
44256033	1	3	0
44418953	1	8	0
60890540	1	7	1
62790706	1	2	1
64424231	1	6	1
64990455	1	3	1
65176415	1	5	1
68627592	1	10	1
69984905	1	4	1
70942059	1	8	1
75412138	1	9	1
92175115	1	10	2
92344281	1	4	2
92684820	1	8	2
93099784	1	3	2
95333653	1	9	2
95624915	1	7	2
97712251	1	2	2
100158561	1	6	2
100847958	1	5	2
121622426	1	9	3
123414971	1	4	3
123741061	1	7	3
124267936	1	6	3
124584160	1	3	3
126856365	1	8	3
130395163	1	5	3
134509458	1	2	3
134893820	1	10	3
151462087	1	4	4
152443535	1	3	4
153181090	1	2	4
153227186	1	7	4
153816797	1	5	4
157129513	1	8	4
162752311	1	6	4
163065092	1	10	4
164481800	1	9	4
182114004	1	5	5
182677909	1	3	5
186112570	1	10	5
186728206	1	2	5
187383632	1	4	5
190622320	1	8	5
191716176	1	9	5
193898643	1	7	5
194611685	1	6	5
212349638	1	9	6
212867481	1	7	6
218473309	1	8	6
218838819	1	10	6
219285458	1	5	6
219846061	1	6	6
222149752	1	2	6
223672405	1	4	6
225811341	1	3	6
242164686	1	7	7
242332754	1	5	7
244531781	1	4	7
246232886	1	3	7
246841248	1	8	7
249323194	1	10	7
249455435	1	6	7
252771152	1	9	7
255446958	1	2	7
272301388	1	8	8
273254208	1	5	8
273439811	1	6	8
273618590	1	2	8
273766201	1	4	8
275530091	1	3	8
278336142	1	7	8
281068388	1	9	8
286182569	1	10	8
301051413	1	5	9
301383347	1	7	9
301799231	1	6	9
302239902	1	9	9
302665797	1	2	9
303417032	1	10	9
310778747	1	8	9
312375531	1	4	9
312701636	1	3	9
330533713	1	6	10
330989041	1	8	10
332723111	1	5	10
333748994	1	3	10
336305045	1	7	10
337287379	1	9	10
338360058	1	4	10
345587404	1	2	10
346026472	1	10	10
363010847	1	10	11
363384698	1	2	11
364208805	1	9	11
364719433	1	4	11
365169018	1	8	11
368270316	1	5	11
368670539	1	3	11
369643088	1	6	11
373102252	1	7	11
392453808	1	4	12
393056243	1	2	12
394127464	1	6	12
394959312	1	3	12
397082837	1	8	12
399768973	1	10	12
399773795	1	7	12
402997578	1	9	12
404691861	1	5	12
423940245	1	10	13
423986838	1	6	13
424856953	1	9	13
426818688	1	3	13
427337240	1	4	13
431137857	1	8	13
431336295	1	7	13
432603359	1	2	13
434989066	1	5	13
451024904	1	2	14
453035916	1	8	14
453276279	1	6	14
454091329	1	9	14
455640693	1	7	14
455987770	1	10	14
456053062	1	3	14
458160611	1	5	14
462258785	1	4	14
484322109	1	2	15
487375068	1	7	15
489653903	1	8	15
491055990	1	4	15
493207816	1	5	15
493573395	1	6	15
493700703	1	9	15
494908995	1	10	15
495662437	1	3	15
512685078	1	9	16
513727535	1	4	16
514129450	1	5	16
514744940	1	6	16
520493654	1	2	16
521706473	1	10	16
522364087	1	8	16
524484443	1	7	16
524646812	1	3	16
543223417	1	8	17
546540859	1	2	17
546943629	1	9	17
547968818	1	7	17
548277510	1	5	17
552377745	1	10	17
553274740	1	4	17
554792145	1	6	17
555006187	1	3	17
574713690	1	6	18
575740608	1	3	18
576828194	1	7	18
577462404	1	2	18
578511884	1	5	18
578925223	1	10	18
580696285	1	4	18
583115055	1	9	18
583591312	1	8	18
601162293	1	9	19
602121305	1	5	19
603259697	1	2	19
603346495	1	10	19
604062614	1	7	19
607510895	1	6	19
608545539	1	3	19
614012768	1	8	19
615993490	1	4	19
631182440	1	6	20
631671989	1	7	20
632083805	1	9	20
632309973	1	8	20
641094505	1	4	20
642334313	1	3	20
642454302	1	2	20
644643973	1	10	20
645105634	1	5	20
661465009	1	5	21
661815245	1	10	21
662828808	1	4	21
663193687	1	3	21
667197111	1	2	21
673881041	1	9	21
674145337	1	8	21
674656318	1	7	21
674729645	1	6	21
691151190	1	6	22
696199384	1	5	22
697862723	1	10	22
699368654	1	2	22
702428062	1	3	22
703938183	1	4	22
704015693	1	7	22
704450357	1	8	22
705552555	1	9	22
728037437	1	3	23
731133500	1	7	23
731641802	1	2	23
732099791	1	9	23
733308759	1	5	23
733783995	1	10	23
734448397	1	6	23
734598462	1	8	23
735930992	1	4	23
754126178	1	2	24
755619940	1	6	24
756466401	1	8	24
757602535	1	4	24
758021813	1	3	24
760581473	1	10	24
762793135	1	5	24
764055045	1	7	24
765521305	1	9	24
782652509	1	5	25
789381233	1	3	25
789852250	1	7	25
791149740	1	4	25
791252745	1	10	25
791426587	1	8	25
791985552	1	2	25
792818541	1	9	25
793667145	1	6	25
812990055	1	9	26
813353361	1	2	26
813356518	1	8	26
815588690	1	6	26
816523795	1	7	26
818115562	1	3	26
821571285	1	4	26
822886884	1	5	26
825800223	1	10	26
840385895	1	6	27
845498996	1	3	27
846520337	1	8	27
846774904	1	2	27
846868492	1	4	27
847496259	1	5	27
854037291	1	9	27
854071000	1	7	27
854221495	1	10	27
871057440	1	6	28
873072198	1	2	28
876325268	1	8	28
877420539	1	3	28
878480635	1	5	28
883958805	1	9	28
884040035	1	4	28
884518975	1	10	28
884789752	1	7	28
900973416	1	8	29
903604736	1	6	29
906690245	1	10	29
908961295	1	7	29
910840009	1	5	29
912087242	1	4	29
915217744	1	3	29
915243654	1	2	29
915606953	1	9	29
932234490	1	7	30
934341226	1	8	30
936008786	1	4	30
937290862	1	2	30
938574385	1	5	30
938841329	1	9	30
941889290	1	3	30
941979955	1	10	30
944026191	1	6	30
967212405	1	2	31
968323396	1	6	31
969450704	1	9	31
969727253	1	7	31
971801543	1	8	31
973448348	1	10	31
973683761	1	5	31
974436495	1	3	31
974805991	1	4	31
992477537	1	4	32
994009699	1	2	32
994160918	1	8	32
996435125	1	9	32
999398796	1	7	32
1000412438	1	3	32
1003494941	1	6	32
1004168136	1	5	32
1004307723	1	10	32
1024027510	1	5	33
1028542098	1	10	33
1028794571	1	9	33
1029396813	1	3	33
1032024741	1	4	33
1032681155	1	2	33
1034542146	1	6	33
1034946003	1	7	33
1035278815	1	8	33
1052367635	1	7	34
1053228449	1	2	34
1055261886	1	5	34
1057463691	1	6	34
1057756189	1	3	34
1062151473	1	10	34
1062446286	1	4	34
1062489088	1	8	34
1065528829	1	9	34
1081664840	1	7	35
1083638204	1	9	35
1086260896	1	6	35
1087743491	1	4	35
1090490564	1	3	35
1090649905	1	2	35
1091135848	1	10	35
1091871260	1	5	35
1094669108	1	8	35
1113495311	1	10	36
1113836296	1	7	36
1117122625	1	9	36
1117192167	1	8	36
1118932441	1	6	36
1121855635	1	5	36
1122548054	1	2	36
1122599939	1	3	36
1125915036	1	4	36
1145295629	1	3	37
1145981955	1	9	37
1147176634	1	8	37
1149215011	1	5	37
1150282429	1	2	37
1150479646	1	6	37
1150962241	1	4	37
1153229598	1	10	37
1153609445	1	7	37
1175093820	1	7	38
1176216375	1	9	38
1177106519	1	8	38
1178338973	1	10	38
1179883786	1	4	38
1180092745	1	3	38
1181391804	1	2	38
1181901191	1	6	38
1182949386	1	5	38
1201198396	1	6	39
1201764290	1	3	39
1201876178	1	2	39
1202823348	1	10	39
1204825705	1	9	39
1209953194	1	7	39
1211680991	1	4	39
1213153813	1	8	39
1214058761	1	5	39
1231864041	1	8	40
1235352535	1	4	40
1238103359	1	2	40
1239187568	1	7	40
1239311582	1	3	40
1239543134	1	5	40
1240682722	1	10	40
1243369940	1	6	40
1244810078	1	9	40
1262417233	1	6	41
1262899740	1	4	41
1262917097	1	10	41
1268402509	1	5	41
1269796943	1	7	41
1272524904	1	2	41
1273169499	1	9	41
1273544018	1	8	41
1275733039	1	3	41
1292567166	1	8	42
1296135897	1	6	42
1298013203	1	9	42
1301321285	1	4	42
1302526472	1	10	42
1303636885	1	5	42
1303822111	1	2	42
1304781318	1	7	42
1305030246	1	3	42
1320993654	1	2	43
1325201789	1	3	43
1325618492	1	4	43
1329497578	1	9	43
1329807440	1	6	43
1331810153	1	8	43
1333140694	1	7	43
1333246259	1	5	43
1335510847	1	10	43
1351356954	1	9	44
1355354645	1	6	44
1356248994	1	3	44
1357040859	1	2	44
1358230634	1	5	44
1360645383	1	8	44
1361790035	1	4	44
1363870222	1	10	44
1363875068	1	7	44
1382962493	1	2	45
1384170539	1	3	45
1384591374	1	9	45
1384604597	1	10	45
1387776190	1	6	45
1388477250	1	7	45
1389950268	1	8	45
1391590010	1	5	45
1393837240	1	4	45
1412073486	1	6	46
1412324385	1	5	46
1413759609	1	2	46
1418747562	1	8	46
1422200704	1	9	46
1422696000	1	7	46
1422758785	1	4	46
1423459312	1	3	46
1426198347	1	10	46
1441185078	1	9	47
1441318687	1	3	47
1442556081	1	4	47
1445244940	1	6	47
1450057722	1	10	47
1450433760	1	5	47
1451332883	1	8	47
1454117545	1	7	47
1454431154	1	2	47
1475414752	1	7	48
1475553108	1	3	48
1478544453	1	9	48
1481292147	1	6	48
1481387945	1	8	48
1483292097	1	10	48
1483918134	1	5	48
1483978361	1	2	48
1484227535	1	4	48
1502777555	1	5	49
1506278828	1	9	49
1508213690	1	6	49
1508285916	1	8	49
1509901472	1	10	49
1511774742	1	4	49
1512162437	1	3	49
1512399904	1	2	49
1512586295	1	7	49
1532010985	1	6	50
1535903724	1	8	50
1538011886	1	5	50
1540196286	1	4	50
1540388204	1	9	50
1542146813	1	3	50
1542633501	1	7	50
1543697110	1	2	50
1544885848	1	10	50
1561682530	1	6	51
1563614042	1	8	51
1563872579	1	9	51
1565506188	1	3	51
1568555046	1	7	51
1571245294	1	10	51
1572868655	1	2	51
1573493491	1	4	51
1573621260	1	5	51
1591731955	1	9	52
1593229646	1	6	52
1598240563	1	3	52
1601352251	1	7	52
1601915860	1	2	52
1602605635	1	5	52
1602665036	1	4	52
1602979598	1	10	52
1604294108	1	8	52
1623349938	1	3	53
1625651191	1	6	53
1625712243	1	4	53
1625966375	1	9	53
1626965010	1	5	53
1627571003	1	7	53
1628837405	1	2	53
1630088973	1	10	53
1632317213	1	8	53
1651575705	1	9	54
1654992546	1	7	54
1656559974	1	8	54
1658573436	1	10	54
1658699385	1	5	54
1661634610	1	2	54
1661834313	1	3	54
1664633786	1	4	54
1664948396	1	6	54
1682693688	1	3	55
1684120030	1	6	55
1684430991	1	4	55
1684808760	1	5	55
1687289751	1	7	55
1689395384	1	8	55
1691306155	1	2	55
1691667098	1	10	55
1692560080	1	9	55
1713700269	1	8	56
1714276473	1	10	56
1717167146	1	6	56
1717537484	1	3	56
1717919500	1	9	56
1719853360	1	2	56
1722293135	1	5	56
1723461296	1	7	56
1726102536	1	4	56
1742653829	1	9	57
1744152556	1	5	57
1745497476	1	8	57
1746508501	1	7	57
1746649741	1	4	57
1747260848	1	10	57
1749088691	1	6	57
1749521859	1	3	57
1754274905	1	2	57
1771430046	1	7	58
1771620223	1	10	58
1773998995	1	3	58
1774082792	1	8	58
1778572110	1	2	58
1778885896	1	6	58
1778996260	1	5	58
1779071286	1	4	58
1780763204	1	9	58
