time	dest	src	seqn
33729864	1	5	0
34874023	1	4	0
36243214	1	6	0
37893050	1	3	0
38105126	1	10	0
38888656	1	2	0
40316542	1	7	0
44470045	1	8	0
44986523	1	9	0
61214691	1	7	1
61540583	1	6	1
63112388	1	5	1
64908488	1	9	1
65248104	1	2	1
66383863	1	8	1
67785104	1	10	1
69858399	1	4	1
74064505	1	3	1
91331978	1	10	2
92217775	1	4	2
94058487	1	7	2
94985114	1	6	2
98111380	1	3	2
100993284	1	8	2
102377150	1	9	2
102721764	1	5	2
103982407	1	2	2
121924024	1	9	3
122464661	1	5	3
122735999	1	8	3
126477590	1	6	3
127257126	1	4	3
130033255	1	3	3
130753853	1	10	3
134542816	1	7	3
136091782	1	2	3
152054001	1	4	4
153756223	1	2	4
156830219	1	3	4
159636115	1	5	4
160563239	1	6	4
162345899	1	9	4
163071363	1	8	4
164051333	1	10	4
164229757	1	7	4
181769757	1	7	5
182683079	1	5	5
187180692	1	8	5
187303010	1	2	5
187725876	1	4	5
189502094	1	3	5
190172613	1	6	5
190643135	1	9	5
192222603	1	10	5
213191632	1	7	6
213616851	1	5	6
213639695	1	4	6
215269567	1	10	6
216861524	1	9	6
220415590	1	6	6
221665159	1	8	6
222724885	1	2	6
226048880	1	3	6
242488837	1	7	7
243783399	1	9	7
244844489	1	6	7
245487434	1	5	7
246470755	1	3	7
252249025	1	4	7
254345133	1	8	7
255339501	1	10	7
256162384	1	2	7
272573877	1	10	8
273959348	1	2	8
274703863	1	6	8
275767960	1	3	8
276313794	1	8	8
278233399	1	4	8
278580274	1	9	8
278660293	1	7	8
279096764	1	5	8
301707257	1	7	9
302081184	1	5	9
302352567	1	8	9
304431547	1	9	9
304592774	1	4	9
305938239	1	6	9
306044907	1	2	9
311868903	1	3	9
315183251	1	10	9
330782697	1	8	10
331261529	1	10	10
332327302	1	4	10
335221052	1	9	10
335603431	1	3	10
336175041	1	5	10
340532141	1	6	10
342638810	1	2	10
343426071	1	7	10
360855280	1	10	11
366518376	1	9	11
367712806	1	3	11
368644821	1	7	11
369284416	1	5	11
369555937	1	8	11
369998185	1	2	11
373735267	1	6	11
374436677	1	4	11
393219687	1	6	12
393921052	1	4	12
394548322	1	8	12
395197181	1	3	12
395768791	1	5	12
399714654	1	10	12
401066696	1	7	12
401732560	1	2	12
402689802	1	9	12
422363992	1	7	13
428628166	1	5	13
430929154	1	4	13
431535256	1	10	13
431899687	1	8	13
432079016	1	6	13
433705283	1	3	13
434841935	1	2	13
435353576	1	9	13
451462951	1	9	14
451924033	1	3	14
453601029	1	4	14
454326310	1	2	14
458082131	1	10	14
458767072	1	8	14
458862541	1	5	14
458922766	1	6	14
462535446	1	7	14
481658552	1	9	15
482471962	1	5	15
483834501	1	2	15
487558404	1	10	15
487729697	1	7	15
488014802	1	4	15
489743391	1	8	15
489907141	1	6	15
495900306	1	3	15
511624177	1	4	16
516337118	1	6	16
519506287	1	2	16
520542780	1	10	16
522486243	1	8	16
523455427	1	9	16
524808594	1	7	16
524884681	1	3	16
525456291	1	5	16
541815712	1	5	17
541902154	1	10	17
543814658	1	3	17
547053162	1	2	17
548292969	1	7	17
554383993	1	6	17
554608552	1	4	17
554657786	1	8	17
555127302	1	9	17
571996140	1	7	18
573636575	1	10	18
575475037	1	2	18
576305868	1	6	18
576550041	1	5	18
580967999	1	4	18
581930845	1	8	18
582087806	1	3	18
585096052	1	9	18
601102743	1	6	19
601580283	1	3	19
602702302	1	4	19
607634825	1	9	19
607772529	1	2	19
612415220	1	8	19
612941506	1	10	19
613143792	1	5	19
614339844	1	7	19
631774707	1	6	20
632230280	1	10	20
633003166	1	5	20
633431556	1	3	20
636410446	1	7	20
637423322	1	8	20
642393288	1	9	20
642990662	1	2	20
643811677	1	4	20
663274596	1	8	21
664282187	1	6	21
669089654	1	10	21
669994200	1	9	21
671457321	1	7	21
673237541	1	5	21
673252158	1	3	21
675804154	1	4	21
675912537	1	2	21
695799033	1	3	22
697476029	1	4	22
697754006	1	9	22
697846916	1	5	22
702709412	1	2	22
703642161	1	8	22
704324029	1	10	22
704478615	1	7	22
705258993	1	6	22
724102720	1	8	23
728180868	1	6	23
728381287	1	2	23
729933404	1	10	23
730176071	1	7	23
731022904	1	4	23
731190666	1	5	23
731925940	1	9	23
733220908	1	3	23
753518113	1	3	24
753928162	1	2	24
755532697	1	8	24
756741986	1	4	24
756847946	1	7	24
756977743	1	6	24
758925041	1	5	24
763917779	1	10	24
765322325	1	9	24
787350037	1	2	25
789619056	1	3	25
789649618	1	6	25
793913529	1	4	25
794034416	1	5	25
794196516	1	8	25
794330427	1	9	25
794394821	1	7	25
795277155	1	10	25
814378166	1	5	26
816748185	1	2	26
817971052	1	9	26
818011529	1	10	26
818353431	1	3	26
819285446	1	7	26
821196493	1	6	26
821884016	1	8	26
821960404	1	4	26
843938947	1	8	27
844613381	1	10	27
845612541	1	5	27
845882368	1	4	27
849254196	1	7	27
852462806	1	3	27
852618368	1	6	27
853482560	1	2	27
855268290	1	9	27
874236154	1	8	28
875591935	1	2	28
876136719	1	7	28
882016588	1	6	28
882206291	1	5	28
882439802	1	9	28
883947182	1	3	28
884679154	1	4	28
885285256	1	10	28
902351029	1	4	29
902837095	1	8	29
903134082	1	6	29
907699075	1	10	29
909565667	1	5	29
909746094	1	7	29
914076311	1	2	29
915103575	1	9	29
915455283	1	3	29
930730471	1	7	30
932935732	1	2	30
933212951	1	9	30
936454573	1	8	30
939055869	1	6	30
941308405	1	10	30
941897905	1	4	30
942127159	1	3	30
943300043	1	5	30
964089891	1	7	31
966376537	1	8	31
966697372	1	9	31
966852744	1	6	31
970292780	1	10	31
972319780	1	4	31
973170062	1	2	31
974409418	1	5	31
974674034	1	3	31
991024596	1	8	32
992652156	1	10	32
995556702	1	9	32
997095998	1	3	32
997616985	1	4	32
999893792	1	5	32
1000524619	1	6	32
1003824220	1	7	32
1004763811	1	2	32
1023393114	1	3	33
1024400497	1	9	33
1026071494	1	6	33
1028753167	1	5	33
1030259017	1	8	33
1032386531	1	10	33
1033123187	1	2	33
1033933596	1	7	33
1035788530	1	4	33
1052790665	1	6	34
1053654338	1	7	34
1057495906	1	10	34
1058564659	1	3	34
1060835405	1	4	34
1060857562	1	2	34
1062868346	1	8	34
1063987543	1	5	34
1064384826	1	9	34
1081980280	1	10	35
1084144911	1	7	35
1085962119	1	6	35
1086813948	1	8	35
1089757280	1	4	35
1091611534	1	3	35
1091966937	1	2	35
1092744201	1	9	35
1093596917	1	5	35
1114212097	1	8	36
1115459413	1	2	36
1115533498	1	3	36
1118566697	1	7	36
1118581292	1	5	36
1119478576	1	9	36
1121160257	1	10	36
1121554155	1	4	36
1122008994	1	6	36
1145226030	1	4	37
1147587951	1	9	37
1148930869	1	6	37
1150330284	1	3	37
1151707132	1	10	37
1153464846	1	7	37
1154058144	1	5	37
1154545062	1	2	37
1155329662	1	8	37
1171129007	1	10	38
1172002159	1	3	38
1172727744	1	6	38
1172772906	1	4	38
1179072326	1	9	38
1182540267	1	8	38
1182980019	1	5	38
1184199221	1	7	38
1186154436	1	2	38
1200931702	1	9	39
1202455644	1	6	39
1204138811	1	2	39
1205491987	1	4	39
1208308596	1	7	39
1208776894	1	5	39
1209549034	1	3	39
1214720198	1	8	39
1215426487	1	10	39
1231568876	1	2	40
1232752302	1	9	40
1233946493	1	6	40
1236597756	1	10	40
1238448768	1	5	40
1239634016	1	8	40
1241663529	1	4	40
1241792969	1	7	40
1242025306	1	3	40
1261341936	1	2	41
1263995643	1	5	41
1267243345	1	8	41
1267566506	1	10	41
1270369057	1	3	41
1271775451	1	9	41
1273710404	1	4	41
1273886720	1	7	41
1275665573	1	6	41
1292103432	1	3	42
1294837207	1	6	42
1295417518	1	5	42
1297480469	1	7	42
1297688947	1	8	42
1298018288	1	9	42
1300363381	1	10	42
1302632279	1	4	42
1304826310	1	2	42
1322429154	1	4	43
1322685685	1	2	43
1325610266	1	6	43
1326486533	1	3	43
1327227720	1	8	43
1328119200	1	9	43
1329058404	1	10	43
1333839845	1	7	43
