time	dest	src	seqn	hops
33862106	1	5	0	1
35237341	1	4	0	2
36361454	1	6	0	1
38361195	1	3	0	3
38487138	1	10	0	2
38985504	1	2	0	1
40360983	1	7	0	1
44737030	1	8	0	4
45236028	1	9	0	3
61361207	1	7	1	1
62111339	1	6	1	1
63237704	1	5	1	1
65486603	1	2	1	1
65860984	1	9	1	3
66861593	1	8	1	4
67987643	1	10	1	2
69987218	1	4	1	2
74361030	1	3	1	3
91487035	1	10	2	2
92737645	1	4	2	2
94112379	1	7	2	1
95237367	1	6	2	1
98362706	1	3	2	3
101236207	1	8	2	4
102737316	1	9	2	3
102862451	1	5	2	1
104112410	1	2	2	1
122235382	1	9	3	3
122611314	1	5	3	1
122986059	1	8	3	4
126612382	1	6	3	1
127362033	1	4	3	2
130234423	1	3	3	3
130987157	1	10	3	2
134611031	1	7	3	1
136236112	1	2	3	1
152237832	1	4	4	2
153862485	1	2	4	1
157235418	1	3	4	3
159737504	1	5	4	1
160612367	1	6	4	1
162612240	1	9	4	3
163362031	1	8	4	4
164237211	1	10	4	2
164362140	1	7	4	1
181861711	1	7	5	1
182737218	1	5	5	1
188611941	1	4	5	2
189862146	1	3	5	3
190236039	1	6	5	1
190861010	1	9	5	3
192485926	1	10	5	2
213236010	1	7	6	1
214484298	1	5	6	1
215112218	1	4	6	2
215486856	1	10	6	2
217110981	1	9	6	3
220861684	1	6	6	1
222112204	1	8	6	4
222862156	1	2	6	1
226362096	1	3	6	3
242609298	1	7	7	1
243987089	1	9	7	3
244986553	1	6	7	1
245610600	1	5	7	1
246736719	1	3	7	3
252361339	1	4	7	2
254612093	1	8	7	4
255487090	1	10	7	2
256237831	1	2	7	1
272736033	1	10	8	2
274111274	1	2	8	1
274736262	1	6	8	1
275986455	1	3	8	3
278362206	1	4	8	2
278735408	1	7	8	1
278985409	1	9	8	3
279361828	1	5	8	1
301737273	1	7	9	1
303486705	1	5	9	1
305234361	1	9	9	3
305610787	1	4	9	2
305987184	1	6	9	1
306235619	1	2	9	1
312111171	1	3	9	3
315359300	1	10	9	2
331111726	1	8	10	4
331486075	1	10	10	2
332734576	1	4	10	2
335612186	1	9	10	3
336111077	1	3	10	3
336236348	1	5	10	1
340612536	1	6	10	1
342735732	1	2	10	1
343487374	1	7	10	1
361110544	1	10	11	2
366736809	1	9	11	3
367986163	1	3	11	3
368736732	1	7	11	1
369362371	1	5	11	1
369986233	1	8	11	4
370111853	1	2	11	1
373861261	1	6	11	1
374611105	1	4	11	2
393361765	1	6	12	1
394111939	1	4	12	2
395111380	1	8	12	4
395487187	1	3	12	3
395861264	1	5	12	1
399862533	1	10	12	2
401111131	1	7	12	1
401862594	1	2	12	1
402986813	1	9	12	3
422486698	1	7	13	1
428734455	1	5	13	1
431112860	1	4	13	2
431735881	1	10	13	2
432362427	1	6	13	1
432612364	1	8	13	4
433987794	1	3	13	3
434986491	1	2	13	1
435612249	1	9	13	3
451861205	1	9	14	3
452237457	1	3	14	3
453734576	1	4	14	2
454361365	1	2	14	1
458237313	1	10	14	2
460111359	1	6	14	1
462610727	1	7	14	1
481862359	1	9	15	3
482609645	1	5	15	1
483862562	1	2	15	1
487737187	1	10	15	2
487862234	1	7	15	1
488110753	1	4	15	2
489986813	1	8	15	4
490110726	1	6	15	1
496111425	1	3	15	3
511736706	1	4	16	2
516362397	1	6	16	1
519612472	1	2	16	1
520736998	1	10	16	2
522736607	1	8	16	4
523736181	1	9	16	3
524862361	1	7	16	1
525112794	1	3	16	3
525486491	1	5	16	1
541862495	1	5	17	1
542112248	1	10	17	2
544111422	1	3	17	3
547112005	1	2	17	1
548361353	1	7	17	1
554485696	1	6	17	1
555362253	1	4	17	2
556362977	1	9	17	3
556484455	1	8	17	4
572111849	1	7	18	1
574361773	1	10	18	2
575612510	1	2	18	1
576362311	1	6	18	1
576611318	1	5	18	1
581111234	1	4	18	2
582737495	1	8	18	4
582987794	1	3	18	3
585362184	1	9	18	3
601235596	1	6	19	1
601861141	1	3	19	3
602862002	1	4	19	2
607860753	1	9	19	3
607985799	1	2	19	1
612737246	1	8	19	4
613111106	1	10	19	2
613235937	1	5	19	1
614486868	1	7	19	1
631861467	1	6	20	1
632485633	1	10	20	2
633109576	1	5	20	1
633737856	1	3	20	3
636486187	1	7	20	1
637736160	1	8	20	4
642611702	1	9	20	3
643111323	1	2	20	1
643986185	1	4	20	2
663611323	1	8	21	4
664485796	1	6	21	1
669235572	1	10	21	2
670236105	1	9	21	3
671487175	1	7	21	1
674487183	1	3	21	3
675985617	1	2	21	1
676112472	1	4	21	2
696110536	1	3	22	3
697612020	1	4	22	2
698111422	1	9	22	3
698486490	1	5	22	1
702737371	1	2	22	1
703987309	1	8	22	4
704486213	1	10	22	2
704611674	1	7	22	1
705360663	1	6	22	1
724360569	1	8	23	4
728237020	1	6	23	1
728487657	1	2	23	1
730112368	1	10	23	2
730237183	1	7	23	1
731111809	1	4	23	2
731237496	1	5	23	1
732234576	1	9	23	3
733486770	1	3	23	3
753736320	1	3	24	3
753986945	1	2	24	1
755986815	1	8	24	4
756861425	1	4	24	2
756987425	1	7	24	1
757237904	1	6	24	1
758986348	1	5	24	1
764111203	1	10	24	2
765612186	1	9	24	3
