time	dest	src	seqn
30537896	1	6	0
33823094	1	5	0
34422368	1	4	0
37377535	1	3	0
37992704	1	10	0
38232785	1	2	0
41752892	1	9	0
44704653	1	8	0
45415034	1	7	0
63662851	1	2	1
65619968	1	5	1
69406698	1	4	1
70836910	1	7	1
71227802	1	8	1
73548989	1	3	1
74086455	1	10	1
74147272	1	6	1
75799766	1	9	1
91766073	1	4	2
92709638	1	2	2
92822137	1	3	2
95131693	1	6	2
96212177	1	8	2
96695830	1	10	2
97526039	1	9	2
101291843	1	5	2
102305660	1	7	2
122010414	1	9	3
122970609	1	8	3
123500448	1	4	3
123680205	1	10	3
124306512	1	3	3
124491068	1	6	3
127631513	1	2	3
132814991	1	5	3
135352535	1	7	3
152165887	1	3	4
152557889	1	5	4
154039626	1	10	4
159274410	1	7	4
160225397	1	6	4
162609823	1	4	4
163305927	1	8	4
164428388	1	2	4
164869789	1	9	4
180773955	1	10	5
182400262	1	3	5
183100352	1	2	5
184071374	1	7	5
184334772	1	6	5
187110904	1	8	5
189729343	1	5	5
192104164	1	9	5
193094198	1	4	5
211602300	1	4	6
212776218	1	5	6
216647138	1	2	6
217009637	1	3	6
217883330	1	10	6
218759052	1	8	6
219156933	1	7	6
222819147	1	6	6
223713539	1	9	6
242290123	1	7	7
245827249	1	6	7
245955239	1	3	7
247274263	1	4	7
247486866	1	5	7
252069013	1	2	7
253159141	1	9	7
254211455	1	10	7
254579654	1	8	7
270821050	1	4	8
272627891	1	9	8
273711910	1	7	8
274346241	1	5	8
275252532	1	3	8
276499124	1	6	8
276548492	1	8	8
277875807	1	10	8
285366220	1	2	8
302845609	1	8	9
303009203	1	7	9
303046088	1	6	9
303537852	1	2	9
305087762	1	3	9
305547771	1	10	9
305580662	1	5	9
307674854	1	9	9
309242925	1	4	9
331681079	1	8	10
332227775	1	7	10
333303628	1	2	10
334540282	1	4	10
334596793	1	9	10
336516584	1	10	10
337285309	1	3	10
339190143	1	5	10
340936776	1	6	10
362174564	1	5	11
362975503	1	2	11
364141225	1	4	11
364194299	1	6	11
364681664	1	3	11
368814063	1	10	11
369393668	1	9	11
372297710	1	7	11
374986056	1	8	11
391274829	1	8	12
391875600	1	4	12
392985334	1	10	12
394241370	1	2	12
395244941	1	9	12
395288049	1	6	12
396532085	1	7	12
398604495	1	5	12
403189766	1	3	12
421897469	1	6	13
424479316	1	9	13
425032297	1	10	13
425454806	1	8	13
428861641	1	3	13
430412915	1	2	13
432141460	1	7	13
433651370	1	5	13
433984975	1	4	13
451408516	1	3	14
453670484	1	2	14
454573333	1	5	14
459881799	1	6	14
460105708	1	8	14
461680577	1	4	14
463954084	1	10	14
464088691	1	9	14
464125835	1	7	14
481830391	1	3	15
483073066	1	9	15
483329194	1	6	15
486485210	1	7	15
488370120	1	5	15
489529813	1	2	15
489602232	1	10	15
490477452	1	4	15
492720763	1	8	15
511432441	1	9	16
511764233	1	2	16
513041995	1	5	16
517056124	1	8	16
517975549	1	6	16
518219585	1	7	16
518836607	1	10	16
522328725	1	4	16
523127598	1	3	16
542565188	1	5	17
545462914	1	3	17
546861056	1	8	17
547445982	1	10	17
547563100	1	4	17
548813335	1	7	17
552373563	1	2	17
553084924	1	6	17
556166816	1	9	17
571172475	1	4	18
572276191	1	9	18
572569344	1	6	18
573357938	1	2	18
573509204	1	8	18
577672710	1	7	18
580430357	1	10	18
581572289	1	3	18
585549518	1	5	18
601249276	1	6	19
601789732	1	10	19
601908939	1	5	19
602471793	1	9	19
604907085	1	7	19
605717313	1	2	19
606329806	1	8	19
608267994	1	3	19
614156850	1	4	19
632516506	1	7	20
633524153	1	10	20
634451734	1	2	20
640516296	1	4	20
641526370	1	5	20
642150414	1	3	20
643352954	1	8	20
644268668	1	9	20
644796151	1	6	20
661218026	1	6	21
662250600	1	4	21
662595761	1	8	21
667759789	1	3	21
671561063	1	2	21
672633482	1	10	21
673237018	1	5	21
674860210	1	7	21
675940543	1	9	21
693096393	1	5	22
694045438	1	2	22
694594630	1	7	22
697696704	1	8	22
702705391	1	3	22
702888587	1	10	22
703359975	1	4	22
704515233	1	6	22
704854316	1	9	22
723174141	1	3	23
723188381	1	7	23
728448066	1	9	23
728703725	1	4	23
729625959	1	10	23
733330768	1	5	23
733733651	1	6	23
734139188	1	2	23
734431079	1	8	23
755655526	1	6	24
757837960	1	3	24
758101214	1	7	24
760748563	1	2	24
760938100	1	4	24
763182950	1	5	24
763206528	1	9	24
764211607	1	10	24
764814181	1	8	24
780452401	1	6	25
782547475	1	4	25
783378043	1	9	25
784282130	1	7	25
784732938	1	2	25
785024829	1	8	25
791947289	1	3	25
792354495	1	5	25
793805357	1	10	25
811124276	1	6	26
816092313	1	2	26
818891460	1	7	26
820993077	1	4	26
821204806	1	8	26
823431664	1	3	26
824424918	1	9	26
825164732	1	10	26
825401370	1	5	26
842291039	1	3	27
843671239	1	6	27
846290284	1	4	27
847899107	1	10	27
850120120	1	5	27
851875835	1	7	27
852826688	1	2	27
853727954	1	8	27
854346793	1	9	27
872525414	1	3	28
874470763	1	8	28
874936063	1	2	28
875705768	1	5	28
881008482	1	10	28
883461827	1	4	28
884093026	1	6	28
884235210	1	7	28
885143668	1	9	28
903642306	1	8	29
903818310	1	9	29
908390231	1	6	29
911508702	1	4	29
912315143	1	5	29
912492857	1	10	29
913420438	1	2	29
914158516	1	3	29
915969585	1	7	29
932279859	1	2	30
936580392	1	3	30
936689182	1	8	30
937637489	1	10	30
940243313	1	7	30
940734976	1	4	30
942299519	1	5	30
943561777	1	6	30
944362419	1	9	30
961250836	1	7	31
962877597	1	3	31
964399830	1	8	31
968841446	1	9	31
969658894	1	5	31
971195983	1	10	31
971219351	1	4	31
