time	dest	src	seqn
31263022	1	14	0
31843463	1	7	0
32266349	1	15	0
32833494	1	18	0
33085174	1	12	0
33490084	1	2	0
33997304	1	20	0
34914526	1	5	0
35242253	1	6	0
36055606	1	8	0
36765683	1	9	0
36905397	1	17	0
37272703	1	11	0
38170085	1	10	0
41735699	1	16	0
42279884	1	19	0
42755336	1	13	0
42926357	1	4	0
44367453	1	3	0
60770492	1	14	1
61023874	1	15	1
61169837	1	18	1
62045374	1	17	1
62501083	1	5	1
62537290	1	2	1
65101829	1	3	1
65368180	1	16	1
65459180	1	19	1
65819579	1	11	1
66875059	1	9	1
67708649	1	20	1
70319550	1	12	1
70664936	1	8	1
71138836	1	10	1
72013439	1	13	1
73410733	1	4	1
74772578	1	7	1
75781604	1	6	1
91359434	1	9	2
91475657	1	7	2
92528555	1	20	2
93110037	1	5	2
93266862	1	16	2
94326087	1	18	2
94695625	1	3	2
95031176	1	14	2
95649357	1	8	2
95655065	1	10	2
97054042	1	11	2
97357331	1	19	2
97458747	1	2	2
99461465	1	15	2
100291649	1	6	2
100872814	1	13	2
102113858	1	4	2
103022181	1	17	2
104928925	1	12	2
122086647	1	9	3
124646195	1	20	3
125107277	1	13	3
126008686	1	8	3
126045086	1	10	3
126240430	1	19	3
126474702	1	2	3
127398704	1	3	3
128001325	1	16	3
128663329	1	11	3
128893321	1	7	3
128999148	1	17	3
131687854	1	6	3
131727678	1	15	3
132913300	1	12	3
133476981	1	5	3
134239833	1	18	3
134301358	1	4	3
134333080	1	14	3
151672601	1	15	4
152553097	1	10	4
153656515	1	6	4
154263581	1	19	4
154340606	1	14	4
156858937	1	7	4
157803431	1	17	4
158603250	1	16	4
158664527	1	5	4
160272675	1	12	4
160647704	1	11	4
160794165	1	4	4
161856768	1	20	4
161896247	1	2	4
162508161	1	9	4
162743061	1	8	4
163459067	1	13	4
164383079	1	3	4
164427333	1	18	4
182648413	1	6	5
182795374	1	17	5
183630337	1	13	5
183794441	1	2	5
185007050	1	12	5
185529975	1	10	5
185741542	1	11	5
186852482	1	8	5
187004919	1	20	5
188591063	1	18	5
189442544	1	14	5
190805396	1	9	5
190822047	1	16	5
191296348	1	7	5
191742454	1	3	5
192883928	1	15	5
193012915	1	4	5
194701035	1	19	5
195492606	1	5	5
210641862	1	16	6
211976911	1	9	6
212528816	1	2	6
215476829	1	3	6
216194579	1	11	6
217116425	1	12	6
218559813	1	18	6
219677814	1	13	6
220100060	1	10	6
220138535	1	19	6
221336811	1	8	6
222131556	1	17	6
223695731	1	5	6
224215560	1	14	6
224473233	1	4	6
224773919	1	15	6
225038203	1	7	6
225091143	1	20	6
225610058	1	6	6
241062079	1	11	7
241459681	1	17	7
241531976	1	15	7
241638145	1	2	7
242000265	1	6	7
242600800	1	12	7
244171259	1	7	7
245376237	1	16	7
245599087	1	13	7
246107331	1	19	7
247024146	1	9	7
247586204	1	3	7
247919180	1	20	7
248196186	1	8	7
248467565	1	10	7
248860126	1	5	7
249997268	1	18	7
250653060	1	14	7
254950415	1	4	7
270990342	1	19	8
272235101	1	15	8
272888745	1	10	8
273131040	1	2	8
273468137	1	17	8
275070579	1	3	8
276250059	1	9	8
276640187	1	7	8
277108925	1	12	8
277485789	1	16	8
278388439	1	13	8
280007834	1	6	8
283038329	1	11	8
283278643	1	20	8
283411205	1	14	8
283794885	1	18	8
284016788	1	8	8
285407333	1	5	8
285669167	1	4	8
301357495	1	10	9
302553519	1	17	9
303067870	1	18	9
305022704	1	11	9
305478206	1	16	9
305842433	1	19	9
306564163	1	8	9
306929954	1	3	9
307340710	1	4	9
309169395	1	2	9
310313403	1	15	9
310406052	1	7	9
311458169	1	14	9
312734434	1	9	9
313210959	1	6	9
314122393	1	20	9
314247813	1	13	9
315344833	1	5	9
315780198	1	12	9
331779991	1	19	10
331789190	1	6	10
332024463	1	8	10
333086525	1	15	10
333497672	1	2	10
334162957	1	17	10
334304165	1	12	10
334593961	1	9	10
336164481	1	3	10
338600854	1	7	10
340795192	1	10	10
340888067	1	4	10
341382230	1	11	10
342258382	1	5	10
342965712	1	14	10
343115049	1	20	10
344063977	1	16	10
344482340	1	13	10
345670034	1	18	10
361718481	1	11	11
361797913	1	3	11
362172689	1	5	11
362383909	1	8	11
362415858	1	16	11
362451142	1	19	11
362864010	1	4	11
363006784	1	2	11
363828382	1	9	11
367333801	1	20	11
369309965	1	18	11
369742406	1	6	11
371450768	1	14	11
371594716	1	15	11
373076090	1	13	11
374288451	1	12	11
374303337	1	10	11
374694207	1	17	11
375343706	1	7	11
391118213	1	8	12
391505488	1	13	12
392219546	1	3	12
392938821	1	5	12
394747511	1	18	12
394751566	1	16	12
394913367	1	17	12
394961617	1	15	12
394998969	1	10	12
395544547	1	2	12
396389753	1	11	12
397078960	1	6	12
398647826	1	12	12
399325768	1	14	12
402888687	1	19	12
403437711	1	9	12
403755025	1	20	12
403850846	1	4	12
405678980	1	7	12
420711963	1	8	13
422422086	1	9	13
423552966	1	13	13
424646921	1	19	13
425740074	1	18	13
425747112	1	4	13
425874777	1	11	13
426685045	1	20	13
426757985	1	6	13
427329180	1	15	13
427552649	1	2	13
428617757	1	5	13
429382201	1	12	13
