time	dest	src	seqn	hops
30611774	1	6	0	1
33861388	1	5	0	1
34612118	1	4	0	2
37617102	1	3	0	3
38614323	1	10	0	2
38861996	1	2	0	1
41992538	1	9	0	3
44995680	1	8	0	4
45483875	1	7	0	1
63736902	1	2	1	1
65736833	1	5	1	1
69615062	1	4	1	2
70986973	1	7	1	1
71495262	1	8	1	4
73743151	1	3	1	3
74235197	1	6	1	1
74364896	1	10	1	2
75991476	1	9	1	3
91989065	1	4	2	2
93114926	1	2	2	1
93492173	1	3	2	3
95236486	1	6	2	1
96621688	1	8	2	4
96863778	1	10	2	2
97741663	1	9	2	3
101360884	1	5	2	1
102360618	1	7	2	1
122242678	1	9	3	3
123245411	1	8	3	4
123614499	1	4	3	2
123863223	1	10	3	2
124610009	1	6	3	1
124742770	1	3	3	3
127736431	1	2	3	1
132860278	1	5	3	1
135485886	1	7	3	1
152367553	1	3	4	3
152610183	1	5	4	1
154239153	1	10	4	2
159359993	1	7	4	1
160361417	1	6	4	1
162739734	1	4	4	2
163621101	1	8	4	4
164485829	1	2	4	1
165118227	1	9	4	3
180989896	1	10	5	2
182618457	1	3	5	3
183236522	1	2	5	1
184111833	1	7	5	1
184486904	1	6	5	1
187371435	1	8	5	4
189860305	1	5	5	1
192367096	1	9	5	3
193238907	1	4	5	2
211864858	1	4	6	2
213235884	1	5	6	1
216735253	1	2	6	1
217241833	1	3	6	3
218113739	1	10	6	2
219121483	1	8	6	4
219235184	1	7	6	1
222861972	1	6	6	1
223993329	1	9	6	3
242361704	1	7	7	1
245860637	1	6	7	1
246242804	1	3	7	3
247490407	1	4	7	2
247610725	1	5	7	1
252111902	1	2	7	1
253367486	1	9	7	3
254365109	1	10	7	2
254995367	1	8	7	4
270987196	1	4	8	2
272867233	1	9	8	3
273861832	1	7	8	1
274486665	1	5	8	1
275492037	1	3	8	3
276986480	1	6	8	1
277494795	1	8	8	4
278238402	1	10	8	2
285485363	1	2	8	1
303610213	1	7	9	1
304361751	1	2	9	1
304495003	1	8	9	4
305110479	1	6	9	1
305367200	1	3	9	3
306735234	1	5	9	1
307866730	1	9	9	3
309363321	1	4	9	2
332121772	1	8	10	4
332361317	1	7	10	1
333361120	1	2	10	1
336237157	1	4	10	2
336993685	1	9	10	3
337113892	1	10	10	2
337491567	1	3	10	3
339235481	1	5	10	1
340987003	1	6	10	1
362487534	1	5	11	1
363487009	1	2	11	1
364486017	1	6	11	1
364615113	1	4	11	2
365118116	1	3	11	3
368989978	1	10	11	2
372361985	1	7	11	1
375370097	1	8	11	4
391621204	1	8	12	4
391989217	1	4	12	2
393113393	1	10	12	2
394360852	1	2	12	1
395737601	1	6	12	1
395867427	1	9	12	3
396610695	1	7	12	1
398861058	1	5	12	1
403493643	1	3	12	3
421985897	1	6	13	1
424743088	1	9	13	3
425239029	1	10	13	2
425995634	1	8	13	4
429117913	1	3	13	3
431236045	1	2	13	1
432236985	1	7	13	1
433737058	1	5	13	1
434115692	1	4	13	2
451616908	1	3	14	3
453737610	1	2	14	1
454609189	1	5	14	1
459986279	1	6	14	1
460368959	1	8	14	4
461865216	1	4	14	2
464115324	1	10	14	2
464861925	1	7	14	1
465117155	1	9	14	3
482117706	1	3	15	3
483360803	1	6	15	1
483493150	1	9	15	3
486611331	1	7	15	1
488487009	1	5	15	1
489611060	1	2	15	1
489740115	1	10	15	2
490615078	1	4	15	2
492995618	1	8	15	4
511862125	1	2	16	1
512117531	1	9	16	3
513111248	1	5	16	1
517371704	1	8	16	4
518109108	1	6	16	1
518360203	1	7	16	1
518988338	1	10	16	2
522489752	1	4	16	2
523367158	1	3	16	3
542610481	1	5	17	1
545868428	1	3	17	3
547121588	1	8	17	4
547865051	1	10	17	2
548739733	1	4	17	2
548861048	1	7	17	1
552485965	1	2	17	1
553235163	1	6	17	1
556368380	1	9	17	3
571362219	1	4	18	2
572616880	1	9	18	3
572737398	1	6	18	1
573486985	1	2	18	1
573994900	1	8	18	4
577737009	1	7	18	1
580613361	1	10	18	2
581866540	1	3	18	3
585609121	1	5	18	1
601361509	1	6	19	1
601989272	1	10	19	2
602112010	1	5	19	1
602742361	1	9	19	3
604985902	1	7	19	1
605860411	1	2	19	1
606618892	1	8	19	4
