time	dest	src	seqn	hops
817794507	1	8	26	4
821420961	1	3	26	3
822543700	1	5	26	1
824045452	1	9	26	3
842420477	1	3	27	3
842920986	1	4	27	2
844668506	1	6	27	1
845420312	1	7	27	1
845546513	1	9	27	3
845557902	1	8	27	4
853294725	1	10	27	2
853421521	1	2	27	1
855545429	1	5	27	1
871920879	1	5	28	1
873169744	1	2	28	1
874044712	1	7	28	1
877294726	1	9	28	3
879046711	1	6	28	1
880046586	1	3	28	3
881171347	1	10	28	2
905046868	1	10	29	2
906045521	1	5	29	1
907920455	1	3	29	3
908421349	1	7	29	1
910046711	1	6	29	1
910546101	1	2	29	1
912421974	1	8	29	4
912545395	1	9	29	3
938170985	1	5	30	1
938551132	1	8	30	4
942668507	1	3	30	3
942794442	1	10	30	2
943295297	1	7	30	1
943421576	1	6	30	1
944419605	1	9	30	3
966045248	1	2	31	1
966421653	1	9	31	3
967670918	1	10	31	2
968669577	1	7	31	1
972170131	1	3	31	3
972295397	1	4	31	2
972669787	1	8	31	4
975295219	1	6	31	1
975921501	1	5	31	1
992046369	1	8	32	4
992671364	1	4	32	2
994920391	1	3	32	3
995296347	1	7	32	1
996045393	1	9	32	3
998920906	1	10	32	2
1003045440	1	2	32	1
1003294714	1	5	32	1
1004543701	1	6	32	1
1021421372	1	9	33	3
1022418701	1	5	33	1
1023420549	1	10	33	2
1023919725	1	8	33	4
1024794813	1	2	33	1
1029671587	1	3	33	3
1030169848	1	6	33	1
1031671525	1	4	33	2
1034293569	1	7	33	1
1056170918	1	6	34	1
1056799067	1	5	34	1
1056920518	1	3	34	3
1060545387	1	2	34	1
1062046427	1	4	34	2
1062796043	1	7	34	1
1063168508	1	10	34	2
1065043507	1	9	34	3
1066044646	1	8	34	4
1081420928	1	5	35	1
1082418571	1	10	35	2
1087419674	1	4	35	2
1088044725	1	2	35	1
1091421713	1	3	35	3
1091544689	1	6	35	1
1092795260	1	7	35	1
1094420223	1	8	35	4
1094543507	1	9	35	3
1113170429	1	5	36	1
1115296975	1	3	36	3
1117421551	1	6	36	1
1120296415	1	9	36	3
1121545187	1	7	36	1
1122418701	1	2	36	1
1125046589	1	10	36	2
1126671319	1	8	36	4
1148170547	1	9	37	3
1148796509	1	6	37	1
1150671378	1	4	37	2
1150920469	1	5	37	1
1153171481	1	7	37	1
1153420202	1	10	37	2
1153794752	1	2	37	1
1154671496	1	3	37	3
1170920966	1	2	38	1
1174171494	1	10	38	2
1174419935	1	5	38	1
1174920762	1	3	38	3
1177796377	1	7	38	1
1178793511	1	8	38	4
1180671040	1	6	38	1
1200670442	1	2	39	1
1201668569	1	9	39	3
1202294726	1	10	39	2
1205168507	1	7	39	1
1205544624	1	6	39	1
1205794733	1	3	39	3
1207919725	1	8	39	4
1211294740	1	4	39	2
1211796427	1	5	39	1
1232920927	1	2	40	1
1233294787	1	9	40	3
1235670132	1	4	40	2
1237671995	1	7	40	1
1237921377	1	10	40	2
1239046040	1	5	40	1
1239170194	1	3	40	3
1239544647	1	6	40	1
1243045477	1	8	40	4
1260920129	1	3	41	3
1263045452	1	7	41	1
1263545978	1	6	41	1
1263669915	1	2	41	1
1267171557	1	8	41	4
1269921301	1	4	41	2
1270796588	1	10	41	2
1272170927	1	5	41	1
1275920252	1	9	41	3
1292921587	1	5	42	1
1293796622	1	7	42	1
1294920392	1	6	42	1
1295171058	1	3	42	3
1299296586	1	9	42	3
1301671480	1	8	42	4
1304420235	1	2	42	1
1305795252	1	10	42	2
1305920915	1	4	42	2
1327920388	1	7	43	1
1328670327	1	9	43	3
1331045522	1	5	43	1
1331546662	1	6	43	1
1331671495	1	3	43	3
1332545887	1	4	43	2
1333922036	1	2	43	1
1335046530	1	10	43	2
1355045240	1	3	44	3
1356546346	1	7	44	1
1358421022	1	6	44	1
1360418570	1	10	44	2
1360545327	1	9	44	3
1361419538	1	8	44	4
1362293631	1	2	44	1
1364546426	1	5	44	1
1364921712	1	4	44	2
1382169723	1	6	45	1
1383420302	1	5	45	1
1384170389	1	9	45	3
1384668570	1	10	45	2
1386920212	1	8	45	4
1387793510	1	3	45	3
1391670983	1	4	45	2
1393294712	1	7	45	1
1393671978	1	2	45	1
1413921500	1	9	46	3
1414045899	1	10	46	2
1414057353	1	3	46	3
1414545522	1	5	46	1
1417669555	1	7	46	1
1420794723	1	8	46	4
1422670927	1	4	46	2
1422796019	1	2	46	1
1443419622	1	6	47	1
1443546430	1	2	47	1
1446171714	1	9	47	3
1446295816	1	7	47	1
1448170909	1	10	47	2
1452170334	1	8	47	4
1452421363	1	4	47	2
1455044781	1	5	47	1
1455421559	1	3	47	3
1471046526	1	10	48	2
1471421437	1	3	48	3
1472169849	1	4	48	2
1473168568	1	5	48	1
1475920319	1	6	48	1
1476545970	1	7	48	1
1481419780	1	2	48	1
1482168568	1	8	48	4
1483544723	1	9	48	3
1503043568	1	3	49	3
1504545222	1	7	49	1
1504668568	1	2	49	1
1509171102	1	8	49	4
1511171526	1	10	49	2
1511545972	1	5	49	1
