time	dest	src	seqn	hops
34461797	1	4	0	2
34585059	1	2	0	1
35962487	1	5	0	1
38086891	1	3	0	3
38460701	1	10	0	2
40460885	1	6	0	1
45585910	1	7	0	1
67212051	1	8	1	4
69462360	1	4	1	2
70336259	1	7	1	1
71336960	1	10	1	2
71459135	1	5	1	1
73335918	1	2	1	1
74711393	1	3	1	3
91087020	1	6	2	1
91585911	1	7	2	1
93336304	1	8	2	4
95462083	1	3	2	3
100960635	1	5	2	1
102336324	1	9	2	3
104585654	1	10	2	2
105462025	1	2	2	1
121711896	1	10	3	2
122959943	1	9	3	3
123710912	1	4	3	2
124461502	1	5	3	1
127460186	1	8	3	4
128460652	1	3	3	3
129336869	1	6	3	1
131712346	1	7	3	1
134836878	1	2	3	1
152710822	1	5	4	1
153462015	1	3	4	3
154710674	1	2	4	1
161085622	1	10	4	2
162835981	1	4	4	2
163712395	1	8	4	4
163962283	1	9	4	3
164336334	1	6	4	1
164835220	1	7	4	1
184960840	1	3	5	3
186587462	1	2	5	1
187461955	1	8	5	4
187961301	1	9	5	3
189960750	1	5	5	1
193085284	1	4	5	2
194211509	1	7	5	1
194461826	1	10	5	2
195336735	1	6	5	1
212836958	1	3	6	3
212960098	1	5	6	1
213210652	1	7	6	1
214086949	1	4	6	2
216085818	1	6	6	1
219210701	1	8	6	4
222210766	1	2	6	1
222585707	1	10	6	2
223337283	1	9	6	3
241585551	1	7	7	1
243460843	1	4	7	2
243835056	1	3	7	3
243959003	1	5	7	1
245711107	1	10	7	2
246710152	1	6	7	1
251085614	1	9	7	3
254335621	1	8	7	4
255335226	1	2	7	1
272710637	1	2	8	1
273335665	1	6	8	1
273961417	1	8	8	4
274460850	1	5	8	1
276586891	1	7	8	1
277211861	1	9	8	3
277711847	1	3	8	3
281836308	1	4	8	2
284584944	1	10	8	2
301836984	1	2	9	1
303211232	1	8	9	4
305960011	1	6	9	1
306086503	1	5	9	1
307837086	1	4	9	2
308337054	1	10	9	2
311711190	1	7	9	1
313710596	1	9	9	3
314710022	1	3	9	3
331462006	1	8	10	4
332087000	1	6	10	1
332961109	1	2	10	1
334337204	1	4	10	2
335587111	1	9	10	3
336336004	1	7	10	1
336462009	1	10	10	2
339336109	1	5	10	1
342086455	1	3	10	3
362086054	1	4	11	2
362337116	1	5	11	1
362712170	1	10	11	2
364837498	1	9	11	3
365211514	1	6	11	1
367837070	1	3	11	3
370210719	1	8	11	4
372460204	1	2	11	1
373587498	1	7	11	1
392336064	1	7	12	1
393212136	1	6	12	1
399085299	1	3	12	3
400960579	1	2	12	1
401835305	1	4	12	2
405335827	1	8	12	4
405586868	1	10	12	2
422585829	1	10	13	2
426335778	1	9	13	3
426459287	1	5	13	1
427212169	1	3	13	3
428961525	1	6	13	1
430835877	1	4	13	2
431961614	1	2	13	1
432585827	1	7	13	1
432711581	1	8	13	4
453210307	1	4	14	2
456086333	1	6	14	1
456336450	1	8	14	4
456586412	1	3	14	3
457585027	1	9	14	3
457961455	1	10	14	2
459337641	1	2	14	1
459585381	1	5	14	1
464711661	1	7	14	1
483335067	1	10	15	2
483459093	1	9	15	3
483585749	1	3	15	3
486086557	1	5	15	1
486211516	1	7	15	1
487710310	1	8	15	4
490086065	1	6	15	1
491086133	1	2	15	1
492711487	1	4	15	2
511211355	1	4	16	2
511961109	1	7	16	1
516462022	1	2	16	1
518587623	1	5	16	1
519334287	1	8	16	4
522710098	1	10	16	2
523835108	1	9	16	3
523961134	1	6	16	1
525085209	1	3	16	3
541210928	1	10	17	2
541961830	1	9	17	3
545335179	1	8	17	4
547336589	1	2	17	1
548210367	1	6	17	1
549087272	1	5	17	1
554212169	1	4	17	2
554962623	1	7	17	1
555461374	1	3	17	3
572587111	1	9	18	3
573587005	1	2	18	1
573960779	1	3	18	3
579711042	1	5	18	1
580211348	1	7	18	1
581212013	1	10	18	2
583086262	1	8	18	4
585086639	1	6	18	1
585461451	1	4	18	2
602085769	1	9	19	3
604085817	1	3	19	3
605087077	1	6	19	1
606337565	1	7	19	1
607462043	1	8	19	4
609461042	1	2	19	1
610586548	1	4	19	2
611211514	1	5	19	1
611960577	1	10	19	2
631585818	1	4	20	2
631709287	1	2	20	1
632835305	1	6	20	1
637461896	1	8	20	4
638460905	1	5	20	1
639837008	1	10	20	2
639960748	1	3	20	3
641460782	1	7	20	1
646210719	1	9	20	3
662336476	1	10	21	2
663837005	1	8	21	4
670086478	1	7	21	1
671711133	1	6	21	1
672335407	1	2	21	1
672837613	1	9	21	3
672960096	1	3	21	3
691961020	1	6	22	1
693336459	1	2	22	1
696836002	1	7	22	1
697461376	1	10	22	2
698460170	1	3	22	3
701710094	1	5	22	1
703461065	1	4	22	2
704335245	1	8	22	4
706210804	1	9	22	3
722586826	1	5	23	1
723835905	1	3	23	3
725335983	1	2	23	1
725710814	1	8	23	4
728336358	1	7	23	1
728712050	1	4	23	2
729460830	1	6	23	1
733587500	1	10	23	2
733710824	1	9	23	3
756460121	1	3	24	3
756586004	1	8	24	4
760460312	1	10	24	2
760960384	1	6	24	1
761086252	1	4	24	2
761460366	1	5	24	1
761585204	1	2	24	1
763087161	1	9	24	3
765086249	1	7	24	1
782586655	1	4	25	2
788335908	1	7	25	1
789084155	1	5	25	1
790336894	1	10	25	2
791960405	1	2	25	1
795335827	1	8	25	4
796460718	1	9	25	3
812962037	1	3	26	3
815962115	1	6	26	1
817711132	1	2	26	1
819212236	1	7	26	1
823585818	1	4	26	2
824335940	1	10	26	2
825211951	1	8	26	4
825586039	1	5	26	1
826334158	1	9	26	3
843210807	1	3	27	3
843336584	1	2	27	1
846086933	1	4	27	2
847086516	1	5	27	1
849462166	1	9	27	3
849961480	1	7	27	1
851086548	1	6	27	1
852460899	1	8	27	4
855711260	1	10	27	2
871337498	1	6	28	1
872710177	1	4	28	2
874711562	1	2	28	1
878460232	1	10	28	2
879711960	1	7	28	1
880085115	1	9	28	3
880834093	1	3	28	3
882586451	1	5	28	1
884086540	1	8	28	4
904837043	1	8	29	4
906087239	1	2	29	1
907086516	1	9	29	3
909835313	1	3	29	3
909962050	1	6	29	1
911460255	1	10	29	2
911585231	1	4	29	2
915211348	1	7	29	1
915585374	1	5	29	1
931461889	1	5	30	1
932712023	1	7	30	1
938460301	1	8	30	4
938584094	1	3	30	3
939462103	1	9	30	3
941210896	1	4	30	2
942836497	1	2	30	1
942961027	1	10	30	2
943837106	1	6	30	1
964086086	1	7	31	1
964962237	1	2	31	1
967086480	1	8	31	4
970337212	1	5	31	1
971835829	1	3	31	3
972087112	1	4	31	2
973585163	1	9	31	3
973837007	1	10	31	2
974836462	1	6	31	1
992835622	1	2	32	1
993085771	1	4	32	2
995710915	1	3	32	3
995960527	1	5	32	1
996962499	1	8	32	4
997837014	1	6	32	1
998085963	1	10	32	2
1003837006	1	7	32	1
1004586827	1	9	32	3
1021710311	1	8	33	4
1023087233	1	4	33	2
1026085381	1	2	33	1
1026586487	1	6	33	1
1027710339	1	5	33	1
1030587299	1	3	33	3
1031712003	1	10	33	2
1032461375	1	9	33	3
1033836827	1	7	33	1
1052337049	1	3	34	3
1054962237	1	8	34	4
1055710121	1	7	34	1
1058085307	1	4	34	2
1059210178	1	6	34	1
1060710933	1	10	34	2
1062334094	1	9	34	3
1064086598	1	2	34	1
1066085206	1	5	34	1
1083087011	1	10	35	2
1089336109	1	4	35	2
1089460180	1	7	35	1
1089711254	1	3	35	3
1089835582	1	5	35	1
1090836523	1	6	35	1
1092585503	1	2	35	1
1092711515	1	8	35	4
1094960721	1	9	35	3
1116585163	1	9	36	3
1117087548	1	4	36	2
1120211500	1	2	36	1
1120962103	1	8	36	4
1122212562	1	6	36	1
1122711485	1	10	36	2
1123587014	1	5	36	1
1123836349	1	7	36	1
1127085705	1	3	36	3
1141462103	1	6	37	1
1142085961	1	9	37	3
1146085119	1	7	37	1
1146335996	1	4	37	2
1147835233	1	10	37	2
1151337299	1	2	37	1
1154960981	1	5	37	1
1155086951	1	8	37	4
1155461506	1	3	37	3
1171336889	1	5	38	1
1178085374	1	7	38	1
1179335337	1	4	38	2
1180087103	1	10	38	2
1180586414	1	3	38	3
1181586889	1	6	38	1
1182835875	1	8	38	4
1182961587	1	2	38	1
1185461511	1	9	38	3
1202335780	1	3	39	3
1203210380	1	5	39	1
1204710505	1	2	39	1
1208335439	1	6	39	1
1208837239	1	10	39	2
1210211249	1	8	39	4
1211210944	1	4	39	2
1212962100	1	7	39	1
1213837006	1	9	39	3
1234962298	1	4	40	2
1235837204	1	8	40	4
1237461342	1	6	40	1
1239335184	1	3	40	3
1240585804	1	9	40	3
1240711001	1	7	40	1
1240834218	1	5	40	1
1241585214	1	10	40	2
1243837013	1	2	40	1
1262336655	1	4	41	2
1264336109	1	5	41	1
1268335827	1	8	41	4
1268712044	1	9	41	3
1268960341	1	6	41	1
1272086934	1	10	41	2
1273835804	1	3	41	3
1273961002	1	7	41	1
1275460311	1	2	41	1
1291460902	1	10	42	2
1293587236	1	2	42	1
1296960331	1	3	42	3
1297459093	1	9	42	3
1297586348	1	7	42	1
1298584093	1	8	42	4
1299836109	1	6	42	1
1300837001	1	4	42	2
1301836451	1	5	42	1
1321210921	1	2	43	1
1322210893	1	6	43	1
1325585749	1	4	43	2
1325710972	1	9	43	3
1327587113	1	7	43	1
1327835718	1	8	43	4
1330086041	1	5	43	1
1332584155	1	3	43	3
1335837115	1	10	43	2
1350712299	1	2	44	1
1352087100	1	9	44	3
1354962013	1	6	44	1
1361211999	1	3	44	3
1361336461	1	4	44	2
1362960209	1	8	44	4
1363459094	1	10	44	2
1363835827	1	7	44	1
1364336103	1	5	44	1
1382586902	1	7	45	1
1383086451	1	5	45	1
1384086603	1	10	45	2
1384835716	1	8	45	4
1385585276	1	9	45	3
1386710463	1	6	45	1
1387336412	1	3	45	3
1391462546	1	4	45	2
1394086952	1	2	45	1
1411960839	1	2	46	1
1412961545	1	8	46	4
1415335718	1	10	46	2
1415961453	1	3	46	3
1422085310	1	7	46	1
1422585930	1	4	46	2
1423212013	1	5	46	1
1423836339	1	6	46	1
1426335332	1	9	46	3
1441212013	1	2	47	1
1444211945	1	7	47	1
1452084287	1	3	47	3
1452210367	1	10	47	2
1453335211	1	6	47	1
1473210708	1	7	48	1
1474213679	1	3	48	3
1474462049	1	4	48	2
1475711514	1	5	48	1
1476835232	1	2	48	1
1479211452	1	6	48	1
1482462204	1	8	48	4
1483335311	1	9	48	3
1485460165	1	10	48	2
1500836523	1	2	49	1
