time	dest	src	seqn
33693909	1	5	0
34988166	1	4	0
35162971	1	2	0
36041367	1	6	0
38538726	1	10	0
41589257	1	9	0
43843994	1	3	0
44987042	1	8	0
45486955	1	7	0
63280378	1	2	1
64842057	1	5	1
64939562	1	6	1
67890868	1	3	1
69972542	1	4	1
70908831	1	7	1
71398102	1	10	1
71510148	1	8	1
75636131	1	9	1
92206125	1	7	2
92331918	1	4	2
93076431	1	5	2
93252909	1	8	2
95558007	1	9	2
98202252	1	2	2
99812743	1	3	2
104556994	1	6	2
104632476	1	10	2
124066338	1	4	3
126609618	1	3	3
127241851	1	10	3
131670182	1	5	3
132377581	1	7	3
133588227	1	8	3
134706154	1	9	3
134999127	1	2	3
135478868	1	6	3
151029556	1	5	4
152460892	1	3	4
153671091	1	2	4
154226227	1	10	4
156275743	1	6	4
163026757	1	9	4
163175668	1	4	4
164471329	1	8	4
165424456	1	7	4
184585601	1	10	5
185916368	1	6	5
186994480	1	7	5
187217878	1	2	5
187697602	1	8	5
187763931	1	5	5
189281494	1	3	5
191940530	1	9	5
193660042	1	4	5
214519418	1	4	6
214873306	1	5	6
215703167	1	10	6
219228854	1	7	6
220213573	1	6	6
221190080	1	8	6
223549904	1	9	6
224289017	1	3	6
225936959	1	2	6
241838275	1	7	7
243753793	1	4	7
244108502	1	2	7
247357682	1	5	7
247534279	1	9	7
249041353	1	8	7
251385118	1	6	7
251648391	1	3	7
254624953	1	10	7
272869477	1	8	8
273155466	1	2	8
274217102	1	5	8
275382766	1	3	8
275431993	1	6	8
275822650	1	7	8
278421917	1	10	8
282363168	1	4	8
282893655	1	9	8
302464345	1	9	9
303127909	1	8	9
303353957	1	6	9
303765957	1	3	9
306093703	1	10	9
309808769	1	4	9
312369480	1	7	9
315006408	1	5	9
316077252	1	2	9
331299607	1	8	10
332640731	1	10	10
333874280	1	2	10
335106127	1	4	10
336604007	1	7	10
336737558	1	9	10
337822771	1	6	10
338687896	1	3	10
345303766	1	5	10
361963380	1	8	11
364433159	1	9	11
364707070	1	4	11
364976669	1	3	11
365935103	1	6	11
369237109	1	7	11
372725554	1	2	11
373404709	1	5	11
375617004	1	10	11
392345965	1	6	12
392601379	1	10	12
392956280	1	7	12
395959928	1	2	12
396139084	1	5	12
401346571	1	8	12
403221932	1	9	12
403484771	1	3	12
404277672	1	4	12
421557130	1	8	13
425081307	1	9	13
427324547	1	4	13
427960754	1	10	13
429156646	1	3	13
429248459	1	5	13
431569304	1	2	13
433127734	1	7	13
434088726	1	6	13
453531356	1	10	14
453689670	1	6	14
453901909	1	9	14
454812110	1	2	14
455065232	1	8	14
455732834	1	5	14
456070419	1	3	14
458291507	1	7	14
464550820	1	4	14
484035195	1	4	15
485578231	1	10	15
487650972	1	8	15
488592209	1	5	15
490983655	1	2	15
493448784	1	9	15
495307146	1	6	15
495400882	1	7	15
495679794	1	3	15
515229021	1	6	16
515244630	1	8	16
515870748	1	9	16
517030530	1	2	16
518826584	1	5	16
518966212	1	7	16
522894570	1	4	16
524500106	1	10	16
524664169	1	3	16
542436005	1	5	17
543641021	1	3	17
547143357	1	8	17
547744633	1	7	17
547952405	1	2	17
548128945	1	4	17
551877169	1	6	17
551968856	1	10	17
553339409	1	9	17
571386284	1	9	18
571738320	1	4	18
572111545	1	6	18
573749280	1	2	18
573791506	1	8	18
574979007	1	7	18
578515731	1	10	18
578562896	1	3	18
585420334	1	5	18
601359771	1	3	19
602112558	1	9	19
604112109	1	7	19
606612107	1	8	19
608178768	1	5	19
610100553	1	2	19
610683922	1	4	19
610976380	1	10	19
611064670	1	6	19
631779755	1	5	20
632025880	1	8	20
632308159	1	9	20
632588428	1	7	20
633211044	1	3	20
636135271	1	6	20
639421155	1	2	20
644235086	1	10	20
644722695	1	4	20
660900896	1	6	21
663928678	1	2	21
670171981	1	10	21
671082142	1	4	21
672445419	1	3	21
673623459	1	5	21
674105034	1	9	21
674580946	1	8	21
675572757	1	7	21
691572771	1	6	22
692816445	1	4	22
694666553	1	7	22
696288053	1	2	22
697979005	1	8	22
698114340	1	3	22
700843856	1	10	22
703107835	1	5	22
705776909	1	9	22
722967209	1	5	23
723260303	1	7	23
728039170	1	3	23
732323784	1	9	23
732905530	1	2	23
733812606	1	10	23
733925820	1	4	23
734594553	1	6	23
734713426	1	8	23
756281356	1	10	24
758119632	1	7	24
758284432	1	9	24
758838726	1	6	24
759269570	1	4	24
759398544	1	3	24
763201584	1	5	24
765018446	1	8	24
765827405	1	2	24
784354053	1	7	25
787810959	1	5	25
788132919	1	3	25
790643807	1	9	25
