time	dest	src	seqn	hops
30630813	1	6	0	1
33755462	1	5	0	1
34697191	1	4	0	2
37889032	1	3	0	3
38130889	1	2	0	1
38633972	1	10	0	2
41730938	1	9	0	3
44662812	1	7	0	1
45079095	1	8	0	4
64475778	1	2	1	1
65538440	1	5	1	1
69698104	1	4	1	2
70070146	1	7	1	1
71633437	1	10	1	2
71733730	1	8	1	4
74074665	1	3	1	3
74256665	1	6	1	1
75763973	1	9	1	3
91381592	1	7	2	1
92040856	1	4	2	2
93360198	1	8	2	4
94600433	1	6	2	1
95699907	1	9	2	3
97322871	1	10	2	2
98138918	1	3	2	3
101224311	1	5	2	1
103224361	1	2	2	1
123789899	1	4	3	2
124666683	1	10	3	2
130043452	1	3	3	3
130318314	1	6	3	1
130757169	1	5	3	1
131538844	1	7	3	1
133673497	1	8	3	4
135319554	1	2	3	1
135482722	1	9	3	3
151415186	1	10	4	2
152667916	1	3	4	3
154193108	1	5	4	1
154444047	1	6	4	1
157485497	1	8	4	4
162884765	1	4	4	2
163168487	1	9	4	3
164600312	1	7	4	1
164818111	1	2	4	1
182475993	1	5	5	1
184663419	1	2	5	1
188510849	1	10	5	2
188537778	1	7	5	1
189512165	1	3	5	3
192074769	1	9	5	3
192266615	1	8	5	4
192912064	1	6	5	1
193385542	1	4	5	2
213316700	1	7	6	1
214228272	1	4	6	2
219132307	1	10	6	2
219661811	1	5	6	1
219911786	1	2	6	1
223670286	1	9	6	3
224787959	1	6	6	1
224954140	1	8	6	4
226045167	1	3	6	3
242694737	1	5	7	1
243511426	1	4	7	2
243985239	1	8	7	4
246480988	1	3	7	3
246507053	1	2	7	1
247668866	1	9	7	3
250005814	1	6	7	1
253976279	1	7	7	1
255854056	1	10	7	2
271537837	1	7	8	1
273163625	1	10	8	2
273234230	1	8	8	4
273599591	1	6	8	1
273630940	1	5	8	1
275764038	1	3	8	3
282072202	1	4	8	2
283013972	1	9	8	3
283508033	1	2	8	1
301413442	1	5	9	1
302101395	1	6	9	1
302172663	1	8	9	4
302942647	1	7	9	1
303850957	1	2	9	1
308073169	1	4	9	2
310762660	1	9	9	3
312949665	1	3	9	3
315697806	1	10	9	2
330693563	1	6	10	1
332254296	1	7	10	1
332600008	1	2	10	1
332696679	1	10	10	2
333099983	1	5	10	1
334043605	1	3	10	3
334416171	1	4	10	2
336949942	1	9	10	3
345360511	1	8	10	4
361472976	1	7	11	1
361694754	1	2	11	1
368041700	1	10	11	2
368632399	1	5	11	1
368918985	1	3	11	3
369819364	1	6	11	1
372516103	1	8	11	4
373420063	1	9	11	3
373977318	1	4	11	2
391790376	1	10	12	2
394287272	1	6	12	1
395199574	1	9	12	3
396382613	1	7	12	1
397040997	1	4	12	2
400360284	1	8	12	4
402193759	1	2	12	1
403701618	1	3	12	3
405068592	1	5	12	1
424163449	1	6	13	1
424450849	1	9	13	3
429418717	1	3	13	3
431946167	1	4	13	2
432038583	1	2	13	1
432885586	1	10	13	2
433109499	1	8	13	4
433191789	1	7	13	1
435351140	1	5	13	1
451384117	1	10	14	2
451920339	1	3	14	3
455287241	1	2	14	1
455381021	1	6	14	1
457422136	1	8	14	4
458537218	1	5	14	1
460752957	1	7	14	1
460822943	1	4	14	2
464045377	1	9	14	3
482006818	1	6	15	1
482356161	1	3	15	3
483044503	1	9	15	3
483414819	1	4	15	2
487296951	1	8	15	4
488410479	1	7	15	1
490229063	1	10	15	2
490882275	1	2	15	1
493569896	1	5	15	1
511386953	1	9	16	3
513891569	1	8	16	4
518073301	1	10	16	2
519288573	1	5	16	1
519974939	1	6	16	1
520817956	1	7	16	1
521881226	1	2	16	1
522978625	1	4	16	2
523639156	1	3	16	3
541447257	1	4	17	2
542111279	1	8	17	4
542131509	1	7	17	1
543350931	1	6	17	1
543825029	1	3	17	3
545787482	1	5	17	1
549225957	1	2	17	1
551071666	1	10	17	2
556137422	1	9	17	3
572232873	1	9	18	3
572416708	1	10	18	2
573918568	1	3	18	3
578068661	1	6	18	1
578632273	1	5	18	1
580977359	1	2	18	1
582286774	1	7	18	1
584446151	1	4	18	2
584673746	1	8	18	4
601731454	1	9	19	3
604165479	1	10	19	2
606096706	1	7	19	1
608079026	1	8	19	4
608793568	1	3	19	3
608881249	1	5	19	1
613194392	1	6	19	1
614069889	1	2	19	1
615697257	1	4	19	2
631255532	1	7	20	1
631576570	1	3	20	3
631852339	1	4	20	2
632476146	1	5	20	1
632662316	1	6	20	1
633631305	1	2	20	1
643260517	1	10	20	2
645203316	1	8	20	4
645576571	1	9	20	3
661662438	1	2	21	1
662759225	1	10	21	2
