time	dest	src	seqn
30602132	1	6	0
33700751	1	5	0
34616876	1	4	0
37780322	1	3	0
38073499	1	2	0
38544086	1	10	0
41605559	1	9	0
44617546	1	7	0
44906761	1	8	0
64432947	1	2	1
65497957	1	5	1
69601206	1	4	1
70039090	1	7	1
71403462	1	10	1
71429910	1	8	1
73951776	1	3	1
74211508	1	6	1
75652794	1	9	1
91336295	1	7	2
91960581	1	4	2
93172717	1	8	2
94555304	1	6	2
95574308	1	9	2
97247212	1	10	2
97998983	1	3	2
101169500	1	5	2
103167250	1	2	2
123694956	1	4	3
124590961	1	10	3
129920526	1	3	3
130289633	1	6	3
130716705	1	5	3
131507840	1	7	3
133508035	1	8	3
135276625	1	2	3
135371543	1	9	3
151325337	1	10	4
152568674	1	3	4
154138339	1	5	4
154399008	1	6	4
157313012	1	8	4
162804331	1	4	4
163043058	1	9	4
164555045	1	7	4
164761000	1	2	4
182435546	1	5	5
184620421	1	2	5
188434711	1	10	5
188499738	1	7	5
189389276	1	3	5
191956831	1	9	5
192101785	1	8	5
192883383	1	6	5
193288706	1	4	5
213273883	1	7	6
214148081	1	4	6
218919087	1	10	6
219607000	1	5	6
219854750	1	2	6
223566206	1	9	6
224742758	1	6	6
224781762	1	8	6
225936481	1	3	6
242654296	1	5	7
243382502	1	4	7
243804910	1	8	7
246358026	1	3	7
246464125	1	2	7
247550627	1	9	7
249977133	1	6	7
253945340	1	7	7
255778462	1	10	7
271492545	1	7	8
273012837	1	10	8
273047717	1	8	8
273570929	1	6	8
273575838	1	5	8
275655231	1	3	8
281991831	1	4	8
282909956	1	9	8
283448500	1	2	8
301372955	1	5	9
301883035	1	8	9
301930258	1	6	9
302914178	1	7	9
303807921	1	2	9
307976206	1	4	9
310644331	1	9	9
312826776	1	3	9
315622212	1	10	9
330664785	1	6	10
332211447	1	7	10
332542447	1	2	10
332606738	1	10	10
333044741	1	5	10
333874133	1	3	10
334335733	1	4	10
336753858	1	9	10
345188164	1	8	10
361430197	1	7	11
361651777	1	2	11
367966113	1	10	11
368591857	1	5	11
368795766	1	3	11
369774160	1	6	11
372336358	1	8	11
373238233	1	9	11
373906335	1	4	11
391700488	1	10	12
394258535	1	6	12
395097608	1	9	12
396351742	1	7	12
396953540	1	4	12
400180108	1	8	12
402136152	1	2	12
403592883	1	3	12
405013402	1	5	12
424117955	1	6	13
424331983	1	9	13
429290728	1	3	13
431875085	1	4	13
431995527	1	2	13
432809863	1	10	13
432922959	1	8	13
433148949	1	7	13
435310607	1	5	13
451294238	1	10	14
451811633	1	3	14
455229902	1	2	14
455352285	1	6	14
457258232	1	8	14
458482152	1	5	14
459843640	1	7	14
460672290	1	4	14
463941358	1	9	14
481961660	1	6	15
482233178	1	3	15
482925733	1	9	15
483343835	1	4	15
487063252	1	8	15
488367697	1	7	15
490153613	1	10	15
490839277	1	2	15
493529357	1	5	15
511285108	1	9	16
513711312	1	8	16
517997363	1	10	16
519255300	1	5	16
519946035	1	6	16
520789242	1	7	16
521823652	1	2	16
522891040	1	4	16
523530385	1	3	16
541366983	1	4	17
541945687	1	8	17
542090627	1	7	17
543305456	1	6	17
543701928	1	3	17
545739675	1	5	17
549183027	1	2	17
550981738	1	10	17
556019483	1	9	17
572128858	1	9	18
572341113	1	10	18
573749133	1	3	18
578039785	1	6	18
578599050	1	5	18
580917402	1	2	18
582257992	1	7	18
584351358	1	4	18
584500664	1	8	18
601613233	1	9	19
604075488	1	10	19
605305199	1	7	19
607898812	1	8	19
608670678	1	3	19
608833425	1	5	19
613149160	1	6	19
614026777	1	2	19
615609790	1	4	19
631226742	1	7	20
631467885	1	3	20
631781335	1	4	20
632442845	1	5	20
632633580	1	6	20
633511198	1	2	20
643184863	1	10	20
645016619	1	8	20
645472608	1	9	20
661604902	1	2	21
662669238	1	10	21
665226937	1	8	21
666023947	1	7	21
671492910	1	6	21
673139428	1	3	21
674706983	1	9	21
674828540	1	4	21
675427175	1	5	21
690749842	1	4	22
691727285	1	6	22
691786550	1	5	22
695686635	1	3	22
699528613	1	10	22
701406914	1	8	22
701695492	1	7	22
702214277	1	2	22
703316358	1	9	22
723198652	1	2	23
723242897	1	7	23
726520925	1	5	23
728300733	1	9	23
728336660	1	6	23
733108178	1	3	23
733930062	1	8	23
734762988	1	10	23
735547292	1	4	23
753405383	1	3	24
753664242	1	7	24
754672871	1	8	24
755558027	1	2	24
757218835	1	4	24
759321035	1	6	24
760372363	1	10	24
760660108	1	9	24
763630300	1	5	24
783576928	1	3	25
784292448	1	2	25
787008187	1	8	25
788394483	1	9	25
789961447	1	7	25
790680410	1	6	25
791132608	1	4	25
793114675	1	5	25
794356738	1	10	25
812414831	1	6	26
812741983	1	4	26
812974050	1	5	26
815624224	1	3	26
816813252	1	8	26
821180197	1	7	26
821401777	1	2	26
822503858	1	9	26
825716113	1	10	26
841461312	1	8	27
843886152	1	2	27
847545766	1	3	27
851559863	1	10	27
852524160	1	6	27
853208425	1	5	27
853726358	1	4	27
854101742	1	7	27
855988233	1	9	27
874829121	1	8	28
876085733	1	4	28
877817800	1	5	28
879898947	1	7	28
880008535	1	6	28
881745527	1	2	28
883903613	1	10	28
885342883	1	3	28
885847608	1	9	28
902820108	1	4	29
906570492	1	7	29
908138077	1	10	29
908802175	1	5	29
909082028	1	9	29
910867910	1	6	29
912014428	1	3	29
912289483	1	8	29
913979902	1	2	29
931102286	1	6	30
939691359	1	9	30
940589278	1	2	30
940719503	1	8	30
940731739	1	10	30
940929484	1	4	30
941161551	1	5	30
944117698	1	7	30
944561634	1	3	30
961200903	1	5	31
963091114	1	10	31
964573699	1	2	31
966983179	1	3	31
969711661	1	6	31
971413859	1	4	31
971539243	1	7	31
974492563	1	8	31
975934198	1	9	31
993280384	1	3	32
993696081	1	6	32
995933028	1	2	32
999485458	1	8	32
999998108	1	5	32
1002273234	1	4	32
1002825489	1	10	32
1003105711	1	9	32
1004836450	1	7	32
1022507609	1	4	33
1023878859	1	9	33
1025669653	1	5	33
1027934864	1	10	33
1028451929	1	3	33
1029007993	1	7	33
1029055411	1	6	33
1032667403	1	2	33
1035156915	1	8	33
1052419239	1	10	34
1053116984	1	4	34
1054776778	1	2	34
1057216858	1	5	34
1057363234	1	9	34
1057680108	1	8	34
1058055198	1	7	34
1061499134	1	3	34
1061789786	1	6	34
1085420679	1	3	35
1086222609	1	9	35
1088101359	1	4	35
1088422870	1	8	35
1088976743	1	7	35
1089899161	1	6	35
1090278614	1	10	35
1092935608	1	5	35
1093261153	1	2	35
1112107153	1	5	36
1112120528	1	2	36
1112512989	1	10	36
1116090537	1	9	36
1117594415	1	8	36
1119460734	1	4	36
1119773950	1	7	36
1120217884	1	3	36
1123383536	1	6	36
1141511961	1	9	37
1145964278	1	2	37
1146867563	1	8	37
1147195109	1	4	37
1149445493	1	7	37
1151303202	1	3	37
1152122364	1	10	37
1154380301	1	5	37
1155242911	1	6	37
1176304484	1	4	38
1179864676	1	5	38
1181360458	1	8	38
1181912577	1	3	38
1183809196	1	9	38
1183948653	1	2	38
1184477286	1	6	38
1184992700	1	7	38
1185106739	1	10	38
1201980711	1	9	39
1202414331	1	7	39
1205896952	1	3	39
1208724051	1	5	39
1210086661	1	6	39
1210445688	1	8	39
1212308028	1	2	39
1213466114	1	10	39
1213788859	1	4	39
1231711447	1	7	40
1233027947	1	9	40
1234200488	1	10	40
1235648233	1	4	40
1236071035	1	6	40
1240042402	1	2	40
1240256326	1	3	40
1241000664	1	8	40
1243958425	1	5	40
1261990701	1	3	41
1262309863	1	10	41
1266930199	1	7	41
1266949460	1	9	41
1268164785	1	6	41
1269882608	1	4	41
1271151777	1	2	41
1272297959	1	8	41
1273567800	1	5	41
1291636152	1	2	42
1294746695	1	9	42
1294851742	1	7	42
1297274160	1	6	42
1298552175	1	5	42
1299100076	1	3	42
1301133233	1	8	42
1305491983	1	4	42
1305794238	1	10	42
1323418210	1	9	43
1323648947	1	7	43
1328758535	1	6	43
1329653613	1	10	43
1330438252	1	8	43
1331911550	1	5	43
1332476358	1	4	43
1333584451	1	3	43
1334495527	1	2	43
1351443826	1	3	44
1352672453	1	5	44
1353320580	1	7	44
1359235369	1	8	44
1359617910	1	6	44
1362887988	1	10	44
1363729902	1	2	44
1364835733	1	4	44
1365965445	1	9	44
1380852285	1	6	45
1383867785	1	7	45
1385678201	1	3	45
