time	dest	src	seqn
30922719	1	6	0
33322617	1	5	0
34378933	1	4	0
37777150	1	3	0
38090783	1	10	0
38745741	1	2	0
40952332	1	9	0
44990755	1	8	0
45346792	1	7	0
65105189	1	2	1
65119952	1	5	1
65516470	1	6	1
69363263	1	4	1
70768336	1	7	1
70950159	1	10	1
71513904	1	8	1
73948604	1	3	1
74999567	1	9	1
92065629	1	7	2
93256711	1	8	2
94875891	1	6	2
94921081	1	9	2
95621786	1	4	2
97995811	1	3	2
100338571	1	5	2
103839492	1	2	2
104184534	1	10	2
121209854	1	9	3
121317659	1	10	3
122793240	1	4	3
123221752	1	3	3
123760205	1	5	3
126857700	1	8	3
130610220	1	6	3
132237086	1	7	3
135948867	1	2	3
150840445	1	4	4
152057412	1	5	4
154706127	1	3	4
154719595	1	6	4
160738932	1	10	4
164069229	1	9	4
164475461	1	8	4
165284291	1	7	4
165433242	1	2	4
182565502	1	3	5
185292617	1	2	5
186762079	1	4	5
189205836	1	7	5
189228866	1	5	5
191303604	1	9	5
192185825	1	8	5
193203970	1	6	5
194036409	1	10	5
211559195	1	4	6
212799877	1	3	6
214003129	1	7	6
214507500	1	5	6
220526992	1	2	6
222207682	1	10	6
222912979	1	9	6
224865756	1	8	6
225063345	1	6	6
243845810	1	5	7
243888904	1	8	7
245255205	1	10	7
246897400	1	9	7
247136367	1	2	7
247230740	1	4	7
247409298	1	3	7
250297720	1	6	7
254674586	1	7	7
270777947	1	4	8
272221879	1	7	8
273131711	1	8	8
275080185	1	5	8
279907095	1	6	8
282256729	1	9	8
284120742	1	2	8
284176432	1	10	8
284393627	1	3	8
301303256	1	8	9
303643336	1	7	9
303891470	1	6	9
304480163	1	2	9
307973912	1	10	9
308689514	1	5	9
309199490	1	4	9
309991104	1	9	9
311753002	1	3	9
331674041	1	5	10
332277158	1	6	10
332940781	1	7	10
333214689	1	2	10
334496935	1	4	10
335487529	1	3	10
335645333	1	10	10
336100631	1	9	10
340076556	1	8	10
360985372	1	6	11
362192811	1	10	11
362324064	1	2	11
365069365	1	8	11
367596904	1	3	11
369112238	1	7	11
372585006	1	9	11
373151223	1	5	11
373668392	1	4	11
392159531	1	7	12
394072856	1	5	12
394444381	1	9	12
395081279	1	3	12
396614083	1	10	12
396740774	1	4	12
397654726	1	8	12
400094747	1	6	12
402808394	1	2	12
423678756	1	9	13
426940700	1	3	13
427080988	1	7	13
427869973	1	5	13
428911561	1	10	13
429087554	1	6	13
431637142	1	4	13
431709658	1	8	13
432667769	1	2	13
452541518	1	5	14
453082834	1	10	14
453607806	1	8	14
455902144	1	2	14
456175029	1	3	14
457759099	1	6	14
460434347	1	4	14
463288131	1	9	14
463878195	1	7	14
481306304	1	6	15
482272506	1	9	15
483105892	1	4	15
485130313	1	10	15
489088723	1	5	15
490225615	1	8	15
490549738	1	7	15
491511519	1	2	15
495784404	1	3	15
510631881	1	9	16
513727937	1	6	16
519096943	1	7	16
520510268	1	5	16
522495894	1	2	16
522653097	1	4	16
522935931	1	8	16
524051583	1	10	16
524768779	1	3	16
543625997	1	6	17
543795306	1	8	17
547807475	1	5	17
549855269	1	2	17
550074642	1	4	17
550849061	1	10	17
551518488	1	7	17
552702483	1	9	17
555128154	1	3	17
570749720	1	9	18
572815783	1	7	18
575862529	1	3	18
578360372	1	6	18
581520333	1	10	18
581589644	1	2	18
583979018	1	5	18
584163113	1	8	18
585371847	1	4	18
601543392	1	4	19
601671233	1	9	19
603691826	1	2	19
608067811	1	10	19
611026223	1	5	19
611971904	1	3	19
612987238	1	7	19
613469747	1	6	19
614584658	1	8	19
630960006	1	9	20
632207210	1	4	20
634623431	1	8	20
635165349	1	6	20
637544060	1	10	20
638151011	1	7	20
638667506	1	3	20
640042769	1	2	20
643252166	1	5	20
661464713	1	3	21
662277189	1	2	21
666053496	1	8	21
667962554	1	6	21
670528435	1	10	21
672736541	1	5	21
673316540	1	4	21
674819381	1	9	21
675260386	1	7	21
691634099	1	6	22
691887810	1	10	22
692595916	1	5	22
692800915	1	4	22
698744761	1	7	22
700826602	1	8	22
702886519	1	2	22
703136256	1	3	22
704053756	1	9	22
723622274	1	10	23
723870894	1	2	23
725683551	1	3	23
726819451	1	8	23
727604136	1	7	23
728660290	1	4	23
732663131	1	9	23
732830291	1	5	23
735181304	1	6	23
751602849	1	6	24
752447932	1	7	24
756230269	1	2	24
757439666	1	5	24
757647506	1	9	24
760894665	1	4	24
762404681	1	8	24
762731560	1	10	24
763105006	1	3	24
782215935	1	10	25
784964644	1	2	25
787038201	1	8	25
788143779	1	3	25
788424041	1	5	25
790528097	1	4	25
792405968	1	9	25
794900056	1	6	25
795432261	1	7	25
812577483	1	9	26
816071599	1	6	26
819075310	1	10	26
819503154	1	3	26
820783416	1	5	26
821909443	1	7	26
821998431	1	8	26
822074019	1	2	26
823488415	1	4	26
843928408	1	8	27
844558394	1	2	27
845847790	1	4	27
848237529	1	3	27
848517791	1	5	27
853624718	1	9	27
854118804	1	6	27
854309685	1	10	27
854830988	1	7	27
870837554	1	6	28
872582165	1	4	28
875201556	1	8	28
879919060	1	10	28
880628193	1	7	28
882346904	1	3	28
882417769	1	2	28
883546233	1	9	28
883627166	1	5	28
901509099	1	6	29
903694365	1	8	29
903970916	1	5	29
910691540	1	4	29
913831279	1	3	29
913912095	1	10	29
914343468	1	9	29
914652144	1	2	29
914846943	1	7	29
932690655	1	3	30
933014984	1	9	30
934056307	1	6	30
935205338	1	5	30
940779682	1	8	30
941175916	1	4	30
941261520	1	2	30
945262811	1	10	30
945565696	1	7	30
963504415	1	2	31
964913116	1	8	31
967997186	1	10	31
968428757	1	9	31
969737239	1	7	31
971814667	1	5	31
972011257	1	3	31
972035291	1	4	31
974477850	1	6	31
992269666	1	4	32
998775055	1	6	32
999038132	1	9	32
1000503196	1	7	32
1001106561	1	10	32
1001799042	1	5	32
1002373432	1	8	32
1004558462	1	3	32
1005675872	1	2	32
1022879041	1	4	33
1024732807	1	8	33
1026980095	1	3	33
1027723079	1	2	33
1027983822	1	9	33
1029158417	1	5	33
1030174739	1	7	33
1032590936	1	10	33
1033946600	1	6	33
1053277212	1	3	34
1057644622	1	2	34
1057863416	1	4	34
1062892792	1	5	34
1063450311	1	10	34
1064993805	1	6	34
1065116257	1	9	34
1065721946	1	7	34
1065850616	1	8	34
1083143577	1	7	35
1083225632	1	9	35
1084441915	1	2	35
1087684775	1	10	35
1087915350	1	6	35
1088448845	1	3	35
1089222791	1	4	35
1093060978	1	8	35
1094002167	1	5	35
1112440782	1	7	36
1116710007	1	9	36
1116712555	1	6	36
1116957212	1	4	36
1119486542	1	5	36
1121294061	1	10	36
1121495962	1	3	36
1123113372	1	2	36
1125240909	1	8	36
1142278098	1	4	37
1143660665	1	2	37
1144612239	1	7	37
1148345917	1	5	37
1149384100	1	6	37
1150154682	1	8	37
1150278436	1	10	37
1151218471	1	9	37
1152721905	1	3	37
1177659446	1	7	38
1178209659	1	8	38
1179206280	1	3	38
1180407248	1	6	38
1180699643	1	4	38
1181082122	1	2	38
1182372186	1	10	38
1183580292	1	5	38
1183889984	1	9	38
1204996850	1	4	39
1205437221	1	9	39
1205583546	1	7	39
1206391623	1	6	39
1207065655	1	3	39
1207481561	1	10	39
1210107807	1	8	39
1211379327	1	2	39
1213189667	1	5	39
1230858733	1	9	40
1231965935	1	10	40
1234378193	1	7	40
1238174041	1	5	40
1241168392	1	4	40
1241300029	1	3	40
1241751068	1	6	40
1243550871	1	2	40
1243725613	1	8	40
1262435931	1	8	41
1264049738	1	7	41
1266598076	1	2	41
1268485372	1	6	41
1269825310	1	10	41
1271533416	1	5	41
1271909404	1	3	41
1273155968	1	9	41
1273215597	1	4	41
1291327483	1	9	42
1292059685	1	10	42
1292267791	1	5	42
1294597031	1	7	42
1295893779	1	3	42
1298790349	1	6	42
1302137142	1	4	42
1303519621	1	2	42
1304115908	1	8	42
1321934437	1	4	43
1322374720	1	9	43
1323139056	1	8	43
1325316826	1	2	43
1326587556	1	6	43
1329018488	1	7	43
1330253154	1	3	43
1330377166	1	5	43
1331669060	1	10	43
1351987529	1	3	44
1356296233	1	9	44
1360259099	1	6	44
1360988371	1	2	44
1362381865	1	8	44
1363012810	1	10	44
1363605892	1	4	44
1363861541	1	5	44
1364315693	1	7	44
1382720962	1	5	45
1383747185	1	10	45
1384093557	1	9	45
1385806304	1	6	45
1386487238	1	7	45
1388535576	1	2	45
1389096904	1	3	45
1391153099	1	4	45
1391217181	1	8	45
1411856560	1	10	46
1412764983	1	9	46
1417955291	1	5	46
1418227849	1	6	46
1418534443	1	7	46
1419574642	1	4	46
1420326556	1	8	46
1422957121	1	2	46
1423581279	1	3	46
1441440654	1	3	47
1442525144	1	6	47
1449200310	1	10	47
1449319452	1	8	47
1451788131	1	9	47
1452871847	1	4	47
1453455988	1	7	47
1453564666	1	5	47
1454254328	1	2	47
1471425871	1	2	48
1475675029	1	3	48
1475696599	1	6	48
1478131881	1	9	48
1479253193	1	7	48
1481904727	1	8	48
1482043392	1	4	48
1482434685	1	10	48
1482549041	1	5	48
1505090599	1	4	49
1505866256	1	9	49
1505957905	1	7	49
1506908416	1	5	49
1507473076	1	2	49
1509044060	1	10	49
1511743806	1	6	49
1511959746	1	8	49
1512284404	1	3	49
1533394710	1	2	50
1537947887	1	7	50
1538642792	1	5	50
1538665350	1	6	50
1538857807	1	8	50
1539975678	1	9	50
1542268780	1	3	50
1544012143	1	4	50
1544028436	1	10	50
1562462839	1	6	51
1562542770	1	2	51
1563460007	1	9	51
1563809436	1	4	51
1565628200	1	3	51
1566190696	1	7	51
1566475614	1	8	51
1570387883	1	10	51
1570447769	1	5	51
1591777191	1	2	52
1592134188	1	6	52
1594095963	1	5	52
1597968557	1	9	52
1598362530	1	3	52
1602122186	1	10	52
1603362239	1	7	52
1605397159	1	8	52
1605480893	1	4	52
1623330337	1	5	53
1623471905	1	3	53
1623681305	1	6	53
1626028098	1	4	53
1627386520	1	2	53
1629231561	1	10	53
1632619762	1	7	53
1632639984	1	9	53
1636045307	1	8	53
1651370895	1	2	54
1651479137	1	7	54
1656102850	1	6	54
1657715936	1	10	54
1658449643	1	4	54
1658939667	1	5	54
1661413114	1	8	54
1661956280	1	3	54
1662147507	1	9	54
1680575311	1	10	55
1680746848	1	4	55
