time	dest	src	seqn	hops
30954161	1	5	0	1
34453678	1	4	0	2
34578109	1	2	0	1
36203638	1	6	0	1
36953710	1	7	0	1
38828041	1	10	0	2
41327352	1	9	0	3
43829584	1	3	0	3
45079012	1	8	0	4
61327353	1	7	1	1
61453523	1	6	1	1
62577918	1	2	1	1
64827517	1	5	1	1
67953067	1	3	1	3
69454354	1	4	1	2
71577953	1	8	1	4
71704087	1	10	1	2
75452254	1	9	1	3
91953668	1	4	2	2
94328071	1	8	2	4
95329625	1	9	2	3
96078500	1	7	2	1
97578726	1	2	2	1
100829830	1	3	2	3
104953045	1	10	2	2
121702916	1	9	3	3
122078732	1	10	3	2
122452486	1	5	3	1
123078601	1	2	3	1
123579422	1	4	3	2
124204419	1	7	3	1
124577354	1	3	3	3
126828399	1	8	3	4
134702928	1	6	3	1
150952858	1	4	4	2
151079368	1	5	4	1
154953183	1	6	4	1
156578722	1	3	4	3
157454182	1	8	4	4
157703733	1	10	4	2
158828624	1	7	4	1
159953811	1	2	4	1
165079037	1	9	4	3
182827289	1	3	5	3
186577450	1	2	5	1
186953087	1	4	5	2
187828230	1	5	5	1
193451305	1	6	5	1
194829353	1	7	5	1
195453976	1	10	5	2
195577321	1	8	5	4
195828977	1	9	5	3
211702314	1	10	6	2
214953993	1	5	6	1
215328679	1	7	6	1
217329356	1	4	6	2
217703531	1	8	6	4
222702320	1	9	6	3
223578805	1	2	6	1
225327394	1	6	6	1
225828259	1	3	6	3
241703143	1	7	7	1
243326368	1	4	7	2
246328733	1	3	7	3
247079764	1	6	7	1
247329149	1	5	7	1
248704289	1	10	7	2
251203105	1	8	7	4
252703007	1	9	7	3
255327603	1	2	7	1
271829323	1	7	8	1
273579130	1	2	8	1
274202448	1	5	8	1
275701372	1	3	8	3
279203046	1	10	8	2
280078283	1	6	8	1
280452362	1	9	8	3
281828213	1	4	8	2
284953626	1	8	8	4
301703282	1	2	9	1
303328213	1	8	9	4
304079385	1	6	9	1
305453778	1	5	9	1
306452481	1	9	9	3
306703621	1	7	9	1
307829451	1	4	9	2
312702362	1	3	9	3
316078979	1	10	9	2
331953216	1	8	10	4
332453216	1	6	10	1
332953812	1	2	10	1
333328348	1	10	10	2
333828551	1	3	10	3
334578958	1	4	10	2
339077619	1	5	10	1
342953650	1	9	10	3
343453128	1	7	10	1
361204417	1	6	11	1
362204483	1	5	11	1
364829401	1	9	11	3
368702477	1	3	11	3
370203715	1	7	11	1
372452675	1	2	11	1
373828890	1	4	11	2
375329257	1	8	11	4
375954132	1	10	11	2
390829439	1	2	12	1
391702541	1	8	12	4
392953050	1	10	12	2
393704302	1	9	12	3
394952432	1	3	12	3
396828244	1	4	12	2
398453957	1	5	12	1
398702739	1	7	12	1
400328129	1	6	12	1
423454849	1	6	13	1
424078291	1	9	13	3
425078324	1	8	13	4
426203313	1	5	13	1
429704333	1	10	13	2
431702613	1	7	13	1
431951589	1	2	13	1
433454247	1	3	13	3
434078304	1	4	13	2
452453410	1	7	14	1
453579538	1	4	14	2
453828261	1	10	14	2
454702533	1	6	14	1
456953392	1	3	14	3
459329439	1	5	14	1
459578179	1	2	14	1
462453810	1	8	14	4
463203715	1	9	14	3
481577600	1	6	15	1
485577740	1	9	15	3
485704317	1	5	15	1
486203775	1	10	15	2
486328194	1	3	15	3
487704780	1	8	15	4
492454981	1	4	15	2
494078436	1	2	15	1
494954538	1	7	15	1
512702465	1	9	16	3
513579439	1	2	16	1
513954369	1	6	16	1
517703918	1	4	16	2
518329555	1	7	16	1
518578129	1	5	16	1
520328366	1	8	16	4
521578885	1	10	16	2
524702479	1	3	16	3
541078259	1	9	17	3
541203880	1	4	17	2
547203410	1	7	17	1
548828411	1	2	17	1
548953919	1	5	17	1
552452603	1	10	17	2
553078107	1	8	17	4
554203834	1	6	17	1
555078229	1	3	17	3
574454507	1	7	18	1
575453866	1	6	18	1
575827572	1	3	18	3
576327883	1	2	18	1
578078771	1	8	18	4
578828885	1	10	18	2
584204880	1	4	18	2
585453967	1	5	18	1
585829865	1	9	18	3
601952464	1	5	19	1
602077569	1	9	19	3
602202479	1	7	19	1
604704439	1	2	19	1
608577694	1	3	19	3
610578181	1	4	19	2
612954847	1	8	19	4
614579183	1	10	19	2
615453148	1	6	19	1
632078304	1	9	20	3
632204738	1	3	20	3
633076457	1	4	20	2
633203122	1	10	20	2
635329450	1	6	20	1
637828231	1	2	20	1
645078963	1	7	20	1
662079413	1	8	21	4
663204417	1	6	21	1
671454418	1	5	21	1
671577881	1	2	21	1
671703237	1	7	21	1
673079252	1	3	21	3
673454780	1	10	21	2
673951395	1	9	21	3
674703370	1	4	21	2
690703160	1	4	22	2
692328633	1	5	22	1
692953865	1	10	22	2
696451399	1	3	22	3
700203127	1	7	22	1
701953107	1	2	22	1
702078134	1	6	22	1
704579335	1	8	22	4
705579184	1	9	22	3
726953304	1	7	23	1
728953189	1	8	23	4
731077647	1	5	23	1
732078650	1	9	23	3
733079166	1	3	23	3
735454942	1	6	23	1
736703278	1	4	23	2
752079208	1	6	24	1
752578787	1	4	24	2
753828872	1	2	24	1
753952578	1	3	24	3
758828219	1	5	24	1
764204507	1	10	24	2
764703551	1	7	24	1
765079208	1	8	24	4
765452475	1	9	24	3
784454315	1	3	25	3
786328958	1	6	25	1
786579243	1	2	25	1
790829507	1	8	25	4
791953190	1	7	25	1
792829127	1	9	25	3
793579880	1	4	25	2
794454440	1	10	25	2
795327669	1	5	25	1
815953212	1	4	26	2
816078233	1	2	26	1
817453898	1	5	26	1
818329956	1	3	26	3
820453708	1	9	26	3
824328221	1	6	26	1
825078771	1	8	26	4
825578552	1	7	26	1
826078649	1	10	26	2
843578946	1	7	27	1
843954413	1	4	27	2
846828200	1	8	27	4
847078264	1	2	27	1
848827506	1	10	27	2
850579253	1	6	27	1
852452515	1	9	27	3
852578551	1	3	27	3
853077670	1	5	27	1
872579207	1	3	28	3
873954440	1	2	28	1
876079440	1	7	28	1
880828370	1	4	28	2
881577677	1	10	28	2
883578048	1	8	28	4
884703855	1	6	28	1
885702477	1	9	28	3
902828260	1	3	29	3
904577541	1	8	29	4
905329179	1	10	29	2
908953862	1	6	29	1
911329387	1	4	29	2
912454252	1	2	29	1
912953341	1	7	29	1
915329439	1	5	29	1
915578778	1	9	29	3
931203685	1	5	30	1
933578320	1	8	30	4
936078132	1	2	30	1
936204372	1	7	30	1
938456049	1	9	30	3
941329133	1	3	30	3
944203826	1	6	30	1
944327601	1	4	30	2
946077479	1	10	30	2
962079476	1	4	31	2
966953679	1	8	31	4
969452398	1	3	31	3
969827613	1	7	31	1
970204209	1	5	31	1
972579276	1	10	31	2
974078959	1	2	31	1
975203206	1	6	31	1
975703838	1	9	31	3
990828776	1	7	32	1
994828083	1	8	32	4
995703316	1	5	32	1
996953084	1	6	32	1
997953411	1	3	32	3
998578020	1	10	32	2
1001577676	1	4	32	2
1002577882	1	2	32	1
1002828229	1	9	32	3
1027202670	1	5	33	1
1028703149	1	10	33	2
1029579441	1	6	33	1
1030080054	1	2	33	1
1030579457	1	3	33	3
1031451396	1	8	33	4
1031953711	1	4	33	2
1033954477	1	7	33	1
1034078184	1	9	33	3
1053579213	1	9	34	3
1054953552	1	8	34	4
1055201458	1	7	34	1
1057203411	1	4	34	2
1060452446	1	10	34	2
1061204477	1	6	34	1
1061327605	1	2	34	1
1062578965	1	3	34	3
1065703374	1	5	34	1
1083953202	1	7	35	1
1084703207	1	2	35	1
1085327603	1	3	35	3
1089204133	1	10	35	2
1091827466	1	9	35	3
1092576521	1	6	35	1
1092952671	1	5	35	1
1093453811	1	8	35	4
1095453925	1	4	35	2
1111828633	1	6	36	1
1112078958	1	5	36	1
1113703620	1	7	36	1
1117452566	1	8	36	4
1118202466	1	9	36	3
1119078108	1	3	36	3
1121204520	1	2	36	1
1121327553	1	4	36	2
1121954896	1	10	36	2
1141828102	1	8	37	4
1144202676	1	7	37	1
1145829190	1	9	37	3
1146204336	1	5	37	1
1146954235	1	3	37	3
1147952741	1	2	37	1
1148704482	1	6	37	1
1149453012	1	4	37	2
1152454312	1	10	37	2
1171829414	1	3	38	3
1173078208	1	6	38	1
1175578887	1	8	38	4
1175702430	1	9	38	3
1180203019	1	7	38	1
1183704301	1	4	38	2
1184454440	1	5	38	1
1203453958	1	2	39	1
1208954539	1	6	39	1
1211078354	1	3	39	3
1213577479	1	7	39	1
1213828706	1	10	39	2
1214829739	1	9	39	3
1230829252	1	2	40	1
1232202541	1	3	40	3
1234577677	1	10	40	2
1236828212	1	6	40	1
1238702881	1	5	40	1
1239579555	1	7	40	1
1243328191	1	8	40	4
1243577507	1	9	40	3
1245328914	1	4	40	2
1260578816	1	2	41	1
1262828412	1	10	41	2
1263328650	1	9	41	3
1265578777	1	7	41	1
1266327509	1	3	41	3
1269578673	1	8	41	4
1270454863	1	6	41	1
1270829127	1	4	41	2
1273951589	1	5	41	1
1293954881	1	6	42	1
1297954894	1	9	42	3
1298954128	1	3	42	3
1300078776	1	8	42	4
1300202480	1	10	42	2
1302329817	1	4	42	2
1303077566	1	7	42	1
1303577690	1	5	42	1
1304079369	1	2	42	1
1325828813	1	8	43	4
1327204418	1	6	43	1
1328578861	1	5	43	1
1329453195	1	9	43	3
1333203198	1	10	43	2
1333453102	1	3	43	3
1333827738	1	2	43	1
1333952515	1	7	43	1
1334703308	1	4	43	2
1351329212	1	9	44	3
1351704178	1	7	44	1
1351828021	1	3	44	3
1358204779	1	8	44	4
1359829420	1	10	44	2
1361454443	1	4	44	2
1361954450	1	5	44	1
