time	dest	src	seqn
30846367	1	6	0
33923293	1	5	0
34176685	1	4	0
37640214	1	3	0
38564666	1	2	0
44761215	1	7	0
64924114	1	2	1
65697353	1	5	1
69161061	1	4	1
70182757	1	7	1
73811670	1	3	1
74455743	1	6	1
91479962	1	7	2
91520436	1	4	2
95440118	1	6	2
97858877	1	3	2
101368896	1	5	2
103658417	1	2	2
121080905	1	7	3
121198552	1	6	3
122591038	1	4	3
123041937	1	2	3
123084818	1	3	3
123282669	1	5	3
152634853	1	5	4
153432233	1	2	4
154643243	1	6	4
155815280	1	7	4
156559877	1	4	4
156577787	1	3	4
181356993	1	4	5
183924655	1	7	5
186955292	1	2	5
189806396	1	5	5
193127618	1	6	5
195796375	1	3	5
212853603	1	5	6
216217920	1	3	6
217028626	1	4	6
223939667	1	2	6
224409030	1	7	6
224986993	1	6	6
240575745	1	4	7
243775146	1	5	7
244299088	1	2	7
245515213	1	3	7
246268405	1	7	7
250221368	1	6	7
271572351	1	5	8
273033463	1	2	8
278502780	1	7	8
279001405	1	4	8
279830743	1	6	8
282686670	1	3	8
301112155	1	7	9
302142838	1	2	9
303243896	1	5	9
303733875	1	3	9
303815118	1	6	9
304294493	1	4	9
332174645	1	6	10
335096682	1	7	10
338655572	1	3	10
338791253	1	5	10
342627319	1	2	10
343466190	1	4	10
361629963	1	4	11
362355114	1	7	11
364944345	1	3	11
369267196	1	5	11
371245247	1	6	11
372486694	1	2	11
392251571	1	5	12
396038095	1	3	12
398526659	1	7	12
400018395	1	6	12
401330444	1	2	12
403739338	1	4	12
423213997	1	6	13
423223713	1	4	13
432314819	1	2	13
433610946	1	5	13
435190432	1	7	13
435647470	1	3	13
456345321	1	5	14
459011202	1	6	14
460299807	1	7	14
461408569	1	2	14
462450895	1	4	14
464991220	1	3	14
485725595	1	3	15
485784182	1	7	15
487682747	1	6	15
489454742	1	5	15
489872440	1	4	15
494517944	1	2	15
511229952	1	6	16
511341190	1	4	16
514002319	1	2	16
515939071	1	5	16
521643557	1	7	16
521834970	1	3	16
543178720	1	3	17
543651497	1	6	17
545877932	1	7	17
548798492	1	5	17
552705444	1	2	17
554388395	1	4	17
570309697	1	4	18
573689819	1	2	18
579032866	1	5	18
581487307	1	7	18
582413095	1	3	18
583948702	1	6	18
602642196	1	5	19
605120335	1	6	19
606049194	1	2	19
608022470	1	3	19
613471682	1	7	19
615107147	1	4	19
634783569	1	2	20
635831057	1	7	20
636778778	1	4	20
638006845	1	3	20
645167452	1	6	20
645626571	1	5	20
661985946	1	5	21
665088997	1	6	21
667565432	1	7	21
669366220	1	3	21
670325895	1	4	21
671892944	1	2	21
694377319	1	2	22
696720321	1	5	22
697886202	1	6	22
698100595	1	3	22
700747440	1	4	22
704674807	1	7	22
721557747	1	6	23
726069761	1	4	23
728057296	1	2	23
728159182	1	7	23
732209970	1	3	23
733829696	1	5	23
753604503	1	2	24
757018557	1	7	24
761322505	1	5	24
763216190	1	4	24
763694345	1	3	24
765104952	1	6	24
781526497	1	6	25
782553720	1	3	25
784252932	1	7	25
787026046	1	2	25
788994136	1	5	25
791263397	1	4	25
811862307	1	7	26
812788095	1	3	26
813323339	1	2	26
815184940	1	4	26
824823704	1	6	26
825541255	1	5	26
845995247	1	6	27
846962798	1	5	27
850397470	1	3	27
853982145	1	4	27
854846682	1	7	27
855494796	1	2	27
871653690	1	4	28
877542003	1	2	28
879381845	1	3	28
883260003	1	5	28
884042452	1	6	28
884206057	1	7	28
903940432	1	7	29
905963997	1	6	29
907463546	1	2	29
910475595	1	3	29
911200895	1	4	29
912431548	1	5	29
930761203	1	6	30
932049808	1	7	30
932611740	1	2	30
941622441	1	4	30
942609028	1	3	30
945478756	1	5	30
961400299	1	5	31
961432748	1	6	31
962534183	1	7	31
966919646	1	4	31
969069346	1	3	31
972846070	1	2	31
991346521	1	6	32
993479502	1	2	32
999020589	1	4	32
1000042703	1	7	32
1000077778	1	3	32
1004689072	1	5	32
1024548447	1	5	33
1026714160	1	7	33
1029296528	1	3	33
1029955896	1	6	33
1030138396	1	4	33
1032799195	1	2	33
1055186823	1	3	34
1058698703	1	6	34
1060533570	1	2	34
1060857146	1	4	34
1062392197	1	5	34
1064261453	1	7	34
1084528691	1	4	35
1086234028	1	3	35
1091642945	1	2	35
1091682998	1	7	35
1092376572	1	5	35
1093870248	1	6	35
1112075896	1	4	36
1112127320	1	2	36
1114155573	1	3	36
1119735947	1	5	36
1124917453	1	6	36
1124980117	1	7	36
1141303721	1	3	37
1147838998	1	6	37
1148354502	1	2	37
1149151660	1	7	37
1152036214	1	4	37
1153470322	1	5	37
1175538142	1	3	38
1176636203	1	6	38
1178198865	1	7	38
1181129964	1	4	38
1182776047	1	2	38
1184579697	1	5	38
1209120410	1	7	39
1209307836	1	6	39
1210064072	1	5	39
1212147471	1	3	39
1212239339	1	4	39
1214073254	1	2	39
1231244796	1	2	40
1238923446	1	5	40
1239723759	1	4	40
1239917616	1	7	40
1240854952	1	6	40
1242131845	1	3	40
1263109027	1	3	41
1263583088	1	4	41
1267292001	1	2	41
1269589159	1	7	41
1272276497	1	6	41
1274157821	1	5	41
1291573702	1	6	42
1292030572	1	3	42
1293213634	1	2	42
1294817463	1	4	42
1303767196	1	5	42
1305136366	1	7	42
1322557909	1	7	43
1324010751	1	2	43
1328751571	1	5	43
1329426838	1	4	43
1333745247	1	6	43
1335827777	1	3	43
1351499322	1	3	44
1351855114	1	7	44
1352792452	1	6	44
1359411213	1	4	44
1362110946	1	5	44
1364682296	1	2	44
1381596115	1	2	45
1382913140	1	3	45
1383956057	1	7	45
1387518395	1	6	45
1392669645	1	4	45
1394181548	1	5	45
1412845321	1	5	46
1414026659	1	7	46
1417205444	1	2	46
1417522516	1	3	46
1418713997	1	6	46
1421841190	1	4	46
1441189819	1	2	47
1444888397	1	4	47
1446511204	1	6	47
1449506845	1	3	47
1450954742	1	5	47
1453690478	1	7	47
1472866291	1	3	48
1480182835	1	6	48
1483119796	1	2	48
1483799807	1	7	48
1483809940	1	4	48
1484439071	1	5	48
1500544645	1	4	49
1503877364	1	2	49
1504194345	1	3	49
1505284182	1	7	49
1505729952	1	6	49
1508619048	1	5	49
1534166256	1	5	50
1536716191	1	4	50
1537053721	1	3	50
1538151586	1	6	50
1540143558	1	7	50
1541736695	1	2	50
1562448705	1	6	51
1564971070	1	2	51
1565587799	1	5	51
1569377933	1	7	51
1573763396	1	4	51
1574288096	1	3	51
1591684941	1	4	52
1595620248	1	6	52
1597640280	1	3	52
1599987308	1	7	52
1600580445	1	2	52
1604885004	1	5	52
1621482146	1	4	53
1623056549	1	5	53
1626564820	1	2	53
1626784021	1	6	53
1626859467	1	3	53
1628432910	1	7	53
1655569392	1	3	54
1658823252	1	2	54
1659220322	1	5	54
1661567464	1	4	54
1661667455	1	6	54
1664971683	1	7	54
1683428721	1	3	55
1685329697	1	5	55
1686042002	1	2	55
