time	dest	src	seqn
34244377	1	4	0
34476285	1	2	0
35707034	1	5	0
37796794	1	3	0
38322651	1	10	0
40342461	1	6	0
44743930	1	8	0
44772543	1	7	0
45811420	1	9	0
65733385	1	9	1
65764336	1	6	1
66657748	1	8	1
69228707	1	4	1
70194417	1	7	1
71182027	1	10	1
71378910	1	5	1
73210589	1	2	1
74397734	1	3	1
91061543	1	6	2
91491622	1	7	2
91588083	1	4	2
91712679	1	8	2
95132109	1	3	2
100925786	1	5	2
102115820	1	9	2
104416401	1	10	2
105319964	1	2	2
121549503	1	10	3
122748921	1	9	3
123322458	1	4	3
124347749	1	5	3
127181429	1	8	3
128015211	1	3	3
129233087	1	6	3
131663167	1	7	3
134804339	1	2	3
152644956	1	5	4
153241484	1	3	4
154663760	1	2	4
160971378	1	10	4
162431833	1	4	4
163345248	1	8	4
163725194	1	9	4
164279962	1	6	4
164710042	1	7	4
184725860	1	3	5
186531192	1	2	5
187150180	1	8	5
187709615	1	9	5
189816410	1	5	5
192916207	1	4	5
194100668	1	7	5
194268858	1	10	5
195201836	1	6	5
212585235	1	3	6
212863374	1	5	6
213069506	1	7	6
213775583	1	4	6
215998711	1	6	6
218798328	1	8	6
221953067	1	2	6
222440128	1	10	6
223068945	1	9	6
241467637	1	7	7
242819609	1	3	7
243010003	1	4	7
243785160	1	5	7
245487092	1	10	7
246670586	1	6	7
250803320	1	9	7
254032748	1	8	7
255250273	1	2	7
272585635	1	2	8
273217550	1	6	8
273642078	1	8	8
274433309	1	5	8
276506917	1	7	8
276912695	1	9	8
277428985	1	3	8
281619333	1	4	8
284408878	1	10	8
301694964	1	2	9
302884884	1	8	9
305639336	1	6	9
305667729	1	5	9
307603707	1	4	9
308205754	1	10	9
311655066	1	7	9
313397069	1	9	9
314413360	1	3	9
331056582	1	8	10
332037683	1	6	10
332859558	1	2	10
333963235	1	4	10
335256643	1	9	10
335877781	1	10	10
335889593	1	7	10
339277212	1	5	10
341772887	1	3	10
361697610	1	4	11
362261632	1	5	11
362424656	1	10	11
364490973	1	9	11
365155114	1	6	11
367616637	1	3	11
369829730	1	8	11
372406344	1	2	11
373483343	1	7	11
392241866	1	7	12
393077078	1	6	12
398812239	1	3	12
400882618	1	2	12
401502587	1	4	12
403620961	1	5	12
403624074	1	9	12
405025421	1	8	12
405400929	1	10	12
422385304	1	10	13
426045949	1	9	13
426355336	1	5	13
426960387	1	3	13
428873864	1	6	13
430299462	1	4	13
431866992	1	2	13
432173480	1	8	13
432413320	1	7	13
452971426	1	4	14
455459512	1	6	14
455494082	1	8	14
456194762	1	3	14
457343185	1	9	14
457744679	1	10	14
459226367	1	2	14
459464711	1	5	14
464686468	1	7	14
481444098	1	9	15
481479054	1	10	15
482249739	1	3	15
485949086	1	5	15
486178945	1	7	15
487407855	1	8	15
490053262	1	6	15
490960742	1	2	15
492518212	1	4	15
510994485	1	4	16
511874014	1	7	16
516343844	1	2	16
518457188	1	5	16
519041046	1	8	16
522588429	1	10	16
523514699	1	9	16
523811981	1	6	16
524788512	1	3	16
541072805	1	10	17
541561574	1	9	17
545001605	1	8	17
547265719	1	2	17
548147012	1	6	17
549042836	1	5	17
553978860	1	4	17
554858343	1	7	17
555147887	1	3	17
572287848	1	9	18
573554538	1	2	18
573718489	1	3	18
579675938	1	5	18
580116775	1	7	18
581080906	1	10	18
582760128	1	8	18
585030114	1	6	18
585237292	1	4	18
601772222	1	9	19
603765364	1	3	19
604951989	1	6	19
606288320	1	7	19
607095355	1	8	19
609413867	1	2	19
610338307	1	4	19
611097813	1	5	19
611752781	1	10	19
631408837	1	4	20
631648242	1	2	20
632740808	1	6	20
636900332	1	8	20
638299656	1	10	20
638395020	1	5	20
638687239	1	3	20
641335195	1	7	20
645952199	1	9	20
662119679	1	10	21
663548481	1	8	21
670053945	1	7	21
671600137	1	6	21
672257617	1	2	21
672499074	1	9	21
672569808	1	3	21
674455712	1	4	21
674566563	1	5	21
691834558	1	6	22
693241992	1	2	22
696725820	1	7	22
697237156	1	10	22
698163513	1	3	22
701613438	1	5	22
703181985	1	4	22
703916046	1	8	22
705920949	1	9	22
722535313	1	5	23
723593489	1	3	23
724335788	1	2	23
724376605	1	8	23
728248968	1	7	23
728525735	1	4	23
729428262	1	6	23
733159031	1	10	23
733218319	1	9	23
755640364	1	3	24
755806582	1	8	24
759955906	1	10	24
760760110	1	4	24
760787638	1	6	24
761332188	1	5	24
761445117	1	2	24
762662847	1	9	24
764991777	1	7	24
782369486	1	4	25
788210195	1	7	25
789004063	1	5	25
790150929	1	10	25
791937594	1	2	25
793851013	1	3	25
793905114	1	6	25
794775421	1	8	25
796147222	1	9	25
812710387	1	3	26
815826989	1	6	26
817609469	1	2	26
819132070	1	7	26
823353860	1	4	26
824135304	1	10	26
824923480	1	8	26
825550938	1	5	26
826006597	1	9	26
842944808	1	3	27
843156344	1	2	27
845713281	1	4	27
846972813	1	5	27
849240972	1	9	27
849928945	1	7	27
850975137	1	6	27
852157901	1	8	27
855494680	1	10	27
871209513	1	6	28
872447656	1	4	28
874616993	1	2	28
878229054	1	10	28
879600820	1	7	28
879850347	1	9	28
880554137	1	3	28
882441563	1	5	28
