time	dest	src	seqn	hops
30542849	1	6	0	1
32042396	1	7	0	1
33950345	1	5	0	1
34104908	1	2	0	1
34981196	1	4	0	2
37450590	1	9	0	3
37823522	1	3	0	3
38166165	1	10	0	2
45104805	1	8	0	4
61978664	1	9	1	3
63137772	1	2	1	1
65731226	1	5	1	1
69979963	1	4	1	2
71011236	1	10	1	2
71606604	1	8	1	4
72230565	1	7	1	1
73980559	1	3	1	3
74168959	1	6	1	1
92073694	1	8	2	4
95231037	1	5	2	1
95324385	1	3	2	3
95604917	1	6	2	1
96231071	1	4	2	2
96387293	1	7	2	1
97854806	1	10	2	2
105450417	1	9	2	3
105856587	1	2	2	1
120918672	1	6	3	1
121386083	1	10	3	2
123261188	1	3	3	3
123325557	1	5	3	1
123419138	1	4	3	2
124479976	1	7	3	1
126948531	1	8	3	4
133137932	1	9	3	3
135354944	1	2	3	1
151449856	1	4	4	2
152669208	1	9	4	3
154761823	1	3	4	3
155200276	1	2	4	1
159073465	1	6	4	1
160824274	1	10	4	2
162918727	1	5	4	1
164575458	1	8	4	4
164980984	1	7	4	1
182604871	1	3	5	3
186825935	1	7	5	1
187075337	1	2	5	1
187387985	1	4	5	2
191919370	1	5	5	1
192291359	1	8	5	4
193104801	1	9	5	3
194104802	1	10	5	2
194136636	1	6	5	1
211262432	1	5	6	1
214512450	1	4	6	2
219264213	1	7	6	1
219418934	1	8	6	4
219606448	1	3	6	3
221387888	1	9	6	3
222292374	1	10	6	2
222511096	1	2	6	1
222824148	1	6	6	1
243636823	1	7	7	1
243761086	1	4	7	2
246825419	1	9	7	3
248013445	1	5	7	1
248543961	1	10	7	2
254386823	1	8	7	4
254700272	1	6	7	1
255794143	1	2	7	1
255979873	1	3	7	3
272917371	1	7	8	1
273979962	1	2	8	1
275106182	1	5	8	1
275169276	1	9	8	3
276386826	1	3	8	3
276948553	1	8	8	4
279917975	1	6	8	1
282355940	1	4	8	2
285386080	1	10	8	2
302637648	1	10	9	2
303012863	1	2	9	1
303325549	1	8	9	4
304417382	1	9	9	3
305730680	1	3	9	3
307606810	1	5	9	1
308356733	1	4	9	2
309105679	1	7	9	1
309543962	1	6	9	1
331417597	1	8	10	4
332136285	1	7	10	1
332261275	1	10	10	2
333511748	1	6	10	1
334449828	1	5	10	1
334700021	1	4	10	2
341792663	1	3	10	3
343574265	1	9	10	3
345948744	1	2	10	1
361918770	1	6	11	1
362448611	1	4	11	2
363731767	1	2	11	1
365544050	1	3	11	3
365701155	1	5	11	1
365979963	1	9	11	3
366699194	1	10	11	2
367074478	1	7	11	1
370169255	1	8	11	4
393417554	1	2	12	1
395199551	1	8	12	4
397263135	1	9	12	3
397636176	1	3	12	3
398980025	1	10	12	2
399293808	1	5	12	1
399731674	1	6	12	1
403855116	1	7	12	1
404543697	1	4	12	2
421356860	1	9	13	3
422292524	1	5	13	1
424042358	1	4	13	2
424199217	1	6	13	1
427574057	1	10	13	2
428824478	1	3	13	3
430543228	1	7	13	1
432513045	1	8	13	4
432950362	1	2	13	1
451325057	1	10	14	2
451386185	1	2	14	1
454075299	1	6	14	1
459388077	1	8	14	4
462042504	1	7	14	1
462887576	1	4	14	2
463638111	1	3	14	3
463731238	1	5	14	1
466105745	1	9	14	3
482200542	1	9	15	3
484669112	1	2	15	1
485293156	1	6	15	1
488136049	1	4	15	2
489293333	1	3	15	3
489481307	1	5	15	1
491823799	1	8	15	4
492417941	1	10	15	2
494043688	1	7	15	1
510916318	1	10	16	2
511731818	1	9	16	3
511794433	1	4	16	2
511918046	1	3	16	3
511950648	1	6	16	1
513700647	1	8	16	4
515980119	1	5	16	1
516011412	1	7	16	1
520887629	1	2	16	1
542262555	1	3	17	3
543262987	1	6	17	1
546729993	1	7	17	1
548824937	1	5	17	1
549761343	1	10	17	2
550325541	1	8	17	4
554606722	1	2	17	1
554730049	1	4	17	2
555544426	1	9	17	3
573730788	1	3	18	3
574105623	1	2	18	1
577980696	1	6	18	1
579013198	1	10	18	2
579073791	1	5	18	1
581075106	1	4	18	2
582418333	1	7	18	1
583041317	1	8	18	4
584793297	1	9	18	3
602823805	1	4	19	2
603792663	1	3	19	3
603948704	1	7	19	1
606730160	1	8	19	4
607605036	1	10	19	2
609950516	1	2	19	1
613106737	1	6	19	1
613388137	1	9	19	3
615669865	1	5	19	1
632012432	1	5	20	1
632199435	1	2	20	1
632574529	1	6	20	1
634387083	1	7	20	1
638386873	1	9	20	3
638699476	1	3	20	3
640603818	1	10	20	2
643731791	1	8	20	4
643918708	1	4	20	2
661511178	1	3	21	3
661949209	1	10	21	2
662981818	1	8	21	4
663417490	1	4	21	2
666763616	1	5	21	1
670667678	1	7	21	1
670762799	1	9	21	3
671450487	1	6	21	1
672794296	1	2	21	1
691668081	1	6	22	1
693792595	1	2	22	1
696855788	1	7	22	1
697073786	1	10	22	2
698480726	1	9	22	3
699262546	1	4	22	2
703166379	1	3	22	3
703856239	1	5	22	1
704824521	1	8	22	4
725730502	1	3	23	3
726138021	1	2	23	1
728294177	1	6	23	1
731511050	1	4	23	2
731886364	1	7	23	1
732575504	1	9	23	3
733011207	1	10	23	2
733357347	1	5	23	1
735136341	1	8	23	4
753106067	1	4	24	2
753199935	1	5	24	1
754886284	1	2	24	1
759261936	1	6	24	1
759792734	1	10	24	2
763136975	1	3	24	3
764824475	1	7	24	1
765263042	1	8	24	4
766073736	1	9	24	3
783448785	1	3	25	3
787138412	1	8	25	4
790480441	1	10	25	2
790604991	1	7	25	1
790637925	1	6	25	1
791981768	1	2	25	1
793448851	1	5	25	1
794105055	1	4	25	2
795919476	1	9	25	3
812386865	1	6	26	1
813604012	1	3	26	3
814480161	1	2	26	1
816513045	1	4	26	2
817293288	1	7	26	1
818043810	1	5	26	1
819168273	1	9	26	3
822105726	1	8	26	4
825011207	1	10	26	2
843198736	1	4	27	2
844106175	1	8	27	4
845731612	1	3	27	3
849042524	1	5	27	1
849763111	1	9	27	3
850825424	1	6	27	1
852325518	1	2	27	1
853448913	1	10	27	2
854823742	1	7	27	1
871043123	1	6	28	1
875294256	1	8	28	4
876762041	1	9	28	3
877574478	1	3	28	3
881293832	1	4	28	2
881387495	1	5	28	1
882262083	1	7	28	1
883729992	1	10	28	2
884574403	1	2	28	1
903794504	1	8	29	4
905917541	1	10	29	2
909106799	1	9	29	3
909137665	1	5	29	1
909669239	1	6	29	1
911169268	1	2	29	1
911792459	1	4	29	2
915388220	1	3	29	3
915542491	1	7	29	1
931450552	1	5	30	1
933636966	1	6	30	1
935168049	1	2	30	1
939730834	1	7	30	1
940886977	1	8	30	4
942041318	1	3	30	3
942637521	1	4	30	2
942948776	1	10	30	2
945855025	1	9	30	3
963356550	1	7	31	1
963950679	1	9	31	3
966513058	1	2	31	1
969012863	1	6	31	1
970231381	1	5	31	1
970887110	1	10	31	2
973511922	1	8	31	4
991731758	1	8	32	4
993481094	1	4	32	2
994667945	1	10	32	2
995919121	1	5	32	1
996575012	1	7	32	1
997449479	1	9	32	3
1000575452	1	3	32	3
1001730712	1	6	32	1
1003261907	1	2	32	1
1023324378	1	3	33	3
1023574477	1	8	33	4
1025356679	1	2	33	1
1026294322	1	9	33	3
1027449882	1	5	33	1
1028480056	1	4	33	2
1029856635	1	6	33	1
1030167630	1	7	33	1
1035355683	1	10	33	2
1051166318	1	7	34	1
1052700613	1	2	34	1
1056543475	1	9	34	3
1058478822	1	3	34	3
1059855747	1	4	34	2
1061886234	1	10	34	2
1062886977	1	8	34	4
1063324324	1	6	34	1
1065888120	1	5	34	1
1084511255	1	7	35	1
1085138086	1	9	35	3
1087324468	1	10	35	2
1087575287	1	4	35	2
1089669320	1	8	35	4
1091542363	1	3	35	3
1092949374	1	2	35	1
1093168879	1	5	35	1
1095200488	1	6	35	1
1112356901	1	5	36	1
1112699303	1	10	36	2
1115450425	1	3	36	3
1116544236	1	2	36	1
1116668826	1	4	36	2
1120262426	1	8	36	4
1124260068	1	7	36	1
1124418082	1	6	36	1
1125136818	1	9	36	3
1146387469	1	5	37	1
1148324256	1	8	37	4
1150044178	1	6	37	1
1150261207	1	3	37	3
1152450302	1	10	37	2
1153481794	1	9	37	3
1154167424	1	4	37	2
1154355067	1	7	37	1
1154543129	1	2	37	1
1171325556	1	5	38	1
1171981899	1	3	38	3
1175853883	1	7	38	1
1176012450	1	4	38	2
1176042336	1	6	38	1
1177542562	1	10	38	2
1180356550	1	8	38	4
1180387376	1	9	38	3
1182888046	1	2	38	1
1203106929	1	9	39	3
1204043226	1	7	39	1
1207792596	1	8	39	4
1208542527	1	10	39	2
1210107339	1	5	39	1
1210261343	1	4	39	2
1211353943	1	3	39	3
1211387863	1	6	39	1
1213482380	1	2	39	1
1234574053	1	7	40	1
1236512989	1	2	40	1
1237043005	1	9	40	3
1238105687	1	6	40	1
1238950058	1	5	40	1
1239480051	1	3	40	3
1241230682	1	10	40	2
1242949887	1	8	40	4
1245856301	1	4	40	2
1264824373	1	8	41	4
1264888065	1	9	41	3
1267231612	1	6	41	1
1269012082	1	7	41	1
1271761286	1	10	41	2
1272854994	1	4	41	2
1273448812	1	2	41	1
1274201097	1	5	41	1
1275887083	1	3	41	3
1293511275	1	9	42	3
1295231737	1	2	42	1
1296231739	1	6	42	1
1301544471	1	8	42	4
1303793882	1	5	42	1
1304292550	1	7	42	1
1304728818	1	10	42	2
1305198643	1	3	42	3
1305230551	1	4	42	2
1325043868	1	9	43	3
1325479954	1	6	43	1
1326388135	1	8	43	4
1326480728	1	7	43	1
1328792663	1	5	43	1
1330292592	1	3	43	3
1330917562	1	2	43	1
1331948842	1	4	43	2
1335480050	1	10	43	2
1352044087	1	3	44	3
1353387026	1	6	44	1
1356667663	1	10	44	2
1358450493	1	2	44	1
1360637038	1	8	44	4
1362137563	1	5	44	1
1362228879	1	7	44	1
1362513041	1	9	44	3
1363043822	1	4	44	2
1381511975	1	9	45	3
1382886207	1	5	45	1
1384699463	1	10	45	2
1384762987	1	6	45	1
1389138111	1	3	45	3
1390542494	1	4	45	2
1391104937	1	7	45	1
1391231791	1	8	45	4
1392886295	1	2	45	1
1414387513	1	4	46	2
1416480501	1	6	46	1
1416575423	1	8	46	4
1417636289	1	10	46	2
1418011898	1	2	46	1
1418856860	1	9	46	3
1420981313	1	5	46	1
1423637862	1	3	46	3
1424324881	1	7	46	1
1441106704	1	2	47	1
1441479986	1	3	47	3
1445636211	1	4	47	2
1446605832	1	9	47	3
1447917523	1	7	47	1
1450417391	1	10	47	2
1453606612	1	6	47	1
1454480102	1	5	47	1
1455700631	1	8	47	4
1473324823	1	5	48	1
1477916317	1	7	48	1
1480231299	1	4	48	2
1480700362	1	8	48	4
1480794092	1	9	48	3
1482793708	1	3	48	3
1483074278	1	6	48	1
1484605659	1	2	48	1
1485105114	1	10	48	2
1502450474	1	2	49	1
1504199538	1	9	49	3
1508573681	1	5	49	1
1508950119	1	6	49	1
1509105552	1	10	49	2
1509354955	1	3	49	3
1509763006	1	8	49	4
1510229917	1	4	49	2
1514261316	1	7	49	1
1531638043	1	8	50	4
1531699445	1	2	50	1
1532353880	1	7	50	1
1532387342	1	9	50	3
1533262057	1	6	50	1
1539760130	1	3	50	3
1543574887	1	4	50	2
1544103882	1	10	50	2
1544168808	1	5	50	1
1561448755	1	7	51	1
1563323586	1	4	51	2
1566293679	1	9	51	3
1567073678	1	3	51	3
1567294174	1	2	51	1
1567669399	1	8	51	4
1568761973	1	6	51	1
1570449461	1	10	51	2
1573169907	1	5	51	1
