time	dest	src	seqn
30968387	1	6	0
34201453	1	4	0
34209321	1	5	0
37901894	1	3	0
38032904	1	2	0
38812297	1	10	0
41514330	1	9	0
44223553	1	8	0
45176136	1	7	0
66006527	1	5	1
69185783	1	4	1
70597680	1	7	1
70746702	1	8	1
71671673	1	10	1
74073348	1	3	1
74577763	1	6	1
75236030	1	2	1
75561565	1	9	1
91545158	1	4	2
91894973	1	7	2
92489509	1	8	2
95483079	1	9	2
95562138	1	6	2
98120644	1	3	2
101678070	1	5	2
104720405	1	2	2
104906048	1	10	2
123279533	1	4	3
124579826	1	2	3
124927959	1	6	3
130042186	1	3	3
131225275	1	5	3
132827247	1	8	3
134757923	1	10	3
135113635	1	7	3
135280314	1	9	3
154646909	1	5	4
156629804	1	8	4
156839391	1	3	4
159035180	1	7	4
159814155	1	2	4
160655888	1	6	4
162388908	1	4	4
162929196	1	10	4
162951829	1	9	4
182944116	1	5	5
183832473	1	7	5
184765263	1	6	5
185976719	1	10	5
186423530	1	2	5
188277952	1	8	5
189510848	1	3	5
192873283	1	4	5
193474977	1	9	5
213732658	1	4	6
216645759	1	8	6
217459398	1	9	6
220115570	1	5	6
223249638	1	6	6
223407905	1	2	6
224503930	1	7	6
224897946	1	10	6
226058053	1	3	6
242051223	1	7	7
242106077	1	8	7
242967079	1	4	7
243162777	1	5	7
243767326	1	2	7
246479687	1	3	7
248695426	1	10	7
252818727	1	9	7
255109013	1	6	7
270536054	1	8	8
272501701	1	2	8
273472680	1	7	8
274084320	1	5	8
275776891	1	3	8
276366696	1	10	8
280343388	1	6	8
280553102	1	9	8
281576408	1	4	8
301611076	1	2	9
301881613	1	5	9
302769973	1	7	9
302914173	1	10	9
306662477	1	9	9
307560783	1	4	9
309309248	1	8	9
309952763	1	6	9
312948348	1	3	9
333553222	1	5	10
333920310	1	4	10
333937290	1	6	10
333995705	1	3	10
334302163	1	8	10
337335643	1	10	10
338941582	1	7	10
342095557	1	2	10
343147004	1	9	10
361654685	1	4	11
361988875	1	7	11
365006424	1	9	11
365414474	1	6	11
366887524	1	8	11
368917250	1	3	11
369100427	1	5	11
369633075	1	10	11
371954932	1	2	11
393336105	1	6	12
