time	dest	src	seqn	hops
31004036	1	6	0	1
34378065	1	5	0	1
34412382	1	4	0	2
38010730	1	3	0	3
38063754	1	2	0	1
38882866	1	10	0	2
41634850	1	9	0	3
44388673	1	8	0	4
45221174	1	7	0	1
66035052	1	5	1	1
69287247	1	4	1	2
70628747	1	7	1	1
70919618	1	8	1	4
71756868	1	10	1	2
74198549	1	3	1	3
74627825	1	6	1	1
75283787	1	2	1	1
75698364	1	9	1	3
91630607	1	4	2	2
91940495	1	7	2	1
92669644	1	8	2	4
95597854	1	6	2	1
95696496	1	9	2	3
98446742	1	3	2	3
101723406	1	5	2	1
104753820	1	2	2	1
104974850	1	10	2	2
123381879	1	4	3	2
124627569	1	2	3	1
124973064	1	6	3	1
130165212	1	3	3	3
131253802	1	5	3	1
133010990	1	8	3	4
134850591	1	10	3	2
135158668	1	7	3	1
135415086	1	9	3	3
154689963	1	5	4	1
156795237	1	8	4	4
156948006	1	3	4	3
159065934	1	7	4	1
159847511	1	2	4	1
160691713	1	6	4	1
162474215	1	4	4	2
182972857	1	5	5	1
183878148	1	7	5	1
184815113	1	6	5	1
186069417	1	10	5	2
186471258	1	2	5	1
188450967	1	8	5	4
189635447	1	3	5	3
192974864	1	4	5	2
193602609	1	9	5	3
213819973	1	4	6	2
216825974	1	8	6	4
217572925	1	9	6	3
220160905	1	5	6	1
223285399	1	6	6	1
223441320	1	2	6	1
224534997	1	7	6	1
224975849	1	10	6	2
226166212	1	3	6	3
242096524	1	7	7	1
242262062	1	8	7	4
243068578	1	4	7	2
243191501	1	5	7	1
243910981	1	2	7	1
246602552	1	3	7	3
248788119	1	10	7	2
252948203	1	9	7	3
255159279	1	6	7	1
270701257	1	8	8	4
272532578	1	2	8	1
273503626	1	7	8	1
274129525	1	5	8	1
275885471	1	3	8	3
276505459	1	10	8	2
280379213	1	6	8	1
280666834	1	9	8	3
281663405	1	4	8	2
301658750	1	2	9	1
301910357	1	5	9	1
302815551	1	7	9	1
303006737	1	10	9	2
306790921	1	9	9	3
307662327	1	4	9	2
309482278	1	8	9	4
310002834	1	6	9	1
313103152	1	3	9	3
333596269	1	5	10	1
334198587	1	3	10	3
334223149	1	6	10	1
334257161	1	4	10	2
334482323	1	8	10	4
337413706	1	10	10	2
338970055	1	7	10	1
342126549	1	2	10	1
343260348	1	9	10	3
361757012	1	4	11	2
362034487	1	7	11	1
365134429	1	9	11	3
365471875	1	6	11	1
367045860	1	8	11	4
369040144	1	3	11	3
369129216	1	5	11	1
369725613	1	10	11	2
372002638	1	2	11	1
393379283	1	6	12	1
393882630	1	10	12	2
394351599	1	9	12	3
395220231	1	2	12	1
396938870	1	7	12	1
401200198	1	8	12	4
403823158	1	3	12	3
403849508	1	4	12	2
405564975	1	5	12	1
422042200	1	3	13	3
423013521	1	8	13	4
423350285	1	4	13	2
425944496	1	10	13	2
429221388	1	6	13	1
430846388	1	2	13	1
433753127	1	7	13	1
433978203	1	9	13	3
435848008	1	5	13	1
452378310	1	6	14	1
452666953	1	3	14	3
452947740	1	9	14	3
459033770	1	5	14	1
459636233	1	8	14	4
460407553	1	7	14	1
461814049	1	2	14	1
462195134	1	4	14	2
464850839	1	10	14	2
487444503	1	4	15	2
488971957	1	7	15	1
489190113	1	2	15	1
489724643	1	10	15	2
490348009	1	6	15	1
492324866	1	8	15	4
493760657	1	3	15	3
494066759	1	5	15	1
496041605	1	9	15	3
511036951	1	4	16	2
512165750	1	9	16	3
513721664	1	6	16	1
513946481	1	3	16	3
515002456	1	5	16	1
516014629	1	8	16	4
518350643	1	10	16	2
520907731	1	2	16	1
521376367	1	7	16	1
541635702	1	9	17	3
542690579	1	7	17	1
543979383	1	3	17	3
548441720	1	6	17	1
548785467	1	5	17	1
551318822	1	10	17	2
553043938	1	8	17	4
554033888	1	2	17	1
554101307	1	4	17	2
572292484	1	8	18	4
572694552	1	10	18	2
573035615	1	6	18	1
573471326	1	5	18	1
573504332	1	2	18	1
578915159	1	3	18	3
580382511	1	4	18	2
582845117	1	7	18	1
585508988	1	9	18	3
601729407	1	3	19	3
602131988	1	4	19	2
604412507	1	10	19	2
605909331	1	7	19	1
609377637	1	2	19	1
610004217	1	5	19	1
611909436	1	6	19	1
614106166	1	8	19	4
614728997	1	9	19	3
631598081	1	2	20	1
631909377	1	7	20	1
632129220	1	6	20	1
633572864	1	3	20	3
637819402	1	10	20	2
641440016	1	5	20	1
642384012	1	9	20	3
