time	dest	src	seqn
30914350	1	5	0
34386537	1	4	0
34435399	1	2	0
36102284	1	6	0
36854604	1	7	0
38706464	1	10	0
41106985	1	9	0
43616397	1	3	0
44688007	1	8	0
61213980	1	7	1
61399492	1	6	1
62552806	1	2	1
64773727	1	5	1
67663273	1	3	1
69370913	1	4	1
71211113	1	8	1
71565840	1	10	1
75153859	1	9	1
91730289	1	4	2
92953874	1	8	2
93008101	1	5	2
95075735	1	9	2
95948355	1	7	2
97474680	1	2	2
99571036	1	6	2
99585148	1	3	2
104800214	1	10	2
121364508	1	9	3
121933316	1	10	3
122360285	1	5	3
122943430	1	2	3
123464664	1	4	3
124057730	1	7	3
124373922	1	3	3
126554817	1	8	3
134617911	1	6	3
150847765	1	4	4
150961226	1	5	4
154875505	1	6	4
156382112	1	3	4
157125508	1	8	4
157409590	1	10	4
158753333	1	7	4
159857203	1	2	4
164872609	1	9	4
182467671	1	3	5
186466579	1	2	5
186769729	1	4	5
187695601	1	5	5
193328559	1	6	5
194172294	1	8	5
194222083	1	7	5
194223882	1	9	5
194652497	1	10	5
211487714	1	10	6
214804976	1	5	6
215229651	1	7	6
217238390	1	4	6
217398567	1	8	6
222513234	1	9	6
223450954	1	2	6
225187933	1	6	6
225600773	1	3	6
241589097	1	7	7
243152209	1	4	7
246022737	1	3	7
247008535	1	6	7
247289352	1	5	7
248597090	1	10	7
250891045	1	8	7
252411383	1	9	7
255209387	1	2	7
271706546	1	7	8
273381019	1	2	8
274148727	1	5	8
275319942	1	3	8
279081465	1	10	8
280031683	1	6	8
280145758	1	9	8
281761539	1	4	8
284563008	1	8	8
301654124	1	2	9
302828874	1	8	9
304016059	1	6	9
305383147	1	5	9
306255133	1	9	9
306628332	1	7	9
307745913	1	4	9
312491398	1	3	9
315940839	1	10	9
331664345	1	8	10
332375586	1	6	10
332818672	1	2	10
333175367	1	10	10
333538426	1	3	10
334504587	1	4	10
338992630	1	5	10
342739660	1	9	10
343425360	1	7	10
361109961	1	6	11
361977050	1	5	11
364599035	1	9	11
368460301	1	3	11
370097235	1	7	11
372365458	1	2	11
373676043	1	4	11
374969322	1	8	11
375784742	1	10	11
390787333	1	2	12
391258095	1	8	12
392769117	1	10	12
393419637	1	9	12
