time	dest	src	seqn	hops
31349040	1	6	0	1
31597711	1	5	0	1
32348430	1	7	0	1
32973492	1	2	0	1
35227219	1	4	0	2
38355863	1	3	0	3
38477521	1	10	0	2
44609238	1	8	0	4
45479782	1	9	0	3
65097835	1	2	1	1
65355033	1	9	1	3
65973524	1	6	1	1
68354125	1	3	1	3
70352731	1	4	1	2
70982513	1	8	1	4
71350706	1	10	1	2
71846662	1	5	1	1
72474472	1	7	1	1
93727849	1	4	2	2
93984685	1	8	2	4
95349643	1	6	2	1
100105815	1	3	2	3
101598988	1	5	2	1
102349196	1	2	2	1
104602539	1	10	2	2
105229677	1	9	2	3
105599824	1	7	2	1
122729726	1	3	3	3
124350943	1	4	3	2
124849497	1	5	3	1
127227995	1	10	3	2
129474065	1	7	3	1
131098547	1	6	3	1
135725088	1	2	3	1
152479089	1	9	4	3
152980796	1	3	4	3
153098548	1	5	4	1
153849011	1	2	4	1
154224817	1	10	4	2
154349305	1	7	4	1
155221797	1	6	4	1
157234316	1	8	4	4
163476078	1	4	4	2
182974541	1	2	5	1
186982797	1	8	5	4
187098484	1	7	5	1
187602640	1	4	5	2
190224679	1	5	5	1
193355867	1	9	5	3
194476328	1	10	5	2
195848523	1	6	5	1
196104287	1	3	5	3
212098445	1	2	6	1
212476109	1	4	6	2
215597869	1	5	6	1
216481146	1	3	6	3
216721796	1	6	6	1
217354745	1	9	6	3
218606284	1	8	6	4
219349309	1	7	6	1
222602140	1	10	6	2
241973257	1	7	7	1
245727723	1	10	7	2
247348506	1	6	7	1
247972606	1	5	7	1
248099844	1	4	7	2
251103053	1	9	7	3
252599125	1	2	7	1
254606335	1	8	7	4
254852911	1	3	7	3
271601620	1	4	8	2
272355536	1	9	8	3
272734241	1	8	8	4
273973948	1	6	8	1
274849075	1	5	8	1
275974431	1	7	8	1
281979170	1	3	8	3
282472835	1	2	8	1
284602151	1	10	8	2
300857309	1	8	9	4
303223368	1	7	9	1
303349013	1	2	9	1
303724496	1	5	9	1
308977523	1	10	9	2
312601905	1	4	9	2
312977973	1	3	9	3
336606211	1	9	10	3
337730607	1	3	10	3
338603015	1	4	10	2
341095420	1	5	10	1
341346820	1	6	10	1
341598675	1	2	10	1
342349164	1	7	10	1
345726455	1	10	10	2
362977705	1	10	11	2
364229867	1	9	11	3
364976937	1	4	11	2
368981358	1	3	11	3
369097892	1	5	11	1
369598705	1	2	11	1
371848002	1	6	11	1
374222972	1	7	11	1
374857461	1	8	11	4
392853014	1	4	12	2
393729398	1	9	12	3
400599399	1	6	12	1
400846829	1	7	12	1
401349731	1	2	12	1
401984424	1	8	12	4
403729685	1	3	12	3
404222978	1	5	12	1
405600927	1	10	12	2
424103143	1	9	13	3
426223559	1	5	13	1
426474648	1	6	13	1
427102806	1	10	13	2
427604881	1	3	13	3
429348475	1	7	13	1
434473675	1	2	13	1
434851705	1	4	13	2
451980165	1	3	14	3
452099219	1	2	14	1
454226287	1	4	14	2
458226147	1	10	14	2
458856435	1	8	14	4
458972848	1	5	14	1
460723772	1	6	14	1
461849195	1	7	14	1
463730932	1	9	14	3
481602875	1	10	15	2
482479134	1	3	15	3
482729702	1	9	15	3
484099648	1	6	15	1
489472826	1	5	15	1
492231513	1	8	15	4
492723186	1	2	15	1
493102512	1	4	15	2
493224698	1	7	15	1
513225174	1	5	16	1
513977923	1	4	16	2
514734346	1	8	16	4
515096881	1	2	16	1
515602950	1	10	16	2
515722983	1	6	16	1
516978083	1	9	16	3
518471635	1	7	16	1
524978064	1	3	16	3
547472859	1	2	17	1
548849131	1	5	17	1
553105211	1	9	17	3
553477063	1	4	17	2
554855836	1	10	17	2
556724649	1	6	17	1
557974105	1	7	17	1
558109937	1	8	17	4
571230327	1	9	18	3
573855738	1	3	18	3
575598816	1	6	18	1
579352807	1	10	18	2
579599227	1	2	18	1
581971700	1	7	18	1
582483017	1	8	18	4
584973004	1	5	18	1
602104760	1	9	19	3
606358274	1	8	19	4
607099624	1	7	19	1
607977704	1	10	19	2
608474390	1	6	19	1
608853126	1	3	19	3
612598511	1	2	19	1
614348617	1	5	19	1
616227063	1	4	19	2
631605017	1	3	20	3
632098676	1	6	20	1
632351134	1	4	20	2
645099602	1	7	20	1
645599135	1	2	20	1
646099832	1	5	20	1
662351011	1	10	21	2
663478126	1	3	21	3
667974731	1	2	21	1
668474038	1	5	21	1
670975105	1	7	21	1
673107461	1	8	21	4
676724434	1	6	21	1
676854453	1	9	21	3
677101105	1	4	21	2
692483201	1	8	22	4
693977875	1	10	22	2
697599127	1	7	22	1
698104721	1	9	22	3
702731035	1	3	22	3
703723675	1	5	22	1
704474287	1	2	22	1
705348006	1	6	22	1
706226140	1	4	22	2
723600038	1	2	23	1
724474840	1	7	23	1
725980642	1	3	23	3
728352701	1	10	23	2
729477399	1	4	23	2
731474624	1	6	23	1
731848676	1	5	23	1
732856080	1	9	23	3
753349289	1	6	24	1
753481224	1	9	24	3
756974512	1	2	24	1
759098610	1	7	24	1
759975145	1	5	24	1
760230683	1	3	24	3
761728128	1	4	24	2
763352393	1	10	24	2
764233891	1	8	24	4
784099771	1	2	25	1
784477332	1	4	25	2
788229830	1	9	25	3
788479225	1	3	25	3
790227080	1	10	25	2
791234210	1	8	25	4
793346950	1	6	25	1
794723119	1	5	25	1
795848546	1	7	25	1
816609211	1	8	26	4
817102039	1	4	26	2
817473513	1	2	26	1
820350974	1	10	26	2
820472985	1	6	26	1
822730999	1	9	26	3
822854685	1	3	26	3
825098003	1	5	26	1
826221702	1	7	26	1
842853063	1	3	27	3
844474315	1	6	27	1
844974168	1	5	27	1
846476002	1	10	27	2
847473646	1	2	27	1
851484349	1	8	27	4
853598816	1	7	27	1
854226208	1	4	27	2
855856227	1	9	27	3
873106035	1	3	28	3
873473953	1	7	28	1
874223051	1	2	28	1
874359279	1	8	28	4
876222889	1	5	28	1
879849666	1	6	28	1
882351573	1	4	28	2
883352885	1	10	28	2
885606212	1	9	28	3
904974597	1	7	29	1
906227855	1	4	29	2
906609006	1	8	29	4
909481212	1	9	29	3
910730017	1	3	29	3
911602200	1	10	29	2
912849024	1	5	29	1
912974198	1	2	29	1
915474441	1	6	29	1
937734211	1	8	30	4
938348708	1	6	30	1
939730998	1	3	30	3
942849763	1	5	30	1
944599522	1	7	30	1
945101231	1	4	30	2
945727385	1	10	30	2
961109325	1	8	31	4
962853079	1	4	31	2
967224155	1	6	31	1
968104437	1	3	31	3
970223684	1	5	31	1
972225997	1	10	31	2
972854830	1	9	31	3
974474199	1	2	31	1
974722947	1	7	31	1
994609167	1	8	32	4
996224133	1	7	32	1
996847978	1	5	32	1
997602762	1	10	32	2
999848749	1	6	32	1
1000729259	1	3	32	3
1002227345	1	4	32	2
1002723749	1	2	32	1
1003980740	1	9	32	3
1021724833	1	5	33	1
1023727334	1	4	33	2
1028976652	1	10	33	2
1030474698	1	2	33	1
1030973890	1	7	33	1
1031474409	1	6	33	1
1032482577	1	8	33	4
1032604830	1	9	33	3
1032855310	1	3	33	3
1053598003	1	5	34	1
1057356213	1	3	34	3
1058226015	1	10	34	2
1058728401	1	4	34	2
1060357462	1	8	34	4
1060848422	1	7	34	1
1062599665	1	2	34	1
1062848598	1	6	34	1
1082099322	1	2	35	1
1083847951	1	6	35	1
1088851652	1	10	35	2
1090101786	1	4	35	2
1091480998	1	3	35	3
1094354136	1	9	35	3
1094597726	1	5	35	1
1095359262	1	8	35	4
1095849478	1	7	35	1
1116355819	1	9	36	3
1117850062	1	4	36	2
1119223702	1	6	36	1
1121602180	1	10	36	2
1122605816	1	3	36	3
1122982987	1	8	36	4
1124223395	1	7	36	1
1124348676	1	5	36	1
1124973187	1	2	36	1
1146106146	1	3	37	3
1147101978	1	4	37	2
1147223547	1	6	37	1
1149484464	1	8	37	4
1150473701	1	5	37	1
1152101030	1	10	37	2
1154224351	1	2	37	1
1154854451	1	9	37	3
1154974459	1	7	37	1
1171477679	1	10	38	2
1179098123	1	7	38	1
1180723701	1	6	38	1
1183606226	1	9	38	3
1184351077	1	4	38	2
1184849332	1	5	38	1
1184984211	1	8	38	4
1185354686	1	3	38	3
1185847981	1	2	38	1
1201729791	1	9	39	3
1203849351	1	2	39	1
1205729814	1	3	39	3
1206227399	1	4	39	2
1206346761	1	6	39	1
1207609408	1	8	39	4
1212598885	1	7	39	1
1214723118	1	5	39	1
1215851519	1	10	39	2
1232981212	1	9	40	3
1234980455	1	3	40	3
1236224194	1	7	40	1
1236977739	1	10	40	2
1238106421	1	8	40	4
1238223050	1	2	40	1
1238723119	1	6	40	1
1240477933	1	4	40	2
1243599695	1	5	40	1
1265101048	1	10	41	2
1268349189	1	2	41	1
1269472986	1	5	41	1
1272356513	1	8	41	4
1273723472	1	7	41	1
1276102063	1	4	41	2
1292348186	1	2	42	1
1293354764	1	9	42	3
1296484393	1	8	42	4
1299099617	1	5	42	1
1299480029	1	3	42	3
1299601476	1	10	42	2
1302224696	1	6	42	1
1303102950	1	4	42	2
1305224104	1	7	42	1
1321599227	1	2	43	1
1324598683	1	5	43	1
1326598676	1	7	43	1
1329098770	1	6	43	1
1329856515	1	3	43	3
1330983882	1	8	43	4
1334978214	1	10	43	2
1335476847	1	4	43	2
1335730998	1	9	43	3
1351223747	1	2	44	1
1352974226	1	6	44	1
1356099261	1	5	44	1
1357230624	1	3	44	3
1358481512	1	9	44	3
1360107956	1	8	44	4
1360352705	1	10	44	2
1362227856	1	4	44	2
1363725056	1	7	44	1
1382859148	1	8	45	4
1383224625	1	6	45	1
1384726953	1	10	45	2
1387224639	1	2	45	1
1389356146	1	3	45	3
1392604897	1	9	45	3
1393351861	1	4	45	2
1393722845	1	7	45	1
1395348701	1	5	45	1
1411348696	1	2	46	1
1413599764	1	5	46	1
1416480413	1	9	46	3
1418479087	1	3	46	3
1419598816	1	6	46	1
1420608075	1	8	46	4
1422475037	1	7	46	1
1442974765	1	6	47	1
1443603127	1	3	47	3
1443849649	1	2	47	1
1444727785	1	4	47	2
1444974697	1	7	47	1
1446983478	1	8	47	4
1448480671	1	9	47	3
1452477875	1	10	47	2
1471729242	1	9	48	3
1472478063	1	3	48	3
1474598519	1	7	48	1
1475723688	1	6	48	1
1476101585	1	4	48	2
1476227184	1	10	48	2
1480599424	1	2	48	1
1483107577	1	8	48	4
1483223052	1	5	48	1
1506598675	1	2	49	1
1508096822	1	6	49	1
1508599648	1	7	49	1
1509601721	1	10	49	2
1510733995	1	8	49	4
1511348118	1	5	49	1
1513356512	1	3	49	3
1513479976	1	9	49	3
1530976456	1	10	50	2
1531605954	1	9	50	3
1531848749	1	2	50	1
1532978127	1	3	50	3
1534724650	1	7	50	1
1541351077	1	4	50	2
1542974642	1	5	50	1
1563231236	1	3	51	3
1563602486	1	4	51	2
1565973697	1	2	51	1
1567724551	1	5	51	1
1568847979	1	7	51	1
1569234211	1	8	51	4
1571227602	1	10	51	2
1572604791	1	9	51	3
1575473750	1	6	51	1
1591607646	1	8	52	4
1592726701	1	4	52	2
1594101896	1	10	52	2
1595099415	1	6	52	1
1597349193	1	7	52	1
1601974137	1	2	52	1
1602354774	1	3	52	3
1602974626	1	5	52	1
1603353144	1	9	52	3
1622473720	1	6	53	1
1623729430	1	3	53	3
1624348620	1	5	53	1
1627227766	1	10	53	2
1628106417	1	8	53	4
1634098816	1	7	53	1
1635479936	1	9	53	3
1635723187	1	2	53	1
1636101232	1	4	53	2
1651478176	1	10	54	2
1655603206	1	9	54	3
1657977409	1	4	54	2
1659104963	1	3	54	3
1661349651	1	7	54	1
1661484274	1	8	54	4
1662972892	1	6	54	1
1664347895	1	5	54	1
1664474257	1	2	54	1
1685231359	1	3	55	3
1685974625	1	6	55	1
1690476030	1	10	55	2
1692233967	1	8	55	4
1692473003	1	5	55	1
1692972977	1	2	55	1
1694480152	1	9	55	3
