time	dest	src	seqn	hops
33884763	1	5	0	1
34011533	1	2	0	1
35135452	1	4	0	2
37635495	1	7	0	1
39261223	1	10	0	2
40385880	1	6	0	1
41885299	1	9	0	3
44259557	1	3	0	3
44760102	1	8	0	4
61761347	1	7	1	1
65760360	1	5	1	1
65886331	1	6	1	1
67759725	1	2	1	1
68385425	1	3	1	3
70135506	1	4	1	2
71260328	1	8	1	4
75009709	1	10	1	2
75884710	1	9	1	3
91135921	1	6	2	1
92509560	1	4	2	2
93260853	1	8	2	4
95885116	1	9	2	3
97633492	1	10	2	2
100261467	1	3	2	3
101384728	1	5	2	1
104511395	1	2	2	1
105385946	1	7	2	1
123261465	1	2	3	1
123511052	1	4	3	2
127011341	1	3	3	3
129259708	1	7	3	1
129383553	1	6	3	1
131135391	1	5	3	1
133386059	1	8	3	4
135886472	1	10	3	2
152010419	1	4	4	2
153011571	1	9	4	3
154011508	1	7	4	1
154387016	1	5	4	1
156761053	1	2	4	1
157385479	1	8	4	4
159761469	1	3	4	3
163133492	1	10	4	2
164385385	1	6	4	1
182260358	1	4	5	2
182636536	1	5	5	1
186135946	1	10	5	2
186511350	1	6	5	1
188884598	1	8	5	4
192135303	1	2	5	1
193260853	1	9	5	3
194759561	1	7	5	1
196258494	1	3	5	3
212261408	1	7	6	1
213261052	1	6	6	1
219511341	1	9	6	3
219886494	1	5	6	1
224633553	1	8	6	4
225009562	1	10	6	2
225511063	1	2	6	1
243011346	1	5	7	1
243760506	1	2	7	1
244010782	1	7	7	1
245761414	1	6	7	1
246885344	1	10	7	2
248009502	1	3	7	3
251636377	1	9	7	3
252509730	1	4	7	2
254011041	1	8	7	4
272636260	1	8	8	4
272761378	1	2	8	1
273011043	1	10	8	2
273759601	1	5	8	1
278510915	1	4	8	2
279135355	1	7	8	1
280010881	1	6	8	1
284135355	1	3	8	3
301135387	1	8	9	4
301759721	1	5	9	1
302261571	1	7	9	1
303386412	1	2	9	1
304884698	1	4	9	2
307261471	1	3	9	3
307511228	1	10	9	2
307759561	1	9	9	3
311261041	1	6	9	1
331887048	1	8	10	4
332635898	1	4	10	2
333136786	1	2	10	1
337009782	1	9	10	3
337135406	1	7	10	1
338885511	1	5	10	1
339637052	1	3	10	3
339886987	1	10	10	2
340010537	1	6	10	1
363134790	1	6	11	1
364011598	1	10	11	2
364761118	1	9	11	3
365510387	1	2	11	1
366508647	1	7	11	1
366761664	1	3	11	3
367512176	1	4	11	2
369261722	1	5	11	1
371134987	1	8	11	4
396510513	1	7	12	1
399010511	1	6	12	1
401136619	1	2	12	1
402385933	1	4	12	2
404389138	1	10	12	2
405135445	1	8	12	4
405511656	1	5	12	1
406133708	1	3	12	3
421761493	1	10	13	2
422636590	1	3	13	3
424886661	1	8	13	4
425386656	1	9	13	3
427636789	1	6	13	1
428761715	1	5	13	1
431135371	1	4	13	2
432135071	1	2	13	1
432386064	1	7	13	1
452886652	1	7	14	1
455510139	1	6	14	1
456010543	1	9	14	3
456384887	1	5	14	1
461760320	1	10	14	2
462261375	1	8	14	4
463010570	1	4	14	2
465134923	1	3	14	3
482010401	1	7	15	1
482136194	1	6	15	1
484635902	1	9	15	3
485510542	1	8	15	4
488258647	1	4	15	2
489511119	1	5	15	1
490511507	1	10	15	2
491261754	1	2	15	1
493883705	1	3	15	3
511884813	1	4	16	2
513760569	1	2	16	1
516761659	1	7	16	1
518385800	1	8	16	4
519011185	1	5	16	1
519259919	1	10	16	2
520134934	1	6	16	1
523886724	1	9	16	3
525510904	1	3	16	3
543386782	1	10	17	2
543510897	1	6	17	1
546510551	1	9	17	3
546636498	1	3	17	3
549136836	1	5	17	1
549636551	1	2	17	1
550885578	1	4	17	2
551510574	1	8	17	4
555510385	1	7	17	1
571885449	1	2	18	1
572760903	1	10	18	2
574135513	1	3	18	3
574508705	1	7	18	1
577511659	1	9	18	3
582761030	1	8	18	4
585135538	1	6	18	1
585635490	1	5	18	1
586134855	1	4	18	2
602261413	1	4	19	2
602634849	1	7	19	1
604509828	1	10	19	2
605136712	1	6	19	1
607261559	1	8	19	4
609886375	1	3	19	3
612511558	1	2	19	1
613635407	1	9	19	3
614636687	1	5	19	1
