time	dest	src	seqn
30577814	1	6	0
33303506	1	5	0
34290331	1	4	0
37388651	1	3	0
38101399	1	10	0
38256490	1	2	0
41485559	1	9	0
44379688	1	8	0
44844801	1	7	0
64615938	1	2	1
65100380	1	5	1
69274661	1	4	1
70266677	1	7	1
70902837	1	8	1
70960775	1	10	1
73560105	1	3	1
74187190	1	6	1
75532433	1	9	1
91634036	1	4	2
92645644	1	8	2
95171565	1	6	2
95454308	1	9	2
95899200	1	7	2
96804525	1	10	2
97606980	1	3	2
100772255	1	5	2
103350241	1	2	2
121743081	1	9	3
123368411	1	4	3
124008621	1	7	3
124317628	1	3	3
124530986	1	6	3
126246587	1	8	3
130319130	1	5	3
130750127	1	10	3
135459616	1	2	3
152177003	1	3	4
153741094	1	5	4
156352325	1	7	4
160265315	1	6	4
162218877	1	10	4
162477786	1	4	4
163864064	1	8	4
164602456	1	9	4
164943991	1	2	4
182038301	1	5	5
182411378	1	3	5
184374690	1	6	5
184803412	1	2	5
185265840	1	10	5
188586700	1	7	5
191574712	1	8	5
191836877	1	9	5
192962161	1	4	5
211196075	1	7	6
211470263	1	4	6
212256719	1	5	6
217984502	1	10	6
222859065	1	6	6
223446206	1	9	6
224005128	1	3	6
224254689	1	8	6
225389925	1	2	6
241539942	1	7	7
242725287	1	2	7
243234530	1	5	7
243277837	1	8	7
245656377	1	10	7
247142138	1	4	7
247430581	1	9	7
251364503	1	3	7
254718440	1	6	7
270689013	1	4	8
270975380	1	5	8
271657391	1	7	8
271834662	1	2	8
272288900	1	10	8
275098878	1	3	8
276223439	1	8	8
279952815	1	6	8
282789956	1	9	8
302621659	1	8	9
305061074	1	5	9
306579177	1	7	9
306625215	1	10	9
307208253	1	3	9
309562190	1	6	9
310524331	1	9	9
311665286	1	4	9
312318991	1	2	9
333546717	1	6	10
334692780	1	3	10
336633858	1	9	10
337649813	1	4	10
338670555	1	5	10
338922758	1	10	10
340739216	1	8	10
342178518	1	2	10
343376204	1	7	10
361257802	1	10	11
361654976	1	5	11
361906138	1	6	11
364009188	1	4	11
365412893	1	2	11
366552200	1	3	11
368594954	1	7	11
371809239	1	8	11
373118233	1	9	11
390640467	1	6	12
391743563	1	4	12
391841507	1	3	12
394977608	1	9	12
398676716	1	8	12
401016829	1	7	12
401022268	1	2	12
402367177	1	10	12
403014305	1	5	12
420851552	1	10	13
422314478	1	7	13
424211983	1	9	13
424637364	1	8	13
425748680	1	5	13
429366018	1	2	13
429749842	1	6	13
433138714	1	3	13
433852938	1	4	13
451454432	1	7	14
453337358	1	4	14
454234217	1	6	14
455474030	1	3	14
458858055	1	5	14
459710927	1	10	14
461100393	1	2	14
463821358	1	9	14
464567341	1	8	14
483357132	1	3	15
484093592	1	6	15
485766960	1	9	15
486731114	1	8	15
487102477	1	7	15
488201805	1	5	15
488945302	1	10	15
492196688	1	4	15
494209768	1	2	15
513017378	1	4	16
514336897	1	7	16
515327967	1	6	16
516536179	1	8	16
517064195	1	9	16
517554677	1	10	16
518279007	1	3	16
518436180	1	5	16
519553518	1	2	16
541075882	1	3	17
541787938	1	2	17
541937387	1	6	17
542045600	1	5	17
543184239	1	8	17
550539052	1	10	17
552564165	1	4	17
553235710	1	9	17
554930602	1	7	17
571282585	1	9	18
571898427	1	10	18
579921717	1	6	18
582397268	1	2	18
582747757	1	3	18
583027989	1	8	18
584289977	1	7	18
585029930	1	5	18
585283245	1	4	18
600969029	1	10	19
602008858	1	9	19
604842870	1	2	19
606360579	1	7	19
607788364	1	5	19
610384259	1	4	19
612161530	1	3	19
613680149	1	6	19
613973591	1	8	19
631493233	1	9	20
632118563	1	4	20
632270796	1	8	20
634851694	1	6	20
637015904	1	10	20
637140077	1	2	20
637770905	1	3	20
641407454	1	7	20
643959907	1	5	20
663013712	1	3	21
664820444	1	6	21
665442341	1	8	21
669311620	1	2	21
671006782	1	5	21
672937779	1	10	21
673227938	1	4	21
674001335	1	9	21
674329329	1	7	21
691984680	1	5	22
693185257	1	3	22
697617319	1	6	22
698571688	1	4	22
699734654	1	10	22
700126204	1	7	22
700215535	1	8	22
702358495	1	2	22
705673210	1	9	22
721289194	1	6	23
724699864	1	8	23
725232132	1	3	23
730725532	1	5	23
730806063	1	4	23
732220085	1	9	23
734320302	1	10	23
734344954	1	7	23
735280370	1	2	23
757154007	1	3	24
758397407	1	5	24
759929677	1	10	24
760439165	1	4	24
760879929	1	8	24
762077245	1	2	24
762939195	1	9	24
764836069	1	6	24
765064036	1	7	24
781257944	1	6	25
783110710	1	9	25
787749120	1	2	25
789235579	1	7	25
793399813	1	4	25
793402989	1	8	25
794047758	1	10	25
794944282	1	5	25
794950882	1	3	25
812508773	1	7	26
813295995	1	2	26
814145798	1	8	26
815847149	1	4	26
816366157	1	5	26
821622757	1	3	26
824157585	1	9	26
824555151	1	6	26
825273427	1	10	26
842493563	1	4	27
842536530	1	3	27
842746739	1	8	27
845726694	1	6	27
845844117	1	10	27
845993102	1	7	27
846717870	1	2	27
851834907	1	5	27
852383858	1	9	27
870680602	1	7	28
874959768	1	2	28
880145950	1	3	28
880754929	1	8	28
880965334	1	10	28
881376665	1	4	28
882499842	1	6	28
884881782	1	5	28
885868233	1	9	28
900803657	1	5	29
904127966	1	7	29
904609742	1	10	29
905354564	1	4	29
909984217	1	6	29
912333405	1	3	29
912777989	1	8	29
913444143	1	2	29
915727608	1	9	29
932303564	1	2	30
938817826	1	3	30
938962029	1	9	30
939600533	1	5	30
940851695	1	6	30
941762411	1	8	30
943774353	1	7	30
944095416	1	4	30
945281530	1	10	30
961767291	1	4	31
963829685	1	6	31
965272408	1	5	31
966677202	1	3	31
970192430	1	8	31
971828405	1	10	31
972537894	1	2	31
973883728	1	7	31
975814198	1	9	31
996147269	1	2	32
996819283	1	5	32
997250368	1	10	32
1000227478	1	7	32
1000911577	1	3	32
1001314166	1	4	32
1002161180	1	8	32
1002985711	1	9	32
1004132945	1	6	32
1025176805	1	8	33
1025505281	1	3	33
1028430150	1	6	33
1028547759	1	10	33
1030071228	1	7	33
1031736041	1	4	33
1034032586	1	9	33
1034131644	1	2	33
1035241158	1	5	33
1052719118	1	10	34
1055985580	1	7	34
1057033246	1	4	34
1057598592	1	8	34
1059864656	1	3	34
1061954461	1	9	34
1062491019	1	2	34
1062538497	1	5	34
1063601695	1	6	34
1081599031	1	3	35
1085756783	1	5	35
1087765905	1	10	35
1088032455	1	7	35
1089134189	1	4	35
1089496786	1	8	35
1090225394	1	2	35
1091751336	1	9	35
1094648570	1	6	35
1110678658	1	5	36
1116868564	1	4	36
1117570445	1	6	36
1118708406	1	3	36
1119687780	1	10	36
1122954330	1	7	36
1123114217	1	8	36
1124423211	1	9	36
1124678519	1	2	36
1141824865	1	8	37
1142475621	1	5	37
1145423080	1	7	37
1145970174	1	9	37
1145977985	1	4	37
1146367320	1	6	37
1149969030	1	10	37
1153192781	1	3	37
1153912894	1	2	37
1171052156	1	3	38
1172070303	1	10	38
1173506689	1	2	38
1179556064	1	4	38
1179918661	1	8	38
1180147408	1	5	38
1182007945	1	6	38
1182969955	1	7	38
1183689196	1	9	38
1201305150	1	6	39
1201860711	1	9	39
1205286577	1	3	39
1207866019	1	2	39
1210473592	1	8	39
1211116158	1	5	39
1211679678	1	10	39
1214391830	1	7	39
1215165439	1	4	39
1232907585	1	9	40
1235689036	1	7	40
1235871785	1	8	40
1237600393	1	2	40
1239413364	1	5	40
1241895905	1	3	40
1242149813	1	4	40
1243476694	1	6	40
1244664052	1	10	40
1260709768	1	2	41
1262523657	1	6	41
1268133903	1	9	41
1270606160	1	8	41
1271880280	1	3	41
1272860579	1	7	41
1273023427	1	10	41
1273584907	1	5	41
1274509188	1	4	41
1291477608	1	9	42
1291942044	1	10	42
1295239655	1	3	42
1298445444	1	6	42
1299715489	1	8	42
1301243563	1	4	42
1302907454	1	7	42
1303631782	1	5	42
1304194143	1	2	42
1322053564	1	2	43
1323298210	1	9	43
1326242319	1	6	43
1327562779	1	10	43
1328810257	1	3	43
1329911179	1	8	43
1331626204	1	7	43
1332553657	1	5	43
1333126665	1	4	43
1353083405	1	3	44
1356897268	1	2	44
1358350532	1	5	44
1359059285	1	8	44
1359914194	1	6	44
1360359654	1	10	44
1362048540	1	4	44
1363298079	1	7	44
1365845085	1	9	44
1380881643	1	2	45
1380926716	1	8	45
1381845415	1	4	45
1385461069	1	6	45
1387844954	1	7	45
1388022407	1	5	45
1389266960	1	9	45
1391567780	1	3	45
1395031529	1	10	45
1411305733	1	9	46
1413421717	1	6	46
1413569282	1	5	46
1413696688	1	4	46
1413821227	1	7	46
1417902989	1	8	46
1419241018	1	2	46
1422445302	1	10	46
1425575882	1	3	46
1442427155	1	3	47
1444781092	1	6	47
1445266829	1	7	47
1448564359	1	9	47
1451348591	1	8	47
1452811620	1	2	47
1453517290	1	4	47
1453545555	1	5	47
1454578404	1	10	47
1472661530	1	3	48
1477564034	1	7	48
1478817429	1	8	48
1479486040	1	4	48
1480000279	1	10	48
1481858495	1	2	48
1482529930	1	5	48
1482735710	1	9	48
1483109217	1	6	48
1504297760	1	10	49
1506889305	1	5	49
1507270951	1	3	49
1508780370	1	2	49
1508782673	1	9	49
1508968592	1	6	49
1511090534	1	8	49
1512783245	1	4	49
1513735579	1	7	49
1532469030	1	10	50
1532704461	1	9	50
1533574865	1	8	50
1534662894	1	2	50
1536782455	1	7	50
1538623681	1	5	50
