time	dest	src	seqn	hops
30608619	1	6	0	1
33355754	1	5	0	1
34610110	1	4	0	2
37614093	1	3	0	3
38236376	1	10	0	2
38358794	1	2	0	1
41739754	1	9	0	3
44742808	1	8	0	4
44983146	1	7	0	1
64858023	1	2	1	1
65233627	1	5	1	1
69361859	1	4	1	2
70357148	1	7	1	1
71735566	1	10	1	2
71868212	1	8	1	4
73863784	1	3	1	3
74232536	1	6	1	1
75738286	1	9	1	3
91860790	1	4	2	2
93117583	1	8	2	4
95233445	1	6	2	1
95739257	1	9	2	3
95982356	1	7	2	1
98238904	1	3	2	3
100858148	1	5	2	1
103483663	1	2	2	1
121987285	1	9	3	3
123486994	1	4	3	2
124108653	1	7	3	1
124731994	1	6	3	1
124864968	1	3	3	3
126741729	1	8	3	4
130357538	1	5	3	1
130861691	1	10	3	2
135607212	1	2	3	1
152490252	1	3	4	3
153858254	1	5	4	1
156483212	1	7	4	1
160358300	1	6	4	1
162361358	1	10	4	2
162610522	1	4	4	2
164117526	1	8	4	4
164865058	1	9	4	3
164982209	1	2	4	1
182980832	1	5	5	1
183240171	1	3	5	3
184481957	1	6	5	1
185360937	1	10	5	2
187106881	1	2	5	1
188731935	1	7	5	1
191868021	1	8	5	4
192240085	1	9	5	3
193111882	1	4	5	2
211231867	1	7	6	1
211610635	1	4	6	2
212357159	1	5	6	1
218862236	1	10	6	2
222983043	1	6	6	1
223740023	1	9	6	3
224237115	1	3	6	3
224617770	1	8	6	4
225482751	1	2	6	1
241608767	1	7	7	1
242858717	1	2	7	1
243982956	1	5	7	1
244369155	1	8	7	4
245736621	1	10	7	2
247861994	1	4	7	2
248114705	1	9	7	3
251613415	1	3	7	3
254856741	1	6	7	1
270862140	1	4	8	2
271108699	1	5	8	1
271733653	1	7	8	1
271982702	1	2	8	1
272362581	1	10	8	2
275489593	1	3	8	3
276617455	1	8	8	4
279983506	1	6	8	1
283115023	1	9	8	3
303119075	1	8	9	4
305108767	1	5	9	1
306607678	1	7	9	1
306736621	1	10	9	2
307490024	1	3	9	3
309607601	1	6	9	1
310739794	1	9	9	3
311736148	1	4	9	2
312357094	1	2	9	1
333608773	1	6	10	1
335239926	1	3	10	3
337114172	1	9	10	3
337735282	1	4	10	2
338732739	1	5	10	1
338986565	1	10	10	2
341118209	1	8	10	4
342231070	1	2	10	1
343483770	1	7	10	1
361361979	1	10	11	2
361733806	1	5	11	1
361982831	1	6	11	1
364111048	1	4	11	2
365482135	1	2	11	1
367240504	1	3	11	3
368733301	1	7	11	1
372117571	1	8	11	4
373364866	1	9	11	3
390733429	1	6	12	1
392610139	1	4	12	2
392740439	1	3	12	3
395238485	1	9	12	3
398994126	1	8	12	4
401232748	1	7	12	1
401482903	1	2	12	1
402485835	1	10	12	2
403107158	1	5	12	1
420984126	1	10	13	2
422733384	1	7	13	1
424489692	1	9	13	3
425491811	1	8	13	4
425855985	1	5	13	1
429482861	1	2	13	1
429857134	1	6	13	1
433364375	1	3	13	3
433985810	1	4	13	2
451607831	1	7	14	1
453486873	1	4	14	2
454358107	1	6	14	1
455739762	1	3	14	3
458982134	1	5	14	1
459860835	1	10	14	2
461234018	1	2	14	1
464115175	1	9	14	3
464992230	1	8	14	4
483615376	1	3	15	3
484232134	1	6	15	1
485990248	1	9	15	3
487117931	1	8	15	4
487233705	1	7	15	1
488232825	1	5	15	1
489111567	1	10	15	2
492360944	1	4	15	2
494357832	1	2	15	1
513110043	1	4	16	2
514482134	1	7	16	1
515358804	1	6	16	1
516993460	1	8	16	4
517365122	1	9	16	3
517735246	1	10	16	2
518483877	1	5	16	1
518864121	1	3	16	3
519606071	1	2	16	1
541365439	1	3	17	3
541857127	1	2	17	1
541982833	1	6	17	1
542107689	1	5	17	1
543618636	1	8	17	4
550612525	1	10	17	2
552735212	1	4	17	2
553489229	1	9	17	3
554983109	1	7	17	1
571614154	1	9	18	3
571985790	1	10	18	2
579983744	1	6	18	1
582483459	1	2	18	1
582989911	1	3	18	3
583366868	1	8	18	4
584358852	1	7	18	1
585108805	1	5	18	1
585361529	1	4	18	2
601109165	1	10	19	2
602364704	1	9	19	3
604983805	1	2	19	1
606733180	1	7	19	1
607857831	1	5	19	1
610486069	1	4	19	2
612489308	1	3	19	3
613732687	1	6	19	1
614243499	1	8	19	4
631740039	1	9	20	3
632236946	1	4	20	2
632618138	1	8	20	4
634982831	1	6	20	1
637110891	1	10	20	2
637233408	1	2	20	1
637989063	1	3	20	3
641483703	1	7	20	1
644107801	1	5	20	1
663239909	1	3	21	3
664858804	1	6	21	1
665743383	1	8	21	4
669357164	1	2	21	1
671108995	1	5	21	1
673111081	1	10	21	2
673361069	1	4	21	2
674238490	1	9	21	3
674357996	1	7	21	1
692108631	1	5	22	1
693489330	1	3	22	3
697733852	1	6	22	1
698735671	1	4	22	2
699986566	1	10	22	2
700233705	1	7	22	1
700493140	1	8	22	4
702607221	1	2	22	1
705989174	1	9	22	3
721358428	1	6	23	1
725116870	1	8	23	4
725490379	1	3	23	3
731730916	1	5	23	1
731861953	1	4	23	2
732614435	1	9	23	3
734733296	1	7	23	1
734862047	1	10	23	2
735359082	1	2	23	1
757365224	1	3	24	3
758483376	1	5	24	1
760110133	1	10	24	2
760612417	1	4	24	2
761243167	1	8	24	4
762108514	1	2	24	1
763240248	1	9	24	3
764983780	1	6	24	1
765106959	1	7	24	1
781358272	1	6	25	1
783362437	1	9	25	3
787858986	1	2	25	1
789357052	1	7	25	1
794610758	1	10	25	2
796240402	1	3	25	3
812608936	1	7	26	1
813358324	1	2	26	1
814492508	1	8	26	4
815986942	1	4	26	2
816483385	1	5	26	1
821864376	1	3	26	3
824363979	1	9	26	3
824607749	1	6	26	1
825360829	1	10	26	2
843112355	1	4	27	2
844988500	1	3	27	3
845117514	1	8	27	4
845857686	1	6	27	1
846232156	1	7	27	1
846361375	1	10	27	2
846858816	1	2	27	1
851982854	1	5	27	1
852614313	1	9	27	3
870733178	1	7	28	1
875232219	1	2	28	1
882361447	1	10	28	2
882484078	1	4	28	2
882606938	1	6	28	1
884984330	1	5	28	1
886114944	1	9	28	3
900858431	1	5	29	1
904233178	1	7	29	1
904735783	1	10	29	2
905485249	1	4	29	2
910108037	1	6	29	1
912613422	1	3	29	3
913117526	1	8	29	4
913482699	1	2	29	1
915990368	1	9	29	3
932355941	1	2	30	1
939114914	1	3	30	3
939364020	1	9	30	3
939733996	1	5	30	1
940982838	1	6	30	1
942118247	1	8	30	4
943857809	1	7	30	1
944235679	1	4	30	2
945361980	1	10	30	2
961861975	1	4	31	2
963858598	1	6	31	1
965358053	1	5	31	1
966990505	1	3	31	3
970617539	1	8	31	4
971987425	1	10	31	2
972607133	1	2	31	1
973983805	1	7	31	1
976115117	1	9	31	3
996233346	1	2	32	1
996857805	1	5	32	1
997362049	1	10	32	2
1000358706	1	7	32	1
1001239058	1	3	32	3
1001485298	1	4	32	2
1003989173	1	9	32	3
1004733823	1	6	32	1
1004993432	1	8	32	4
1025491808	1	8	33	4
1027365178	1	3	33	3
1028482713	1	6	33	1
1028611532	1	10	33	2
1030106808	1	7	33	1
1031861953	1	4	33	2
1034359406	1	2	33	1
1034489947	1	9	33	3
1035358373	1	5	33	1
1052986918	1	10	34	2
1056107123	1	7	34	1
1057111555	1	4	34	2
1057993023	1	8	34	4
1060113578	1	3	34	3
1062239121	1	9	34	3
1062608325	1	2	34	1
1062857277	1	5	34	1
1063732856	1	6	34	1
1081865370	1	3	35	3
1085859193	1	5	35	1
1087860977	1	10	35	2
1088108780	1	7	35	1
1089235945	1	4	35	2
1090984083	1	2	35	1
1091990438	1	9	35	3
1094732053	1	6	35	1
1110733477	1	5	36	1
1116986809	1	4	36	2
1117608652	1	6	36	1
1118990821	1	3	36	3
1119861368	1	10	36	2
1122982997	1	7	36	1
1123493603	1	8	36	4
1124731005	1	2	36	1
1125114902	1	9	36	3
1142243016	1	8	37	4
1142608996	1	5	37	1
1145482834	1	7	37	1
1148107042	1	6	37	1
1148235856	1	4	37	2
1150111551	1	10	37	2
1153489859	1	3	37	3
1153982149	1	2	37	1
1171365440	1	3	38	3
1172236400	1	10	38	2
1173607039	1	2	38	1
1179736342	1	4	38	2
1180358676	1	5	38	1
1180617075	1	8	38	4
1182108302	1	6	38	1
1183108388	1	7	38	1
1183990175	1	9	38	3
1201357585	1	6	39	1
1202112371	1	9	39	3
1205614874	1	3	39	3
1207982712	1	2	39	1
1210743636	1	8	39	4
1211232856	1	5	39	1
1211860177	1	10	39	2
1214482622	1	7	39	1
1215236530	1	4	39	2
1233114842	1	9	40	3
1235857022	1	7	40	1
1236118175	1	8	40	4
1237734082	1	2	40	1
1239482794	1	5	40	1
1242114277	1	3	40	3
1242237487	1	4	40	2
1243607656	1	6	40	1
1244737527	1	10	40	2
1260857776	1	2	41	1
1262607134	1	6	41	1
1269362302	1	9	41	3
1270868989	1	8	41	4
1272114893	1	3	41	3
1272981807	1	7	41	1
1273110756	1	10	41	2
1273732802	1	5	41	1
1274611021	1	4	41	2
1292365470	1	9	42	3
1292485762	1	10	42	2
1295488706	1	3	42	3
1298483801	1	6	42	1
1299990664	1	8	42	4
1301361940	1	4	42	2
1302983802	1	7	42	1
1303734330	1	5	42	1
1304232362	1	2	42	1
1322358039	1	2	43	1
1323614687	1	9	43	3
1326357111	1	6	43	1
1327735972	1	10	43	2
1329114893	1	3	43	3
1330243172	1	8	43	4
1331733731	1	7	43	1
1332605984	1	5	43	1
1333235788	1	4	43	2
1353363599	1	3	44	3
1356983186	1	2	44	1
1358484194	1	5	44	1
1359367714	1	8	44	4
1359980969	1	6	44	1
1360485174	1	10	44	2
1362236413	1	4	44	2
1363357708	1	7	44	1
1366115115	1	9	44	3
1381357362	1	2	45	1
1381743041	1	8	45	4
1381985809	1	4	45	2
1385857133	1	6	45	1
1387983476	1	7	45	1
1388108409	1	5	45	1
1389487370	1	9	45	3
1391864121	1	3	45	3
1395111911	1	10	45	2
1411739537	1	9	46	3
1413483805	1	6	46	1
1413607709	1	5	46	1
1413857021	1	7	46	1
1413985939	1	4	46	2
1418242683	1	8	46	4
1419357831	1	2	46	1
1422611565	1	10	46	2
1425865087	1	3	46	3
1442740690	1	3	47	3
1444982110	1	6	47	1
1445357751	1	7	47	1
1448862438	1	9	47	3
1451743565	1	8	47	4
1452857148	1	2	47	1
1453858301	1	5	47	1
1454361081	1	4	47	2
1454737592	1	10	47	2
1473112267	1	3	48	3
1477607134	1	7	48	1
1479118383	1	8	48	4
1479611940	1	4	48	2
1480111567	1	10	48	2
1481982776	1	2	48	1
1482608780	1	5	48	1
1482989919	1	9	48	3
1483233363	1	6	48	1
1504361910	1	10	49	2
1506982134	1	5	49	1
1507489304	1	3	49	3
1510733478	1	2	49	1
1511107809	1	6	49	1
1511368183	1	8	49	4
1512861529	1	4	49	2
1513857123	1	7	49	1
1534369126	1	8	50	4
1534732133	1	2	50	1
1536858780	1	7	50	1
1538733413	1	5	50	1
1538858806	1	6	50	1
1539489912	1	3	50	3
1542111414	1	4	50	2
1560993431	1	8	51	4
1561733287	1	7	51	1
1562232551	1	6	51	1
1564239946	1	9	51	3
1564856953	1	5	51	1
1565110878	1	4	51	2
1568739290	1	3	51	3
1570358483	1	2	51	1
