time	dest	src	seqn
31167348	1	20	0
31510427	1	5	0
31744197	1	4	0
32058081	1	15	0
32454631	1	13	0
33594375	1	18	0
34432586	1	3	0
34483144	1	14	0
34874686	1	12	0
35498239	1	6	0
36283722	1	8	0
36594080	1	9	0
37615949	1	10	0
38314236	1	2	0
39732406	1	19	0
39943508	1	16	0
40386178	1	17	0
41368748	1	11	0
41559516	1	7	0
60799129	1	4	1
62011099	1	20	1
62556526	1	13	1
63795335	1	12	1
64600371	1	10	1
64673684	1	2	1
65226437	1	14	1
65710533	1	18	1
66176372	1	7	1
67034399	1	15	1
67529236	1	19	1
68261002	1	17	1
68966990	1	6	1
69603124	1	11	1
70893098	1	8	1
71669828	1	16	1
72258433	1	9	1
73713791	1	3	1
75784573	1	5	1
91479752	1	17	2
92791089	1	2	2
92965766	1	7	2
93190731	1	3	2
95142132	1	13	2
95662347	1	16	2
95877473	1	8	2
97759777	1	4	2
98366425	1	14	2
98544861	1	19	2
100702812	1	12	2
100955581	1	11	2
101237569	1	15	2
102227183	1	9	2
103995520	1	20	2
104002993	1	5	2
104913658	1	18	2
104935652	1	6	2
106147246	1	10	2
121853573	1	4	3
123449714	1	5	3
124435532	1	19	3
124861158	1	2	3
124975960	1	12	3
126201987	1	14	3
126807450	1	8	3
127436552	1	10	3
127751461	1	13	3
128434516	1	7	3
128624928	1	18	3
129126851	1	11	3
129402008	1	15	3
129409915	1	20	3
130524418	1	9	3
132857328	1	16	3
132909393	1	3	3
134583757	1	6	3
134901627	1	17	3
150505586	1	6	4
151038122	1	14	4
151260462	1	4	4
151550018	1	3	4
151695933	1	9	4
152339216	1	17	4
152975325	1	10	4
153044782	1	16	4
156399999	1	11	4
156409444	1	15	4
157095211	1	13	4
157168620	1	8	4
158591736	1	19	4
158738040	1	20	4
160095487	1	2	4
161877994	1	5	4
162460335	1	12	4
163200142	1	7	4
163344374	1	18	4
181311270	1	14	5
181927918	1	19	5
182137885	1	7	5
183905391	1	10	5
185140401	1	12	5
185487275	1	17	5
186704862	1	2	5
186742896	1	9	5
186791913	1	8	5
187978170	1	11	5
188537259	1	16	5
188607615	1	6	5
189712688	1	13	5
190356440	1	4	5
190484391	1	18	5
191596832	1	5	5
192941164	1	20	5
194088791	1	3	5
195605044	1	15	5
210533262	1	4	6
213018857	1	3	6
214160792	1	7	6
214209134	1	16	6
215163460	1	12	6
216270853	1	8	6
218461558	1	9	6
218828053	1	18	6
219369849	1	5	6
220543179	1	15	6
220998816	1	14	6
221097414	1	20	6
223048726	1	11	6
223245377	1	17	6
223545356	1	6	6
224232361	1	19	6
224282711	1	13	6
224874052	1	10	6
225447671	1	2	6
242331228	1	15	7
242510905	1	8	7
242666178	1	2	7
243065732	1	3	7
243133433	1	9	7
243970705	1	11	7
245591782	1	19	7
246229752	1	17	7
249950142	1	7	7
250010474	1	5	7
250147835	1	12	7
250488040	1	20	7
250522246	1	10	7
250756186	1	16	7
250851283	1	14	7
250916027	1	4	7
251333802	1	6	7
251929283	1	18	7
253110836	1	13	7
270682450	1	8	8
270784393	1	3	8
271835335	1	12	8
271894305	1	20	8
272166875	1	9	8
272174978	1	15	8
272250016	1	18	8
272255586	1	6	8
273509652	1	13	8
274760626	1	17	8
275007049	1	14	8
277118749	1	11	8
