time	dest	src	seqn	hops
31400302	1	20	0	2
33524096	1	13	0	2
33775584	1	18	0	2
34154135	1	15	0	3
38397382	1	2	0	1
38903147	1	6	0	3
39025906	1	9	0	2
39647888	1	12	0	2
39779790	1	10	0	3
40022947	1	19	0	2
40646896	1	17	0	1
40903498	1	16	0	3
41526213	1	11	0	2
41650722	1	7	0	2
60896668	1	4	1	1
62149395	1	20	1	2
62649867	1	13	1	2
64150334	1	12	1	2
64896596	1	2	1	1
65904565	1	14	1	3
66274985	1	18	1	2
66649091	1	7	1	2
67028937	1	10	1	3
67277681	1	15	1	3
67650718	1	19	1	2
68397008	1	17	1	1
69277931	1	6	1	3
69774476	1	11	1	2
71023971	1	8	1	2
71903688	1	16	1	3
72399695	1	9	1	2
73770835	1	3	1	1
76024526	1	5	1	2
91522637	1	17	2	1
92895641	1	2	2	1
93522491	1	3	2	1
93651252	1	7	2	2
95275739	1	13	2	2
96149100	1	8	2	2
97654433	1	16	2	3
97897753	1	4	2	1
98652561	1	14	2	3
98775855	1	19	2	2
100901023	1	12	2	2
101150800	1	11	2	2
101528132	1	15	2	3
102649694	1	9	2	2
104150449	1	20	2	2
104775628	1	5	2	2
106149025	1	18	2	2
106404205	1	10	2	3
121896348	1	4	3	1
123649829	1	5	3	2
124896968	1	2	3	1
125148025	1	12	3	2
127027400	1	14	3	3
127149054	1	8	3	2
128029363	1	10	3	3
128149973	1	13	3	2
128525787	1	19	3	2
128774660	1	18	3	2
130651054	1	9	3	2
133021925	1	3	3	1
133403553	1	16	3	3
135902996	1	6	3	3
136520843	1	17	3	1
150902630	1	6	4	3
151278030	1	14	4	3
151396191	1	4	4	1
151647546	1	3	4	1
151901065	1	9	4	2
152396461	1	17	4	1
154151402	1	16	4	3
156778730	1	15	4	3
157024510	1	11	4	2
158775396	1	19	4	2
159024770	1	20	4	2
160145725	1	2	4	1
162025899	1	5	4	2
162648977	1	12	4	2
163398024	1	7	4	2
163526136	1	18	4	2
181528224	1	14	5	3
182025879	1	19	5	2
182276003	1	7	5	2
184277925	1	10	5	3
185399527	1	12	5	2
185897193	1	17	5	1
188525158	1	11	5	2
190653830	1	16	5	3
191396842	1	4	5	1
192524959	1	5	5	2
193150413	1	18	5	2
194145818	1	3	5	1
195023014	1	20	5	2
195902396	1	15	5	3
210647690	1	4	6	1
213147363	1	3	6	1
215401446	1	12	6	2
216400299	1	8	6	2
218274058	1	7	6	2
218650460	1	9	6	2
219276134	1	18	6	2
220779201	1	15	6	3
221401152	1	20	6	2
221528594	1	14	6	3
222274472	1	5	6	2
223149440	1	11	6	2
223395711	1	17	6	1
223778636	1	6	6	3
224399108	1	19	6	2
224774578	1	13	6	2
225153277	1	10	6	3
225521396	1	2	6	1
242526192	1	15	7	3
242649488	1	8	7	2
242771265	1	2	7	1
243272492	1	3	7	1
243899841	1	9	7	2
244150290	1	11	7	2
245775396	1	19	7	2
246397570	1	17	7	1
254023117	1	18	7	2
254275206	1	20	7	2
254650602	1	13	7	2
254899472	1	5	7	2
270775339	1	8	8	2
270896832	1	3	8	1
273775868	1	13	8	2
274651271	1	18	8	2
274774746	1	12	8	2
278897378	1	17	8	1
279526375	1	14	8	3
279544911	1	20	8	2
279651014	1	19	8	2
280026698	1	16	8	3
280779244	1	10	8	3
281275478	1	7	8	2
283645739	1	4	8	1
284274381	1	5	8	2
285647422	1	2	8	1
300650986	1	9	9	2
301649884	1	12	9	2
302021380	1	17	9	1
302528944	1	14	9	3
302774314	1	20	9	2
303029272	1	15	9	3
303520768	1	2	9	1
304150806	1	18	9	2
304649260	1	19	9	2
305778808	1	6	9	3
309650519	1	7	9	2
311771358	1	4	9	1
312520578	1	3	9	1
316026053	1	8	9	2
334526781	1	20	10	2
335400225	1	19	10	2
335520647	1	2	10	1
336903084	1	10	10	3
337521487	1	3	10	1
337900863	1	8	10	2
338024815	1	13	10	2
340025451	1	7	10	2
340529562	1	15	10	3
340903262	1	6	10	3
341519696	1	4	10	1
342401175	1	12	10	2
342776139	1	9	10	2
343154929	1	16	10	3
343904150	1	14	10	3
344149261	1	11	10	2
344270845	1	17	10	1
344899079	1	5	10	2
345775867	1	18	10	2
360775613	1	9	11	2
361651021	1	13	11	2
362649169	1	7	11	2
363777948	1	14	11	3
364773126	1	8	11	2
366775950	1	11	11	2
367275735	1	19	11	2
368148132	1	17	11	1
369272997	1	3	11	1
370023049	1	5	11	2
370402715	1	16	11	3
370900488	1	12	11	2
371025755	1	20	11	2
371896541	1	4	11	1
372152805	1	10	11	3
372271377	1	2	11	1
373150646	1	18	11	2
392025934	1	9	12	2
392149752	1	13	12	2
393149794	1	8	12	2
395150685	1	11	12	2
395900468	1	18	12	2
397272185	1	4	12	1
397896838	1	3	12	1
398529874	1	6	12	3
398650272	1	19	12	2
400896378	1	2	12	1
401026188	1	5	12	2
401150210	1	20	12	2
401528531	1	14	12	3
401654258	1	15	12	3
402147579	1	17	12	1
403154447	1	10	12	3
404650216	1	7	12	2
405399200	1	12	12	2
421024347	1	9	13	2
421525400	1	19	13	2
422153730	1	15	13	3
422400308	1	20	13	2
425650453	1	7	13	2
427021566	1	17	13	1
427279312	1	6	13	3
428026038	1	12	13	2
429524457	1	18	13	2
429644764	1	4	13	1
432145845	1	3	13	1
432275576	1	5	13	2
432404121	1	16	13	3
432524114	1	11	13	2
432778066	1	10	13	3
434396456	1	2	13	1
434776498	1	13	13	2
453273166	1	20	14	2
453524636	1	7	14	2
453897490	1	2	14	1
455150735	1	19	14	2
455273214	1	13	14	2
456278827	1	15	14	3
458149953	1	18	14	2
459277702	1	10	14	3
460024736	1	5	14	2
460779350	1	6	14	3
461270730	1	4	14	1
462024866	1	8	14	2
462650969	1	11	14	2
462773064	1	17	14	1
463652440	1	14	14	3
465278598	1	16	14	3
466276205	1	9	14	2
482650970	1	12	15	2
483029353	1	6	15	3
483152568	1	10	15	3
483779287	1	16	15	3
484276101	1	20	15	2
484401567	1	13	15	2
484649193	1	19	15	2
484900623	1	18	15	2
486397903	1	3	15	1
486522000	1	2	15	1
486650592	1	8	15	2
489899951	1	11	15	2
490150056	1	7	15	2
492270868	1	17	15	1
493029497	1	15	15	3
493272562	1	4	15	1
494400824	1	5	15	2
511524334	1	13	16	2
512278900	1	14	16	3
512397791	1	17	16	1
512778460	1	16	16	3
513149464	1	5	16	2
515400513	1	12	16	2
517652856	1	10	16	3
517775614	1	9	16	2
518526167	1	20	16	2
518775647	1	18	16	2
520525058	1	11	16	2
520649132	1	19	16	2
522147001	1	3	16	1
522522105	1	2	16	1
522645868	1	4	16	1
522774856	1	8	16	2
523776414	1	7	16	2
524026389	1	6	16	3
525527442	1	15	16	3
542022491	1	4	17	1
544902733	1	10	17	3
545019550	1	2	17	1
545654354	1	15	17	3
545898417	1	20	17	2
546025472	1	13	17	2
546275404	1	7	17	2
547020806	1	3	17	1
547899737	1	8	17	2
548649267	1	12	17	2
548778871	1	6	17	3
550026139	1	9	17	2
553027630	1	14	17	3
553150865	1	5	17	2
553169493	1	18	17	2
553187863	1	19	17	2
553522090	1	17	17	1
555528730	1	16	17	3
571649516	1	18	18	2
572026038	1	13	18	2
573275426	1	12	18	2
574399879	1	19	18	2
575278731	1	16	18	3
575528758	1	6	18	3
576648004	1	8	18	2
577396999	1	2	18	1
577525002	1	20	18	2
579021541	1	17	18	1
580524336	1	7	18	2
581153686	1	15	18	3
581394628	1	4	18	1
581529459	1	14	18	3
581900587	1	9	18	2
585270844	1	3	18	1
585651000	1	5	18	2
585899996	1	11	18	2
586403882	1	10	18	3
601524977	1	12	19	2
602277862	1	16	19	3
603777338	1	18	19	2
604278608	1	14	19	3
604650263	1	19	19	2
604772791	1	17	19	1
606653059	1	6	19	3
608025953	1	11	19	2
608149840	1	5	19	2
609398183	1	2	19	1
609526692	1	15	19	3
609646450	1	4	19	1
612775631	1	7	19	2
613274662	1	13	19	2
614150451	1	8	19	2
614522563	1	3	19	1
615399875	1	9	19	2
615775062	1	20	19	2
616029249	1	10	19	3
632029867	1	6	20	3
632399642	1	8	20	2
632651441	1	13	20	2
634276321	1	20	20	2
638024560	1	18	20	2
638521836	1	3	20	1
638773108	1	12	20	2
640650197	1	11	20	2
640775136	1	19	20	2
640796752	1	15	20	3
640814918	1	5	20	2
641028065	1	10	20	3
642146325	1	4	20	1
642648075	1	2	20	1
643904798	1	16	20	3
644028396	1	14	20	3
644151156	1	7	20	2
645275869	1	9	20	2
661650778	1	18	21	2
661899191	1	19	21	2
662654493	1	14	21	3
662771563	1	4	21	1
663278249	1	6	21	3
663646467	1	3	21	1
664275705	1	7	21	2
665525933	1	9	21	2
666025306	1	20	21	2
669025326	1	8	21	2
669155036	1	16	21	3
670400905	1	12	21	2
671273064	1	17	21	1
674272974	1	11	21	2
674401434	1	13	21	2
675152586	1	10	21	3
675275654	1	5	21	2
675397515	1	2	21	1
676029246	1	15	21	3
694154354	1	6	22	3
694651232	1	20	22	2
694896681	1	17	22	1
695147490	1	4	22	1
696529878	1	10	22	3
696897489	1	2	22	1
697650458	1	5	22	2
698776394	1	14	22	3
700776527	1	19	22	2
702525534	1	18	22	2
703522105	1	3	22	1
703650627	1	7	22	2
704275748	1	8	22	2
704525884	1	13	22	2
705773141	1	9	22	2
705902810	1	15	22	3
706399662	1	11	22	2
722278871	1	6	23	3
722778480	1	14	23	3
723147060	1	2	23	1
723276304	1	20	23	2
724024209	1	18	23	2
724152832	1	16	23	3
726900319	1	5	23	2
727150016	1	11	23	2
727275429	1	12	23	2
728027914	1	15	23	3
730275472	1	13	23	2
730525401	1	7	23	2
731779016	1	10	23	3
732145844	1	3	23	1
732520847	1	17	23	1
732650489	1	9	23	2
734147972	1	4	23	1
734523064	1	8	23	2
735274716	1	19	23	2
754646397	1	4	24	1
754897400	1	4	24	1
756151237	1	20	24	2
758026157	1	9	24	2
758772630	1	3	24	1
759276144	1	7	24	2
759525802	1	19	24	2
760774095	1	5	24	2
761022689	1	17	24	1
761150100	1	12	24	2
761171816	1	6	24	3
764275403	1	11	24	2
