time	dest	src	seqn
31193361	1	6	0
31609573	1	7	0
33371920	1	5	0
33607541	1	2	0
34669948	1	4	0
38799134	1	10	0
40933222	1	9	0
43217795	1	3	0
44346711	1	8	0
62654329	1	2	1
62754444	1	5	1
67264669	1	3	1
69654278	1	4	1
70869816	1	8	1
71658510	1	10	1
71781119	1	7	1
74802737	1	6	1
74980096	1	9	1
92013653	1	4	2
92612577	1	8	2
94901971	1	9	2
95787112	1	6	2
97576204	1	2	2
99186648	1	3	2
102363819	1	5	2
104827994	1	7	2
104892885	1	10	2
120707569	1	5	3
122069067	1	3	3
123748028	1	4	3
127502260	1	10	3
128749869	1	7	3
129717089	1	6	3
132947941	1	8	3
134373079	1	2	3
134698846	1	9	3
153045043	1	2	4
153546833	1	7	4
154486635	1	10	4
156678488	1	3	4
156752872	1	8	4
157441944	1	5	4
162370721	1	9	4
162857403	1	4	4
164763964	1	6	4
181917596	1	9	5
184846010	1	10	5
184921249	1	3	5
186482714	1	6	5
186591829	1	2	5
187035694	1	5	5
188632392	1	7	5
190549747	1	8	5
193341778	1	4	5
211241767	1	7	6
213895115	1	5	6
214201153	1	4	6
217154589	1	6	6
218401020	1	8	6
221022192	1	3	6
222013704	1	2	6
222893869	1	9	6
222916612	1	10	6
241585589	1	7	7
242229145	1	8	7
243435528	1	4	7
243701553	1	6	7
244756567	1	3	7
245129490	1	5	7
246878244	1	9	7
248689760	1	10	7
255310911	1	2	7
272487577	1	8	8
273139669	1	3	8
273482543	1	2	8
276123339	1	6	8
278738819	1	5	8
280636706	1	9	8
282044903	1	4	8
284885362	1	10	8
285444892	1	7	8
301322895	1	8	9
301723194	1	5	9
301808221	1	9	9
302529418	1	2	9
308029278	1	4	9
308061544	1	3	9
308682237	1	10	9
310420544	1	6	9
310429267	1	7	9
334350469	1	3	10
334388805	1	4	10
336855248	1	9	10
338153323	1	5	10
339432467	1	8	10
341592241	1	6	10
341773169	1	7	10
345451356	1	2	10
345877412	1	10	10
362123180	1	4	11
362861787	1	10	11
363248319	1	2	11
363777123	1	9	11
364424899	1	8	11
364709139	1	6	11
366209844	1	3	11
368926471	1	5	11
371616919	1	7	11
392360170	1	7	12
392920194	1	2	12
395410846	1	5	12
395943514	1	6	12
397010547	1	8	12
398221162	1	10	12
398574086	1	9	12
404232555	1	4	12
405053594	1	3	12
422552934	1	6	13
423245873	1	9	13
425578146	1	7	13
425838639	1	10	13
428270221	1	5	13
431065612	1	8	13
431928157	1	4	13
432466981	1	2	13
434037969	1	3	13
450888856	1	2	14
451500021	1	7	14
452963672	1	8	14
458504596	1	5	14
460537264	1	6	14
460725032	1	4	14
462792748	1	9	14
464397344	1	3	14
464760514	1	10	14
482114016	1	5	15
482967946	1	3	15
483396907	1	4	15
483896639	1	6	15
486296896	1	7	15
489287004	1	2	15
491557389	1	10	15
493269021	1	9	15
494534362	1	8	15
512253396	1	9	16
513014821	1	3	16
517810680	1	4	16
518631014	1	6	16
521021379	1	2	16
521807513	1	8	16
522093771	1	7	16
522229264	1	10	16
525098346	1	5	16
540612771	1	9	17
541420055	1	4	17
541457721	1	5	17
541991919	1	7	17
545435991	1	6	17
547299987	1	8	17
547936696	1	3	17
551236787	1	10	17
554130754	1	2	17
570733571	1	3	18
571385547	1	8	18
572596162	1	10	18
573615129	1	2	18
578232866	1	6	18
581453146	1	7	18
583301471	1	5	18
584404430	1	4	18
585347146	1	9	18
600730248	1	9	19
