time	dest	src	seqn
31051410	1	6	0
33630433	1	5	0
34169131	1	2	0
34799251	1	4	0
37162930	1	3	0
37579388	1	9	0
38182751	1	10	0
40486262	1	7	0
44343729	1	8	0
61783468	1	7	1
62063719	1	9	1
63216248	1	2	1
65427639	1	5	1
69783581	1	4	1
70866881	1	8	1
73334384	1	3	1
74276502	1	10	1
74660786	1	6	1
92142957	1	4	2
92609596	1	8	2
95645162	1	6	2
96885877	1	10	2
97381591	1	3	2
98137793	1	2	2
101099182	1	5	2
101955013	1	7	2
104923093	1	9	2
123870252	1	10	3
123877332	1	4	3
125004582	1	6	3
129303134	1	3	3
130646387	1	5	3
132157469	1	9	3
132944960	1	8	3
134935000	1	2	3
135002218	1	7	3
154068021	1	5	4
154229715	1	10	4
156100428	1	3	4
156749892	1	8	4
157153748	1	2	4
158923764	1	7	4
160738912	1	6	4
162986707	1	4	4
163766843	1	9	4
180964002	1	10	5
182365228	1	5	5
183721057	1	7	5
184848287	1	6	5
187751264	1	9	5
188771885	1	3	5
190547185	1	8	5
192575294	1	2	5
193471081	1	4	5
214330457	1	4	6
218073377	1	10	6
219536682	1	5	6
223110594	1	9	6
224218730	1	8	6
224392514	1	7	6
225192036	1	6	6
225319089	1	3	6
225872500	1	2	6
241939718	1	7	7
242583978	1	5	7
243241790	1	8	7
243564877	1	4	7
244044132	1	2	7
245740634	1	3	7
248557752	1	10	7
250426412	1	6	7
250844969	1	9	7
272484596	1	8	8
273091339	1	2	8
273361352	1	7	8
273505521	1	5	8
275037839	1	3	8
276955083	1	9	8
280035786	1	6	8
282174207	1	4	8
285417127	1	10	8
301302637	1	5	9
301319914	1	8	9
302651502	1	10	9
302658557	1	7	9
304020162	1	6	9
305298093	1	9	9
308158581	1	4	9
312209384	1	3	9
316012793	1	2	9
330913817	1	8	10
332379735	1	6	10
332974335	1	5	10
333256742	1	3	10
333810240	1	2	10
334518109	1	4	10
334532622	1	9	10
340603314	1	7	10
345261030	1	10	10
361114064	1	6	11
362245405	1	10	11
362252484	1	4	11
363481785	1	2	11
365093794	1	8	11
366087689	1	7	11
368178287	1	3	11
368521540	1	5	11
374141996	1	9	11
393126371	1	9	12
397135916	1	4	12
397604780	1	10	12
399616988	1	8	12
400223439	1	6	12
401947064	1	7	12
402975492	1	3	12
403028901	1	2	12
404943085	1	5	12
421339155	1	10	13
421450446	1	2	13
421485747	1	9	13
424707815	1	6	13
428647037	1	3	13
428814871	1	7	13
432057461	1	4	13
432359840	1	8	13
435240290	1	5	13
451194242	1	3	14
454567189	1	6	14
454747651	1	2	14
456695067	1	8	14
458411835	1	5	14
460854666	1	4	14
461236416	1	7	14
462448530	1	10	14
466220122	1	9	14
480932905	1	10	15
481615787	1	3	15
482329497	1	9	15
482533712	1	7	15
483526300	1	4	15
485801564	1	6	15
490919196	1	2	15
491804534	1	8	15
493459040	1	5	15
511813871	1	9	16
512410985	1	6	16
514380674	1	5	16
516966401	1	2	16
517297338	1	8	16
519792280	1	10	16
522705166	1	7	16
522912994	1	3	16
523073416	1	4	16
541382567	1	8	17
545248310	1	3	17
547887946	1	2	17
548177790	1	5	17
549026655	1	10	17
550395314	1	6	17
550494961	1	4	17
554978314	1	7	17
555673246	1	9	17
573685239	1	2	18
573754690	1	6	18
577322065	1	7	18
577636030	1	10	18
579396540	1	5	18
581357685	1	3	18
583937633	1	8	18
584907622	1	9	18
585792166	1	4	18
601963711	1	4	19
604556485	1	7	19
607335784	1	8	19
608489064	1	6	19
609356696	1	2	19
610620405	1	10	19
610818085	1	5	19
611842061	1	3	19
613516996	1	9	19
631979780	1	10	20
632165860	1	7	20
632701435	1	3	20
633864219	1	2	20
638115292	1	5	20
638501417	1	9	20
643598440	1	6	20
644453588	1	8	20
645010916	1	4	20
660932219	1	4	21
663082860	1	6	21
663714155	1	10	21
664663817	1	8	21
666223594	1	2	21
670860747	1	9	21
671334040	1	5	21
671935810	1	3	21
675150189	1	7	21
692255674	1	5	22
694957969	1	2	22
697545185	1	3	22
698595121	1	9	22
700843883	1	8	22
701942189	1	6	22
702823530	1	10	22
704509564	1	7	22
705729668	1	4	22
722176610	1	6	23
722307905	1	10	23
724243985	1	7	23
727401211	1	4	23
727529561	1	3	23
731052792	1	5	23
732704497	1	9	23
733366988	1	8	23
735762946	1	2	23
752353360	1	7	24
754109751	1	8	24
758724335	1	5	24
758794041	1	6	24
758888981	1	3	24
759167280	1	10	24
760948416	1	4	24
762560153	1	2	24
766188871	1	9	24
782837735	1	7	25
783281294	1	8	25
787623310	1	3	25
788231696	1	2	25
789770314	1	6	25
793908734	1	4	25
794401655	1	10	25
795271542	1	5	25
796048246	1	9	25
812864110	1	6	26
813778903	1	2	26
814554442	1	8	26
816268109	1	4	26
816693085	1	5	26
817697065	1	7	26
819282621	1	9	26
820011030	1	10	26
821732685	1	3	26
843002484	1	4	27
843497740	1	2	27
843931485	1	7	27
846250044	1	8	27
846928287	1	3	27
852973440	1	6	27
852990290	1	5	27
853995405	1	10	27
854416084	1	9	27
870898192	1	8	28
878540814	1	7	28
878837598	1	9	28
880457814	1	6	28
881111859	1	4	28
882161835	1	5	28
884725492	1	3	28
885354780	1	10	28
885669196	1	2	28
904266001	1	8	29
908089155	1	10	29
911317189	1	6	29
911397037	1	3	29
911525189	1	7	29
911596234	1	4	29
913926720	1	2	29
915209042	1	5	29
916134836	1	9	29
931130586	1	5	30
931551566	1	6	30
941198531	1	10	30
941726364	1	8	30
942455611	1	4	30
943020471	1	2	30
943306349	1	9	30
943884565	1	7	30
943944243	1	3	30
962689985	1	4	31
966365788	1	3	31
966629845	1	2	31
969927791	1	5	31
970156472	1	8	31
970160940	1	6	31
972682906	1	10	31
974353585	1	9	31
975618940	1	7	31
992662993	1	3	32
992766804	1	7	32
993299361	1	4	32
994145361	1	6	32
995599336	1	5	32
1002275099	1	9	32
1003542281	1	10	32
1003929489	1	8	32
1004614220	1	2	32
1026212691	1	7	33
1027146541	1	5	33
1027776656	1	10	33
1027834627	1	3	33
1028283735	1	4	33
1028922427	1	8	33
1029504690	1	6	33
1032072337	1	9	33
1032973596	1	2	33
1059507569	1	8	34
1059643110	1	4	34
1060707971	1	2	34
1060881743	1	3	34
1061386031	1	10	34
1062239065	1	6	34
1063072065	1	7	34
1064743849	1	9	34
1065568086	1	5	34
1084803288	1	3	35
1086291175	1	9	35
1086306440	1	7	35
1087377485	1	4	35
1087562722	1	8	35
1090348440	1	6	35
1090370406	1	10	35
1091817346	1	2	35
1092865291	1	5	35
1111712599	1	9	36
1112036836	1	5	36
1112301720	1	2	36
1116486860	1	4	36
1119460785	1	8	36
1119512792	1	6	36
1119600627	1	3	36
1119915861	1	7	36
1122464156	1	10	36
1141005586	1	5	37
1142057906	1	10	37
1144330167	1	7	37
1150685812	1	3	37
1151059997	1	6	37
1153078589	1	8	37
1153971235	1	4	37
1154009835	1	9	37
1155161095	1	2	37
1171788818	1	8	38
1172181349	1	9	38
1172802879	1	5	38
1175830611	1	4	38
1177377374	1	7	38
1179917281	1	10	38
1181300017	1	3	38
1182481542	1	6	38
1184395471	1	2	38
1201778747	1	6	39
1202151656	1	10	39
1203228587	1	9	39
1205279561	1	3	39
1205298917	1	7	39
1210064985	1	4	39
1210474336	1	5	39
1213468884	1	8	39
