time	dest	src	seqn
31315458	1	6	0
31569260	1	5	0
32269712	1	7	0
32927870	1	2	0
35103509	1	4	0
37683294	1	3	0
38344930	1	10	0
44184764	1	8	0
45193245	1	9	0
64997851	1	2	1
65115208	1	9	1
65909209	1	6	1
67901464	1	3	1
70087839	1	4	1
70707871	1	8	1
71204306	1	10	1
71749238	1	5	1
72441170	1	7	1
92447214	1	4	2
92450632	1	8	2
95268630	1	6	2
99823427	1	3	2
101296113	1	5	2
102287157	1	2	2
104438681	1	10	2
104911994	1	9	2
105488045	1	7	2
122471487	1	3	3
124181635	1	4	3
124718077	1	5	3
127048056	1	10	3
129409920	1	7	3
131002959	1	6	3
132583869	1	9	3
132785950	1	8	3
135584364	1	2	3
152130744	1	9	4
152705862	1	3	4
153015284	1	5	4
153755907	1	2	4
154032431	1	10	4
154210909	1	7	4
155112334	1	6	4
156895325	1	8	4
163290964	1	4	4
182919726	1	2	5
186590927	1	8	5
187058068	1	7	5
187486566	1	4	5
190186738	1	5	5
193107017	1	9	5
194291138	1	10	5
195807936	1	6	5
195838964	1	3	5
212029055	1	2	6
212283441	1	4	6
215459886	1	5	6
216260839	1	3	6
216604811	1	6	6
217091392	1	9	6
218239075	1	8	6
219292443	1	7	6
222462408	1	10	6
241901818	1	7	7
245509283	1	10	7
247276686	1	6	7
247944261	1	5	7
247955316	1	4	7
250849854	1	9	7
252513430	1	2	7
254059766	1	8	7
254299612	1	3	7
271502191	1	4	8
272021369	1	9	8
272426647	1	8	8
273823561	1	6	8
274803636	1	5	8
275886193	1	7	8
281658987	1	3	8
282372805	1	2	8
284431158	1	10	8
300497177	1	8	9
303144713	1	7	9
303193496	1	2	9
303624238	1	5	9
308813681	1	10	9
310247642	1	9	9
310299834	1	6	9
312478464	1	4	9
312729589	1	3	9
336294669	1	9	10
337502889	1	3	10
338462991	1	4	10
339171265	1	5	10
339270477	1	8	10
339316322	1	7	10
340542793	1	6	10
341216707	1	2	10
345579458	1	10	10
362813833	1	10	11
363990271	1	9	11
364822366	1	4	11
368698491	1	3	11
369061890	1	5	11
369560457	1	2	11
371714338	1	6	11
374081947	1	7	11
374466257	1	8	11
392556741	1	4	12
393459021	1	9	12
400487486	1	6	12
400753822	1	7	12
401294832	1	2	12
401614227	1	8	12
403495366	1	3	12
404108765	1	5	12
405423208	1	10	12
423872794	1	9	13
424934829	1	8	13
424971861	1	6	13
425030728	1	5	13
426846639	1	3	13
426868898	1	10	13
429300697	1	7	13
434404207	1	2	13
434666116	1	4	13
451714116	1	3	14
451982332	1	2	14
454150491	1	4	14
457767004	1	10	14
458481704	1	8	14
458827515	1	5	14
460659361	1	6	14
461722572	1	7	14
463482169	1	9	14
481501333	1	10	15
482135991	1	3	15
482466544	1	9	15
484018736	1	6	15
489413163	1	5	15
490903579	1	8	15
492591707	1	2	15
493009866	1	4	15
493191322	1	7	15
513026883	1	5	16
513830468	1	4	16
514442352	1	8	16
515037309	1	2	16
515384435	1	10	16
515589338	1	6	16
516725006	1	9	16
518355095	1	7	16
524674764	1	3	16
547334516	1	2	17
548765347	1	5	17
552896521	1	9	17
553377343	1	4	17
554306310	1	10	17
554372417	1	8	17
555034139	1	3	17
555464470	1	7	17
555636213	1	6	17
570943396	1	9	18
573651616	1	3	18
575558088	1	6	18
579188833	1	10	18
579506059	1	2	18
580799218	1	4	18
580894777	1	7	18
582129943	1	8	18
584936890	1	5	18
601865271	1	9	19
605810006	1	8	19
607066322	1	7	19
607809040	1	10	19
608354963	1	6	19
608573491	1	3	19
612552934	1	2	19
614210038	1	5	19
616096423	1	4	19
631370366	1	3	20
632026838	1	6	20
632267968	1	4	20
640782583	1	10	20
643356704	1	8	20
643662146	1	9	20
643694413	1	5	20
645035072	1	7	20
645474809	1	2	20
662141958	1	10	21
663221639	1	3	21
667943559	1	2	21
668397538	1	5	21
670831947	1	7	21
672833068	1	8	21
675314843	1	4	21
675334021	1	9	21
675573713	1	6	21
692075784	1	8	22
693876333	1	10	22
697503822	1	7	22
697841544	1	9	22
702456014	1	3	22
703640345	1	5	22
704357332	1	2	22
705292795	1	6	22
706033593	1	4	22
723490434	1	2	23
724417640	1	7	23
725589204	1	3	23
727176727	1	8	23
727259435	1	10	23
729384866	1	4	23
731393736	1	6	23
731741288	1	5	23
732600006	1	9	23
752771521	1	9	24
753128157	1	6	24
756912309	1	2	24
759026970	1	7	24
759409139	1	3	24
759475663	1	5	24
761619241	1	4	24
763181310	1	10	24
763911147	1	8	24
783209602	1	2	25
783228616	1	4	25
787935294	1	9	25
788143514	1	3	25
789978185	1	10	25
790020523	1	8	25
793237486	1	6	25
794585038	1	5	25
795769779	1	7	25
816231704	1	8	26
816971425	1	4	26
817427934	1	2	26
820173208	1	10	26
820424986	1	6	26
822044714	1	9	26
822252889	1	3	26
825069413	1	5	26
826105095	1	7	26
842596639	1	3	27
844409406	1	6	27
844928788	1	5	27
846087648	1	10	27
847349809	1	2	27
851192352	1	8	27
853558220	1	7	27
854142968	1	4	27
855529044	1	9	27
872831014	1	3	28
873347660	1	7	28
873950786	1	8	28
874146772	1	2	28
876163163	1	5	28
879768736	1	6	28
882189843	1	4	28
883134435	1	10	28
885388419	1	9	28
904833709	1	7	29
906111718	1	4	29
906286102	1	8	29
909232215	1	9	29
910440434	1	3	29
911056310	1	10	29
912772538	1	5	29
912818559	1	2	29
915386213	1	6	29
936091080	1	8	30
936216545	1	9	30
936341708	1	2	30
938308089	1	6	30
939424810	1	3	30
942756914	1	5	30
944480096	1	7	30
944908594	1	4	30
945525061	1	10	30
960739228	1	8	31
962580469	1	4	31
967104964	1	6	31
967784140	1	3	31
970116289	1	5	31
972071936	1	10	31
972646522	1	9	31
974326083	1	2	31
974589471	1	7	31
994106705	1	8	32
996073846	1	7	32
996733766	1	5	32
997493899	1	10	32
999776839	1	6	32
1000518515	1	3	32
1002127344	1	4	32
1002685458	1	2	32
1003693397	1	9	32
1021655641	1	5	33
1023603663	1	4	33
1028791290	1	10	33
1030419833	1	2	33
1030933221	1	7	33
1031323714	1	6	33
1031567444	1	8	33
1031669879	1	9	33
1032627890	1	3	33
1053452604	1	5	34
1056971686	1	3	34
1058009436	1	10	34
1058587992	1	4	34
1059997330	1	8	34
1060776971	1	7	34
1061412147	1	9	34
1061529208	1	2	34
1062745589	1	6	34
1082013583	1	2	35
1082042925	1	6	35
1088728186	1	10	35
1089947367	1	4	35
1091206015	1	3	35
1094084022	1	9	35
1094538164	1	5	35
1095044293	1	8	35
1095761346	1	7	35
1115997795	1	9	36
1117681742	1	4	36
1119183089	1	6	36
1121400061	1	10	36
1121815390	1	3	36
1121966258	1	8	36
1124120721	1	7	36
1124147539	1	5	36
1124872958	1	2	36
1145799765	1	3	37
1146791117	1	4	37
1147087379	1	6	37
1149114228	1	8	37
1150390348	1	5	37
1151946936	1	10	37
1154107333	1	2	37
1154591545	1	9	37
1154855096	1	7	37
1171368811	1	10	38
1178964471	1	7	38
1180651839	1	6	38
1183350007	1	9	38
1184275492	1	4	38
1184434918	1	8	38
1184561891	1	5	38
1185058199	1	3	38
1185716708	1	2	38
1201521522	1	9	39
1203701128	1	2	39
1205229830	1	3	39
1206134867	1	4	39
1206213386	1	6	39
1206958069	1	8	39
1212448846	1	7	39
1214608766	1	5	39
1215666290	1	10	39
1232568396	1	9	40
1234198579	1	3	40
1236128822	1	7	40
1236837560	1	10	40
1237700872	1	8	40
1238060457	1	2	40
1238620588	1	6	40
1240369241	1	4	40
1243530640	1	5	40
1264884523	1	10	41
1265518736	1	6	41
1265581014	1	3	41
1266490271	1	9	41
1267177934	1	2	41
1269327515	1	5	41
1272036193	1	8	41
1273675697	1	7	41
1275978616	1	4	41
1292248003	1	2	42
1292959021	1	9	42
1296145477	1	8	42
1298999390	1	5	42
1299214116	1	3	42
1299454458	1	10	42
1302136213	1	6	42
1302962991	1	4	42
1305097572	1	7	42
1321482332	1	2	43
1324546265	1	5	43
1326394779	1	7	43
1329058088	1	6	43
1329635991	1	3	43
1330637954	1	8	43
1334821935	1	10	43
1335322366	1	4	43
1335505896	1	9	43
1351076082	1	2	44
1352854963	1	6	44
1355968140	1	5	44
1356933196	1	3	44
1358225094	1	9	44
1359723693	1	8	44
1360243810	1	10	44
1362056741	1	4	44
1363581947	1	7	44
1382332977	1	8	45
1382526926	1	6	45
1384541291	1	10	45
1387169832	1	2	45
1389104741	1	3	45
1392396521	1	9	45
1393166116	1	4	45
1393613197	1	7	45
1395265345	1	5	45
1411279207	1	2	46
1413436890	1	5	46
1416060294	1	9	46
1418268514	1	3	46
1419534361	1	6	46
1420278579	1	8	46
1420642029	1	10	46
1420650491	1	4	46
1422331947	1	7	46
1442893781	1	6	47
1443377889	1	3	47
1443763627	1	2	47
1444509911	1	4	47
1444917595	1	7	47
1445676727	1	8	47
1445710038	1	5	47
1448162146	1	9	47
1452376333	1	10	47
1471513419	1	9	48
1472073491	1	3	48
1474526970	1	7	48
1475628111	1	6	48
1475744241	1	4	48
1475759435	1	10	48
1480466707	1	2	48
1482747329	1	8	48
1483194413	1	5	48
1506451082	1	2	49
1508011213	1	6	49
1508511345	1	7	49
1509485708	1	10	49
1510411193	1	8	49
1511202515	1	5	49
1511862264	1	3	49
1511877343	1	4	49
1512834021	1	9	49
1530829459	1	10	50
1531357170	1	9	50
1531810529	1	2	50
1532721640	1	3	50
1534605141	1	7	50
1539716257	1	8	50
1539933089	1	6	50
1540299219	1	4	50
1542874391	1	5	50
1562956015	1	3	51
1563431788	1	4	51
1565928023	1	2	51
1567421266	1	5	51
1568714471	1	7	51
1568864228	1	8	51
1571063834	1	10	51
1572341545	1	9	51
1575401839	1	6	51
1591184830	1	8	52
1592541117	1	4	52
1593673254	1	10	52
1594948802	1	6	52
1597198846	1	7	52
1601849810	1	2	52
1602089117	1	3	52
1602843141	1	5	52
1603100009	1	9	52
1622370677	1	6	53
1623510992	1	3	53
1624258632	1	5	53
1626683380	1	10	53
1627707978	1	8	53
1634058221	1	7	53
1635271522	1	9	53
1635646685	1	2	53
1636025492	1	4	53
1651016959	1	10	54
1655318397	1	9	54
1657884867	1	4	54
1658808285	1	3	54
1660451024	1	8	54
1661292596	1	7	54
1662839339	1	6	54
1664311891	1	5	54
1664318560	1	2	54
