time	dest	src	seqn	hops
35709484	1	7	0	1
37080929	1	5	0	1
37329915	1	3	0	3
37957103	1	4	0	2
38331207	1	2	0	1
38957733	1	10	0	2
45081594	1	8	0	4
45955965	1	9	0	3
61457746	1	4	1	2
61707631	1	7	1	1
64707199	1	2	1	1
66957767	1	8	1	4
68333245	1	9	1	3
71082060	1	5	1	1
73956762	1	3	1	3
74331076	1	6	1	1
74956504	1	10	1	2
93331476	1	9	2	3
93457280	1	8	2	4
94206948	1	7	2	1
95457593	1	3	2	3
95581648	1	5	2	1
98206009	1	4	2	2
98331671	1	10	2	2
103458287	1	2	2	1
105207813	1	6	2	1
121456832	1	5	3	1
121956643	1	7	3	1
126579795	1	8	3	4
126704985	1	6	3	1
127581691	1	3	3	3
133832029	1	9	3	3
133956071	1	4	3	2
134457835	1	2	3	1
134832697	1	10	3	2
153207915	1	2	4	1
153332997	1	6	4	1
153456090	1	7	4	1
154582586	1	4	4	2
157457244	1	8	4	4
158207840	1	5	4	1
159455965	1	3	4	3
163082632	1	10	4	2
163332070	1	9	4	3
181707066	1	7	5	1
183707561	1	6	5	1
183832086	1	4	5	2
184332934	1	3	5	3
185579916	1	5	5	1
186081766	1	10	5	2
186707651	1	2	5	1
191581658	1	9	5	3
194582068	1	8	5	4
211831700	1	7	6	1
212082675	1	6	6	1
213081139	1	2	6	1
213207706	1	9	6	3
214582742	1	5	6	1
218457997	1	4	6	2
218957856	1	3	6	3
222331686	1	8	6	4
224955941	1	10	6	2
240832601	1	6	7	1
241832934	1	2	7	1
244831457	1	4	7	2
245831207	1	5	7	1
246705974	1	7	7	1
248079795	1	9	7	3
248831529	1	10	7	2
255082809	1	8	7	4
255580794	1	3	7	3
272456768	1	4	8	2
273332835	1	2	8	1
273955964	1	8	8	4
274957046	1	9	8	3
276457861	1	10	8	2
279457222	1	5	8	1
279829916	1	6	8	1
283580958	1	7	8	1
283957669	1	3	8	3
302458312	1	5	9	1
304205900	1	8	9	4
304331136	1	6	9	1
309580839	1	9	9	3
310205810	1	7	9	1
311331700	1	3	9	3
314582649	1	4	9	2
331081853	1	6	10	1
331332885	1	8	10	4
334081633	1	4	10	2
335083287	1	3	10	3
335455959	1	9	10	3
337832893	1	10	10	2
341707714	1	7	10	1
342707816	1	2	10	1
343832365	1	5	10	1
360956895	1	2	11	1
363456421	1	6	11	1
364830139	1	9	11	3
366332331	1	7	11	1
366583150	1	5	11	1
367332890	1	3	11	3
369707728	1	10	11	2
370456123	1	8	11	4
372957918	1	4	11	2
393206052	1	9	12	3
394206129	1	4	12	2
394332921	1	2	12	1
394706756	1	10	12	2
394832714	1	3	12	3
397956656	1	8	12	4
399706959	1	5	12	1
403831985	1	6	12	1
404957302	1	7	12	1
421581813	1	9	13	3
424957925	1	6	13	1
426081866	1	5	13	1
426956682	1	10	13	2
427082435	1	3	13	3
431206151	1	2	13	1
431957261	1	8	13	4
432083412	1	7	13	1
433330138	1	4	13	2
453832187	1	8	14	4
454082952	1	7	14	1
455833005	1	3	14	3
457707309	1	6	14	1
459834736	1	5	14	1
460582426	1	10	14	2
460706737	1	4	14	2
464208492	1	2	14	1
466332851	1	9	14	3
481457899	1	6	15	1
482456629	1	9	15	3
483707302	1	2	15	1
489206157	1	5	15	1
489706961	1	10	15	2
490331309	1	7	15	1
490342683	1	8	15	4
494831155	1	4	15	2
495332258	1	3	15	3
512706852	1	9	16	3
512830069	1	5	16	1
514206150	1	7	16	1
517206918	1	8	16	4
518332826	1	10	16	2
519583087	1	2	16	1
521206845	1	4	16	2
524331061	1	3	16	3
524956790	1	6	16	1
543332495	1	7	17	1
544083055	1	2	17	1
548085493	1	8	17	4
549457961	1	6	17	1
551331656	1	10	17	2
554706834	1	3	17	3
555831195	1	5	17	1
573330006	1	3	18	3
573831162	1	8	18	4
577207890	1	2	18	1
577832264	1	7	18	1
578705137	1	5	18	1
584456219	1	9	18	3
584582783	1	10	18	2
584706911	1	6	18	1
585207721	1	4	18	2
601207868	1	4	19	2
601832892	1	10	19	2
602207825	1	8	19	4
602582829	1	6	19	1
603331219	1	3	19	3
606957994	1	5	19	1
608457920	1	7	19	1
609331878	1	2	19	1
616082860	1	9	19	3
633456758	1	4	20	2
634456290	1	10	20	2
634708474	1	2	20	1
641581901	1	3	20	3
641831878	1	5	20	1
641957989	1	7	20	1
643956160	1	6	20	1
644207889	1	8	20	4
645082357	1	9	20	3
662705876	1	5	21	1
665832961	1	6	21	1
668206054	1	3	21	3
669457333	1	4	21	2
672831016	1	9	21	3
673956854	1	10	21	2
674207257	1	8	21	4
675207713	1	7	21	1
675331678	1	2	21	1
690582320	1	6	22	1
691081750	1	3	22	3
693081123	1	10	22	2
698206910	1	8	22	4
699457855	1	7	22	1
701956959	1	5	22	1
702082464	1	4	22	2
702206923	1	2	22	1
706082421	1	9	22	3
721206127	1	6	23	1
728457302	1	7	23	1
729207992	1	5	23	1
729956674	1	10	23	2
731207423	1	4	23	2
732707787	1	3	23	3
733331675	1	9	23	3
734206904	1	2	23	1
734831915	1	8	23	4
753581853	1	9	24	3
755331430	1	3	24	3
759331120	1	7	24	1
759833024	1	6	24	1
760832806	1	2	24	1
764206064	1	4	24	2
765457988	1	8	24	4
765581569	1	10	24	2
765707435	1	5	24	1
783082919	1	2	25	1
783833056	1	6	25	1
786582211	1	4	25	2
787207869	1	5	25	1
789831189	1	7	25	1
790707763	1	10	25	2
792707356	1	3	25	3
794581090	1	9	25	3
795332761	1	8	25	4
812957364	1	3	26	3
813206876	1	4	26	2
817081289	1	8	26	4
817332415	1	2	26	1
819206684	1	6	26	1
823457437	1	5	26	1
824581425	1	9	26	3
824706658	1	10	26	2
825456567	1	7	26	1
840831162	1	7	27	1
843207819	1	3	27	3
847206373	1	2	27	1
851333025	1	4	27	2
853458057	1	5	27	1
855331305	1	9	27	3
856082361	1	10	27	2
873958150	1	2	28	1
874205139	1	7	28	1
874954944	1	8	28	4
877832956	1	3	28	3
878831060	1	10	28	2
879957866	1	6	28	1
881831656	1	4	28	2
885706960	1	5	28	1
886208090	1	9	28	3
901583398	1	5	29	1
907332965	1	8	29	4
911708287	1	9	29	3
912456631	1	10	29	2
912582676	1	3	29	3
912706112	1	2	29	1
913456155	1	6	29	1
913956153	1	7	29	1
914832743	1	4	29	2
932582869	1	4	30	2
933207887	1	2	30	1
935332990	1	8	30	4
938707829	1	10	30	2
939708288	1	7	30	1
939956677	1	9	30	3
940330070	1	5	30	1
943457885	1	3	30	3
945332508	1	6	30	1
966208353	1	5	31	1
967081290	1	8	31	4
968957302	1	9	31	3
970456600	1	7	31	1
970957886	1	2	31	1
972582968	1	4	31	2
972706762	1	10	31	2
974583350	1	6	31	1
974956155	1	3	31	3
992331162	1	3	32	3
993706288	1	8	32	4
996332922	1	2	32	1
997582431	1	5	32	1
1001081843	1	10	32	2
1002081057	1	6	32	1
1002456573	1	4	32	2
1003957496	1	7	32	1
1006582784	1	9	32	3
1021456916	1	6	33	1
1022582893	1	3	33	3
1023707791	1	10	33	2
1026207813	1	7	33	1
1027957313	1	4	33	2
1029331916	1	9	33	3
1031582194	1	8	33	4
1033081228	1	2	33	1
1036083001	1	5	33	1
1054958026	1	2	34	1
1055207416	1	8	34	4
1058207102	1	7	34	1
1060082224	1	3	34	3
1063206131	1	10	34	2
1063332366	1	5	34	1
1063583475	1	6	34	1
1065956162	1	4	34	2
1066082890	1	9	34	3
1083832852	1	5	35	1
1084206679	1	9	35	3
1085957111	1	6	35	1
1087581736	1	4	35	2
1088332389	1	10	35	2
1089206014	1	3	35	3
1090583502	1	2	35	1
1092457356	1	8	35	4
1093081122	1	7	35	1
1112832964	1	10	36	2
1114332805	1	5	36	1
1114831118	1	8	36	4
1116707795	1	4	36	2
1117456849	1	3	36	3
1119581601	1	7	36	1
1120080010	1	6	36	1
1145581753	1	6	37	1
1147081288	1	9	37	3
1150207928	1	3	37	3
1150832190	1	10	37	2
1152456960	1	2	37	1
1153957465	1	5	37	1
1154206909	1	4	37	2
1154583056	1	7	37	1
1155957800	1	8	37	4
1176456162	1	4	38	2
1177955880	1	6	38	1
1178956157	1	5	38	1
1182331985	1	3	38	3
1183206854	1	8	38	4
1183832923	1	2	38	1
1183957394	1	7	38	1
1185330948	1	9	38	3
1185456681	1	10	38	2
1200956700	1	2	39	1
1201706631	1	7	39	1
1205582435	1	6	39	1
1208832784	1	3	39	3
1209956097	1	8	39	4
