time	dest	src	seqn	hops
34595764	1	4	0	2
34629677	1	5	0	1
34783264	1	7	0	1
36190973	1	6	0	1
38473001	1	10	0	2
38846817	1	2	0	1
41535927	1	9	0	3
43441804	1	3	0	3
45129612	1	8	0	4
61504794	1	6	1	1
62847281	1	5	1	1
65192053	1	2	1	1
66784209	1	7	1	1
67503609	1	3	1	3
69565807	1	4	1	2
71315461	1	10	1	2
71629728	1	8	1	4
75566631	1	9	1	3
91129553	1	7	2	1
91941756	1	4	2	2
93379605	1	8	2	4
95503232	1	9	2	3
99505218	1	3	2	3
99659782	1	6	2	1
102473475	1	5	2	1
103940626	1	2	2	1
104566852	1	10	2	2
123660047	1	4	3	2
125878128	1	7	3	1
126191166	1	3	3	3
127159144	1	10	3	2
127565946	1	8	3	4
131441142	1	5	3	1
134723546	1	6	3	1
135285537	1	9	3	3
136035993	1	2	3	1
150817245	1	5	4	1
153973428	1	7	4	1
154160361	1	10	4	2
157817123	1	8	4	4
158879178	1	3	4	3
162785470	1	4	4	2
162974024	1	9	4	3
165534347	1	2	4	1
165628602	1	6	4	1
182504074	1	9	5	3
184503070	1	10	5	2
185379553	1	2	5	1
186442366	1	6	5	1
187535044	1	5	5	1
191317303	1	8	5	4
193253554	1	4	5	2
194471819	1	7	5	1
195409743	1	3	5	3
211254130	1	10	6	2
214129252	1	4	6	2
215848305	1	3	6	3
216317055	1	7	6	1
217097352	1	6	6	1
217128560	1	5	6	1
220628069	1	2	6	1
222942432	1	9	6	3
224409142	1	8	6	4
243347520	1	4	7	2
243660940	1	6	7	1
244004570	1	5	7	1
245128720	1	3	7	3
246973477	1	8	7	4
247223493	1	2	7	1
248346710	1	10	7	2
248565460	1	7	7	1
251222876	1	9	7	3
272411151	1	9	8	3
273348422	1	8	8	4
275159288	1	7	8	1
275222499	1	5	8	1
276066056	1	6	8	1
278848041	1	10	8	2
281970633	1	4	8	2
282346573	1	3	8	3
284221813	1	2	8	1
302907858	1	7	9	1
304567053	1	2	9	1
307439382	1	9	9	3
307940602	1	4	9	2
308285318	1	3	9	3
310378631	1	6	9	1
311473431	1	8	9	4
314784369	1	5	9	1
315690427	1	10	9	2
331911651	1	7	10	1
332004282	1	8	10	4
332941783	1	10	10	2
333315818	1	2	10	1
334474520	1	4	10	2
334597408	1	9	10	3
341534939	1	6	10	1
343066406	1	3	10	3
345067421	1	5	10	1
362034987	1	4	11	2
362411143	1	2	11	1
365598813	1	6	11	1
365878384	1	8	11	4
366534312	1	7	11	1
368253317	1	5	11	1
368757533	1	3	11	3
369160378	1	9	11	3
375534227	1	10	11	2
391284909	1	3	12	3
392535610	1	10	12	2
393503914	1	6	12	1
393848641	1	9	12	3
400379830	1	8	12	4
402909635	1	2	12	1
403286169	1	5	12	1
403348581	1	7	12	1
404158418	1	4	12	2
423628708	1	4	13	2
424222533	1	5	13	1
427878113	1	10	13	2
429317496	1	6	13	1
430003112	1	7	13	1
432754893	1	2	13	1
433003817	1	3	13	3
433129386	1	8	13	4
433379129	1	9	13	3
451629369	1	10	14	2
453191925	1	3	14	3
455815548	1	9	14	3
456003260	1	2	14	1
457472537	1	8	14	4
457972504	1	6	14	1
458004986	1	5	14	1
458567333	1	7	14	1
462502098	1	4	14	2
481223029	1	9	15	3
481566728	1	6	15	1
482690681	1	5	15	1
483222764	1	3	15	3
487284294	1	8	15	4
487722434	1	4	15	2
490971861	1	7	15	1
491598643	1	2	15	1
492721800	1	10	15	2
511223111	1	10	16	2
511348193	1	4	16	2
512286018	1	7	16	1
514097879	1	8	16	4
518160702	1	3	16	3
519223628	1	5	16	1
522597067	1	2	16	1
524255061	1	6	16	1
525940787	1	9	16	3
541316789	1	9	17	3
545410089	1	6	17	1
546753273	1	8	17	4
549316783	1	10	17	2
549942330	1	2	17	1
550659568	1	5	17	1
551942394	1	3	17	3
552440613	1	7	17	1
554316283	1	4	17	2
572252980	1	9	18	3
572816271	1	3	18	3
575504831	1	7	18	1
577909318	1	10	18	2
577942484	1	5	18	1
580689598	1	4	18	2
581690845	1	2	18	1
583755018	1	8	18	4
585473748	1	6	18	1
601409310	1	7	19	1
602409937	1	4	19	2
603004947	1	8	19	4
605378828	1	6	19	1
610910702	1	10	19	2
612036135	1	3	19	3
614035468	1	9	19	3
614128248	1	5	19	1
614786143	1	2	19	1
632253049	1	10	20	2
634284440	1	2	20	1
636223458	1	7	20	1
637659962	1	3	20	3
638192448	1	6	20	1
641161233	1	5	20	1
643533285	1	4	20	2
644846929	1	8	20	4
645723521	1	9	20	3
661847537	1	6	21	1
662096869	1	5	21	1
664004538	1	10	21	2
667629812	1	3	21	3
670129831	1	2	21	1
671878112	1	7	21	1
672254331	1	9	21	3
675159338	1	8	21	4
675533352	1	4	21	2
692378317	1	2	22	1
693442384	1	7	22	1
697190543	1	4	22	2
699003149	1	3	22	3
700879981	1	5	22	1
703096797	1	10	22	2
705285379	1	8	22	4
705411248	1	6	22	1
705692885	1	9	22	3
721816289	1	6	23	1
722598033	1	10	23	2
723910132	1	7	23	1
727190747	1	8	23	4
727723510	1	3	23	3
728565649	1	5	23	1
730754440	1	4	23	2
732973643	1	2	23	1
733003949	1	9	23	3
753159293	1	9	24	3
753972025	1	2	24	1
754629442	1	8	24	4
759440616	1	10	24	2
761846874	1	3	24	3
763691269	1	4	24	2
764254768	1	7	24	1
765098731	1	5	24	1
765129995	1	6	24	1
783473703	1	8	25	4
784003658	1	7	25	1
786064538	1	4	25	2
786284880	1	6	25	1
786317333	1	2	25	1
786534566	1	5	25	1
793317491	1	3	25	3
794191884	1	9	25	3
